#time,accel_x,accel_y,accel_z
163518.429153,-74.020594,-9474.636058,-689.485948
163518.429472,-2368.659014,-8956.491898,-1225.752797
163518.429792,0.000000,-10288.862594,1225.752797
163518.430112,-74.020594,-9474.636058,-1532.190996
163518.430432,-74.020594,-8882.471304,-1608.800546
163518.430752,370.102971,-9178.553681,0.000000
163518.431072,296.082377,-8808.450710,-536.266849
163518.431392,444.123565,-8882.471304,-153.219100
163518.431712,1776.494261,-10881.027347,1762.019645
163518.432032,814.226536,-9844.739029,306.438199
163518.432352,740.205942,-9844.739029,0.000000
163518.432672,3182.885551,-10658.965565,-76.609550
163518.432992,0.000000,-7772.162391,0.000000
163518.433311,0.000000,-7179.997637,0.000000
163518.433631,1110.308913,-9474.636058,-76.609550
163518.433951,0.000000,-9104.533087,0.000000
163518.434271,-814.226536,-9474.636058,306.438199
163518.434591,-1184.329507,-9030.512492,-459.657299
163518.434911,-740.205942,-11029.068536,1762.019645
163518.435231,-1036.288319,-8364.327145,-2451.505594
163518.435551,-1776.494261,-9548.656652,306.438199
163518.435871,-888.247130,-10436.903782,536.266849
163518.436191,-666.185348,-10658.965565,-76.609550
163518.436511,-74.020594,-11251.130318,-76.609550
163518.436830,-962.267725,-9548.656652,-536.266849
163518.437150,-666.185348,-9474.636058,-612.876398
163518.437470,-888.247130,-9326.594869,-306.438199
163518.437790,0.000000,-9548.656652,612.876398
163518.438110,-74.020594,-9770.718434,-612.876398
163518.438430,1110.308913,-10658.965565,-76.609550
163518.438750,0.000000,-8882.471304,-689.485948
163518.439070,-74.020594,-8216.285956,-1915.238745
163518.439390,1184.329507,-10436.903782,1149.143247
163518.439710,0.000000,-8660.409521,0.000000
163518.440030,814.226536,-9400.615463,229.828649
163518.440349,1110.308913,-9252.574275,459.657299
163518.440669,888.247130,-9030.512492,76.609550
163518.440989,-666.185348,-7179.997637,-1838.629195
163518.441309,-74.020594,-9104.533087,-76.609550
163518.441629,-222.061783,-8956.491898,-306.438199
163518.441949,-814.226536,-9770.718434,-306.438199
163518.442269,-1554.432478,-9252.574275,-76.609550
163518.442589,-666.185348,-11029.068536,2221.676944
163518.442909,-1184.329507,-9548.656652,612.876398
163518.443229,-74.020594,-9474.636058,-76.609550
163518.443549,-1184.329507,-8808.450710,0.000000
163518.443868,-1776.494261,-8956.491898,0.000000
163518.444188,-666.185348,-7994.224174,-1608.800546
163518.444508,-888.247130,-9770.718434,-612.876398
163518.444828,-1480.411884,-9474.636058,-766.095498
163518.445148,-1406.391290,-9474.636058,-766.095498
163518.445468,-74.020594,-10362.883188,-76.609550
163518.445788,-74.020594,-10658.965565,-383.047749
163518.446108,-1480.411884,-8512.368333,-1532.190996
163518.446428,814.226536,-9474.636058,-76.609550
163518.446748,2294.638420,-10066.800811,-383.047749
163518.447068,0.000000,-7179.997637,0.000000
163518.447388,1110.308913,-8882.471304,-383.047749
163518.447707,592.164754,-8956.491898,0.000000
163518.448027,740.205942,-8660.409521,383.047749
163518.448347,296.082377,-9104.533087,0.000000
163518.448667,370.102971,-9474.636058,1149.143247
163518.448987,-370.102971,-8068.244768,-1378.971896
163518.449307,0.000000,-9474.636058,-76.609550
163518.449627,-1998.556043,-8068.244768,-1225.752797
163518.449947,-740.205942,-9844.739029,383.047749
163518.450267,-2368.659014,-7772.162391,0.000000
163518.450587,-666.185348,-9474.636058,-76.609550
163518.450907,-814.226536,-9178.553681,-383.047749
163518.451226,-1184.329507,-9178.553681,76.609550
163518.451546,-1184.329507,-8882.471304,-76.609550
163518.451866,-74.020594,-10658.965565,-76.609550
163518.452186,-74.020594,-11843.295072,-76.609550
163518.452506,-2146.597232,-8364.327145,-2298.286494
163518.452826,-1628.453072,-9770.718434,0.000000
163518.453146,296.082377,-9992.780217,306.438199
163518.453466,-1480.411884,-7920.203579,-2451.505594
163518.453786,518.144159,-9474.636058,-383.047749
163518.454106,518.144159,-9252.574275,0.000000
163518.454426,1554.432478,-8882.471304,0.000000
163518.454745,3182.885551,-9474.636058,-76.609550
163518.455065,296.082377,-7772.162391,0.000000
163518.455385,2960.823768,-10362.883188,536.266849
163518.455705,2294.638420,-9474.636058,689.485948
163518.456025,74.020594,-7328.038826,-1838.629195
163518.456345,592.164754,-8364.327145,306.438199
163518.456665,2590.720797,-9104.533087,229.828649
163518.456985,3478.967927,-9474.636058,689.485948
163518.457305,3627.009116,-9400.615463,612.876398
163518.457625,3034.844362,-8808.450710,689.485948
163518.457945,4145.153275,-8512.368333,536.266849
163518.458265,4145.153275,-8808.450710,459.657299
163518.458584,4737.318029,-8660.409521,0.000000
163518.458904,6957.935855,-10658.965565,1608.800546
163518.459224,2886.803174,-8512.368333,-1072.533697
163518.459544,2368.659014,-7772.162391,0.000000
163518.459864,3923.091493,-9918.759623,-1915.238745
163518.460184,3849.070898,-10066.800811,-1838.629195
163518.460504,4441.235652,-9992.780217,-1378.971896
163518.460824,5847.626942,-8882.471304,-2221.676944
163518.461144,8808.450710,-9474.636058,-689.485948
163518.461464,8068.244768,-9474.636058,-76.609550
163518.461784,5403.503377,-8734.430116,-842.705048
163518.462103,4811.338623,-11325.150913,0.000000
163518.462423,4811.338623,-12805.562797,1762.019645
163518.462743,296.082377,-11029.068536,0.000000
163518.463063,2442.679609,-11251.130318,842.705048
163518.463383,3775.050304,-9030.512492,1455.581446
163518.463703,4959.379811,-6513.812290,995.924147
163518.464023,7031.956449,-5625.565159,-76.609550
163518.464343,3552.988522,-2442.679609,-2451.505594
163518.464663,4737.318029,-5403.503377,-919.314598
163518.464983,4737.318029,-7254.018232,-2451.505594
163518.465303,4663.297435,-11547.212695,-1149.143247
163518.465622,1776.494261,-13397.727550,-612.876398
163518.465942,1406.391290,-15766.386565,-1455.581446
163518.466262,2220.617826,-16580.613101,1838.629195
163518.466582,2886.803174,-13693.809927,3294.210641
163518.466902,2738.761985,-8660.409521,766.095498
163518.467222,2960.823768,-5107.421000,0.000000
163518.467542,0.000000,-3034.844362,-2451.505594
163518.467862,1776.494261,-4811.338623,0.000000
163518.468182,3997.112087,-8290.306550,-76.609550
163518.468502,2294.638420,-9474.636058,-76.609550
163518.468822,-2368.659014,-9548.656652,-2145.067394
163518.469141,-3923.091493,-10955.047942,-1838.629195
163518.469461,-1702.473667,-11769.274478,-383.047749
163518.469781,1406.391290,-9918.759623,153.219100
163518.470101,1850.514855,-8364.327145,-1915.238745
163518.470421,2294.638420,-10362.883188,689.485948
163518.470741,1998.556043,-10362.883188,1762.019645
163518.471061,1184.329507,-7476.080014,1225.752797
163518.471381,1480.411884,-7179.997637,-612.876398
163518.471701,1406.391290,-8734.430116,-1302.362347
163518.472021,-2812.782580,-7772.162391,-4903.011187
163518.472341,-148.041188,-11917.315666,-2145.067394
163518.472661,1332.370696,-13841.851115,689.485948
163518.472980,888.247130,-12065.356855,2681.334243
163518.473300,-370.102971,-7846.182985,-76.609550
163518.473620,1850.514855,-8586.388927,2298.286494
163518.473940,3478.967927,-7105.977043,229.828649
163518.474260,6069.688724,-7772.162391,4443.353888
163518.474580,5033.400406,-4811.338623,6128.763984
163518.474900,2960.823768,-2442.679609,1225.752797
163518.475220,962.267725,-6735.874072,-4366.744339
163518.475540,-2812.782580,-11029.068536,-7737.564530
163518.475860,-3108.864956,-14508.036463,-6665.030833
163518.476180,-1258.350101,-15988.448347,-4060.306139
163518.476499,-2294.638420,-14211.954086,-4060.306139
163518.476819,-1184.329507,-11399.171507,-3447.429741
163518.477139,4737.318029,-9548.656652,0.000000
163518.477459,12139.377449,-8660.409521,7814.174080
163518.477779,13545.768739,-1850.514855,6894.859482
163518.478099,12657.521608,0.000000,6665.030833
163518.478419,6661.853478,-1776.494261,1225.752797
163518.478739,3849.070898,-7476.080014,-1302.362347
163518.479059,3034.844362,-11769.274478,-1149.143247
163518.479379,592.164754,-15100.201217,-383.047749
163518.479699,-2368.659014,-14359.995275,-5898.935335
163518.480018,-2368.659014,-13767.830521,-7967.393179
163518.480338,74.020594,-14508.036463,-4749.792088
163518.480658,3849.070898,-10955.047942,-1838.629195
163518.480978,4959.379811,-7254.018232,1225.752797
163518.481298,9400.615463,-8882.471304,4826.401637
163518.481618,8216.285956,-4589.276840,3600.648841
163518.481938,7994.224174,-3923.091493,3830.477490
163518.482258,7105.977043,-4885.359217,5592.497135
163518.482578,9104.533087,-8290.306550,7277.907231
163518.482898,4737.318029,-5699.585753,1225.752797
163518.483218,962.267725,-8586.388927,-3064.381992
163518.483537,-3034.844362,-12731.542202,-6128.763984
163518.483857,-5551.544565,-14285.974681,-6894.859482
163518.484177,-3701.029710,-16136.489536,-5745.716235
163518.484497,-1554.432478,-14804.118840,-4979.620737
163518.484817,-1258.350101,-12435.459826,-3753.867940
163518.485137,888.247130,-8956.491898,-1455.581446
163518.485457,4071.132681,-5181.441594,0.000000
163518.485777,6291.750507,-6957.935855,4826.401637
163518.486097,8882.471304,-4145.153275,6281.983084
163518.486417,6883.915261,-2368.659014,4136.915689
163518.486737,5551.544565,-6439.791695,3524.039291
163518.487057,3775.050304,-10584.944971,2374.896044
163518.487376,74.020594,-11473.192101,-1225.752797
163518.487696,-2738.761985,-11103.089130,-5592.497135
163518.488016,-6217.729913,-12509.480420,-6128.763984
163518.488336,-3552.988522,-12213.398043,-3524.039291
163518.488656,-74.020594,-11843.295072,-3753.867940
163518.488976,4885.359217,-10732.986159,2068.457845
163518.489296,5625.565159,-7179.997637,2834.553343
163518.489616,4885.359217,-5699.585753,2987.772442
163518.489936,4663.297435,-6513.812290,4213.525239
163518.490256,3997.112087,-7994.224174,4213.525239
163518.490576,2368.659014,-7772.162391,2451.505594
163518.490895,1110.308913,-9474.636058,-995.924147
163518.491215,-1554.432478,-9474.636058,-4060.306139
163518.491535,-3552.988522,-8364.327145,-7354.516781
163518.491855,-666.185348,-12435.459826,-4979.620737
163518.492175,1406.391290,-13249.686362,-2298.286494
163518.492495,3701.029710,-11547.212695,-306.438199
163518.492815,3330.926739,-10288.862594,919.314598
163518.493135,5625.565159,-11621.233289,3983.696590
163518.493455,6883.915261,-6883.915261,2834.553343
163518.493775,5921.647536,-5107.421000,4290.134789
163518.494095,6513.812290,-5403.503377,3677.258390
163518.494414,5551.544565,-6957.935855,-76.609550
163518.494734,-1776.494261,-5403.503377,-4903.011187
163518.495054,518.144159,-10955.047942,-4519.963438
163518.495374,370.102971,-12139.377449,-4290.134789
163518.495694,1702.473667,-12879.583391,-3524.039291
163518.496014,2664.741391,-13471.748144,-1225.752797
163518.496334,2516.700203,-11843.295072,-76.609550
163518.496654,5255.462188,-12435.459826,2374.896044
163518.496974,6143.709319,-11843.295072,6665.030833
163518.497294,7328.038826,-5181.441594,3907.087040
163518.497614,4737.318029,-3627.009116,4673.182538
163518.497933,0.000000,-1258.350101,0.000000
163518.498255,2664.741391,-7328.038826,-995.924147
163518.498574,1998.556043,-8512.368333,-2068.457845
163518.498894,1480.411884,-10732.986159,-3217.601092
163518.499213,-74.020594,-11843.295072,-4979.620737
163518.499533,-74.020594,-15396.283594,-4979.620737
163518.499852,1702.473667,-16580.613101,-383.047749
163518.500172,4071.132681,-14211.954086,842.705048
163518.500492,3404.947333,-8956.491898,1762.019645
163518.500811,2368.659014,-5995.668130,1838.629195
163518.501131,2664.741391,-5699.585753,0.000000
163518.501450,5255.462188,-7920.203579,1532.190996
163518.501770,4959.379811,-7328.038826,2298.286494
163518.502089,3701.029710,-6143.709319,229.828649
163518.502409,2886.803174,-11843.295072,-383.047749
163518.502729,-4145.153275,-9548.656652,-2911.162892
163518.503048,-3478.967927,-13101.645173,-1072.533697
163518.503368,-1998.556043,-11991.336260,-76.609550
163518.503687,-1850.514855,-11251.130318,-1302.362347
163518.504007,-4737.318029,-7179.997637,0.000000
163518.504326,-740.205942,-7105.977043,536.266849
163518.504646,2294.638420,-7624.121203,3217.601092
163518.504965,2146.597232,-4589.276840,2911.162892
163518.505285,74.020594,-6291.750507,995.924147
163518.505605,-2220.617826,-7179.997637,459.657299
163518.505924,-4737.318029,-9696.697840,-2145.067394
163518.506244,-6661.853478,-11621.233289,-3064.381992
163518.506563,-8586.388927,-13323.706956,-3753.867940
163518.506883,-5995.668130,-15396.283594,-1302.362347
163518.507202,-7105.977043,-9548.656652,-3677.258390
163518.507522,-1554.432478,-10288.862594,-995.924147
163518.507842,-1332.370696,-7772.162391,0.000000
163518.508161,518.144159,-9104.533087,1608.800546
163518.508481,-74.020594,-7105.977043,2374.896044
163518.508800,518.144159,-7105.977043,2757.943793
163518.509120,-3923.091493,-5921.647536,1149.143247
163518.509439,-5329.482782,-6587.832884,0.000000
163518.509759,-2146.597232,-9474.636058,459.657299
163518.510078,-1036.288319,-12065.356855,2681.334243
163518.510398,-2960.823768,-9548.656652,-2145.067394
163518.510718,-5033.400406,-10436.903782,-3983.696590
163518.511037,-5329.482782,-12805.562797,-3753.867940
163518.511357,-3552.988522,-10140.821405,-2987.772442
163518.511676,-666.185348,-11547.212695,-76.609550
163518.511996,-74.020594,-8734.430116,3600.648841
163518.512315,-1850.514855,-6143.709319,383.047749
163518.512635,2072.576638,-5921.647536,4749.792088
163518.512954,6735.874072,-6587.832884,7277.907231
163518.513274,2368.659014,-3627.009116,2451.505594
163518.513594,2220.617826,-7550.100608,-229.828649
163518.513913,0.000000,-11621.233289,-1302.362347
163518.514233,-814.226536,-13101.645173,-2451.505594
163518.514552,-666.185348,-14211.954086,-2528.115143
163518.514872,-5181.441594,-10732.986159,-4903.011187
163518.515191,-5921.647536,-11325.150913,-4903.011187
163518.515511,0.000000,-9548.656652,-4903.011187
163518.515831,3552.988522,-8956.491898,0.000000
163518.516150,5255.462188,-4959.379811,306.438199
163518.516470,7031.956449,-7550.100608,1762.019645
163518.516789,6513.812290,-8438.347739,3677.258390
163518.517109,6439.791695,-8512.368333,3370.820191
163518.517428,3330.926739,-10066.800811,2987.772442
163518.517748,592.164754,-10140.821405,1378.971896
163518.518067,-814.226536,-11177.109724,-1532.190996
163518.518387,0.000000,-8882.471304,-2221.676944
163518.518707,1258.350101,-10510.924376,-2374.896044
163518.519026,-1110.308913,-8586.388927,-3677.258390
163518.519346,0.000000,-8364.327145,-6128.763984
163518.519665,-666.185348,-10362.883188,-2528.115143
163518.519985,1184.329507,-9696.697840,306.438199
163518.520304,3034.844362,-9474.636058,2451.505594
163518.520624,814.226536,-7105.977043,2374.896044
163518.520943,888.247130,-7772.162391,3370.820191
163518.521263,1554.432478,-6661.853478,1608.800546
163518.521583,3478.967927,-7624.121203,1149.143247
163518.521902,1110.308913,-7031.956449,0.000000
163518.522222,-2368.659014,-11695.253884,-2221.676944
163518.522541,-2368.659014,-10436.903782,-2145.067394
163518.522861,-666.185348,-13915.871710,-1915.238745
163518.523180,-5699.585753,-13027.624579,-2528.115143
163518.523500,-7179.997637,-10362.883188,-5745.716235
163518.523820,-2516.700203,-13619.789333,-76.609550
163518.524139,-1184.329507,-8956.491898,-612.876398
163518.524459,1998.556043,-6735.874072,1072.533697
163518.524778,518.144159,-5477.523971,1378.971896
163518.525098,740.205942,-8142.265362,2221.676944
163518.525417,0.000000,-6735.874072,1838.629195
163518.525737,444.123565,-10140.821405,2298.286494
163518.526056,-1998.556043,-9844.739029,3907.087040
163518.526376,-4811.338623,-9770.718434,-2298.286494
163518.526696,-5403.503377,-9548.656652,-1532.190996
163518.527015,-74.020594,-11843.295072,-76.609550
163518.527335,-2294.638420,-9400.615463,0.000000
163518.527654,-3627.009116,-7920.203579,-3064.381992
163518.527974,-3034.844362,-10955.047942,-919.314598
163518.528293,-2368.659014,-9548.656652,612.876398
163518.528613,-2368.659014,-9548.656652,1225.752797
163518.528932,-4367.215058,-6291.750507,0.000000
163518.529252,-2960.823768,-7476.080014,1225.752797
163518.529572,-74.020594,-6809.894666,2451.505594
163518.529891,2886.803174,-6217.729913,1762.019645
163518.530211,1036.288319,-7476.080014,459.657299
163518.530530,-518.144159,-9770.718434,-1225.752797
163518.530850,-1332.370696,-11103.089130,-2145.067394
163518.531169,-1702.473667,-12139.377449,-1302.362347
163518.531489,-3404.947333,-11917.315666,-4290.134789
163518.531809,-4219.173869,-10658.965565,-3447.429741
163518.532128,-4145.153275,-10732.986159,-1838.629195
163518.532448,1184.329507,-7179.997637,0.000000
163518.532767,4737.318029,-8068.244768,1532.190996
163518.533087,7031.956449,-5329.482782,1149.143247
163518.533406,6069.688724,-7920.203579,2374.896044
163518.533726,4663.297435,-7846.182985,2528.115143
163518.534045,4293.194464,-10807.006753,1302.362347
163518.534365,370.102971,-11325.150913,1149.143247
163518.534685,-2812.782580,-11103.089130,-842.705048
163518.535004,-2442.679609,-12657.521608,-1608.800546
163518.535324,-666.185348,-10658.965565,-1302.362347
163518.535643,1406.391290,-8734.430116,-2145.067394
163518.535963,740.205942,-5995.668130,0.000000
163518.536282,4663.297435,-8290.306550,-689.485948
163518.536602,3552.988522,-8660.409521,1838.629195
163518.536922,3256.906145,-8734.430116,919.314598
163518.537241,-1036.288319,-8808.450710,76.609550
163518.537561,-2368.659014,-10732.986159,-76.609550
163518.537880,-2368.659014,-11325.150913,0.000000
163518.538200,-592.164754,-11325.150913,919.314598
163518.538519,1998.556043,-10955.047942,-383.047749
163518.538839,-962.267725,-7994.224174,-1915.238745
163518.539158,-1184.329507,-8956.491898,-4290.134789
163518.539478,2146.597232,-9474.636058,-76.609550
163518.539798,1850.514855,-10362.883188,689.485948
163518.540117,-1628.453072,-8142.265362,612.876398
163518.540437,-3182.885551,-9326.594869,-1225.752797
163518.540756,-1776.494261,-9548.656652,612.876398
163518.541076,0.000000,-7476.080014,0.000000
163518.541395,3108.864956,-8660.409521,3064.381992
163518.541715,814.226536,-7402.059420,-76.609550
163518.542034,-74.020594,-11251.130318,-76.609550
163518.542354,-3478.967927,-8660.409521,-4903.011187
163518.542674,-1480.411884,-12435.459826,-459.657299
163518.542993,-5403.503377,-10066.800811,-1838.629195
163518.543313,-5403.503377,-11547.212695,-1685.410096
163518.543632,-3627.009116,-9474.636058,-76.609550
163518.543952,0.000000,-8290.306550,2374.896044
163518.544271,518.144159,-6439.791695,1838.629195
163518.544591,148.041188,-4219.173869,-1225.752797
163518.544911,1924.535449,-9474.636058,2681.334243
163518.545230,444.123565,-9104.533087,306.438199
163518.545550,-2146.597232,-9030.512492,-1608.800546
163518.545869,-5477.523971,-11399.171507,-1762.019645
163518.546189,-5477.523971,-13101.645173,-2681.334243
163518.546508,-4811.338623,-10732.986159,-2681.334243
163518.546828,-74.020594,-13027.624579,-76.609550
163518.547147,814.226536,-7698.141797,-76.609550
163518.547467,3478.967927,-10140.821405,1685.410096
163518.547787,4663.297435,-7994.224174,842.705048
163518.548106,2368.659014,-8956.491898,612.876398
163518.548426,0.000000,-8364.327145,612.876398
163518.548745,-1406.391290,-8882.471304,-1302.362347
163518.549065,-1110.308913,-11177.109724,919.314598
163518.549384,-222.061783,-9548.656652,229.828649
163518.549704,1998.556043,-9918.759623,1225.752797
163518.550023,3478.967927,-9178.553681,1762.019645
163518.550343,1184.329507,-7772.162391,0.000000
163518.550663,2146.597232,-9474.636058,1149.143247
163518.550982,1702.473667,-9474.636058,-76.609550
163518.551302,-666.185348,-10066.800811,-2911.162892
163518.551621,-2442.679609,-9474.636058,-3753.867940
163518.551941,-2072.576638,-11769.274478,-766.095498
163518.552260,0.000000,-9548.656652,-229.828649
163518.552580,2812.782580,-8660.409521,995.924147
163518.552900,4663.297435,-8216.285956,2374.896044
163518.553219,3701.029710,-8438.347739,306.438199
163518.553539,1998.556043,-8290.306550,-76.609550
163518.553858,592.164754,-8660.409521,-2451.505594
163518.554178,-2072.576638,-11029.068536,-306.438199
163518.554497,-666.185348,-11843.295072,-2528.115143
163518.554817,-2368.659014,-11769.274478,-76.609550
163518.555136,-370.102971,-9474.636058,-383.047749
163518.555456,1406.391290,-7254.018232,-153.219100
163518.555776,1110.308913,-6809.894666,-766.095498
163518.556095,0.000000,-7179.997637,0.000000
163518.556415,2294.638420,-8216.285956,-76.609550
163518.556734,1332.370696,-11473.192101,229.828649
163518.557054,-1998.556043,-9622.677246,-919.314598
163518.557373,-2516.700203,-11103.089130,-1302.362347
163518.557693,-666.185348,-10362.883188,-76.609550
163518.558012,2294.638420,-11843.295072,-76.609550
163518.558332,0.000000,-7179.997637,919.314598
163518.558652,592.164754,-7179.997637,0.000000
163518.558971,3627.009116,-9252.574275,3524.039291
163518.559291,0.000000,-5403.503377,0.000000
163518.559610,666.185348,-9252.574275,1149.143247
163518.559930,-4145.153275,-8290.306550,-766.095498
163518.560249,-4663.297435,-10436.903782,-2221.676944
163518.560569,-4811.338623,-10658.965565,-2298.286494
163518.560889,-3182.885551,-11029.068536,-1302.362347
163518.561208,-1924.535449,-9252.574275,-306.438199
163518.561528,-74.020594,-11843.295072,-76.609550
163518.561847,1110.308913,-9474.636058,-76.609550
163518.562167,592.164754,-9844.739029,1532.190996
163518.562486,-1776.494261,-8660.409521,0.000000
163518.562806,-2516.700203,-9844.739029,-1302.362347
163518.563125,-2294.638420,-10658.965565,-689.485948
163518.563445,-1628.453072,-9252.574275,536.266849
163518.563765,1702.473667,-7994.224174,306.438199
163518.564084,2072.576638,-5699.585753,2451.505594
163518.564404,3552.988522,-7920.203579,2451.505594
163518.564723,2886.803174,-9178.553681,-76.609550
163518.565043,814.226536,-9918.759623,-229.828649
163518.565362,-2368.659014,-9548.656652,306.438199
163518.565682,-3775.050304,-10955.047942,-2604.724693
163518.566002,-4737.318029,-11991.336260,-1762.019645
163518.566321,-3923.091493,-11029.068536,-1225.752797
163518.566641,-2368.659014,-7476.080014,0.000000
163518.566960,-2294.638420,-4959.379811,-689.485948
163518.567280,3478.967927,-8882.471304,-76.609550
163518.567599,592.164754,-6291.750507,612.876398
163518.567919,3849.070898,-9030.512492,0.000000
163518.568238,3182.885551,-9474.636058,2374.896044
163518.568558,-2368.659014,-10140.821405,0.000000
163518.568878,-1850.514855,-10955.047942,-612.876398
163518.569197,-1184.329507,-10807.006753,-842.705048
163518.569517,-1406.391290,-8956.491898,-842.705048
163518.569836,-962.267725,-8290.306550,-2528.115143
163518.570156,1258.350101,-11103.089130,-1302.362347
163518.570475,2146.597232,-9474.636058,-1302.362347
163518.570795,1998.556043,-9178.553681,-1302.362347
163518.571114,-1036.288319,-7772.162391,-1762.019645
163518.571434,-74.020594,-12435.459826,-76.609550
163518.571754,-1776.494261,-8660.409521,0.000000
163518.572073,1776.494261,-10140.821405,842.705048
163518.572393,2072.576638,-7476.080014,1455.581446
163518.572712,1554.432478,-7772.162391,612.876398
163518.573032,1480.411884,-8068.244768,1225.752797
163518.573351,3478.967927,-10140.821405,1685.410096
163518.573671,3552.988522,-9844.739029,2451.505594
163518.573991,-370.102971,-9474.636058,-383.047749
163518.574310,-3330.926739,-11547.212695,-2834.553343
163518.574630,-1850.514855,-12435.459826,-76.609550
163518.574949,-148.041188,-11621.233289,0.000000
163518.575269,-1628.453072,-7031.956449,153.219100
163518.575588,-2146.597232,-7476.080014,-2145.067394
163518.575908,-3552.988522,-7772.162391,612.876398
163518.576227,3701.029710,-6587.832884,612.876398
163518.576547,0.000000,-4219.173869,0.000000
163518.576867,-4145.153275,-8956.491898,-2145.067394
163518.577186,-3034.844362,-11547.212695,-1302.362347
163518.577506,-370.102971,-13027.624579,-689.485948
163518.577825,518.144159,-12657.521608,0.000000
163518.578145,-2960.823768,-9918.759623,-1608.800546
163518.578464,-370.102971,-9178.553681,-306.438199
163518.578784,2664.741391,-8364.327145,1378.971896
163518.579103,3552.988522,-6291.750507,153.219100
163518.579423,2294.638420,-7105.977043,-76.609550
163518.579743,-3775.050304,-7772.162391,-2145.067394
163518.580062,-3552.988522,-9548.656652,-4903.011187
163518.580382,-296.082377,-11769.274478,919.314598
163518.580701,-74.020594,-10658.965565,-76.609550
163518.581021,-3256.906145,-8216.285956,0.000000
163518.581340,-296.082377,-9918.759623,-76.609550
163518.581660,296.082377,-7550.100608,306.438199
163518.581980,3256.906145,-9770.718434,2451.505594
163518.582299,-222.061783,-7476.080014,612.876398
163518.582619,-666.185348,-10658.965565,-76.609550
163518.582938,-2442.679609,-11843.295072,-76.609550
163518.583258,-4737.318029,-9844.739029,0.000000
163518.583577,-3997.112087,-7772.162391,-2298.286494
163518.583897,-1258.350101,-9474.636058,-1302.362347
163518.584216,-740.205942,-9474.636058,-536.266849
163518.584536,1258.350101,-8808.450710,919.314598
163518.584856,3256.906145,-8586.388927,919.314598
163518.585175,0.000000,-8364.327145,1991.848295
163518.585495,-2886.803174,-9622.677246,-1991.848295
163518.585814,-2220.617826,-10732.986159,1072.533697
