#time,accel_x,accel_y,accel_z
163518.586134,-74.020594,-11251.130318,-689.485948
163518.586453,-1776.494261,-8364.327145,0.000000
163518.586773,-666.185348,-8364.327145,-2374.896044
163518.587092,1702.473667,-8882.471304,1685.410096
163518.587412,3997.112087,-8438.347739,2298.286494
163518.587732,4441.235652,-8364.327145,1608.800546
163518.588051,-370.102971,-8142.265362,-153.219100
163518.588371,-3552.988522,-9548.656652,-2145.067394
163518.588690,-3923.091493,-8956.491898,-2757.943793
163518.589010,0.000000,-12213.398043,612.876398
163518.589329,-74.020594,-9400.615463,689.485948
163518.589649,-74.020594,-10362.883188,-76.609550
163518.589969,3182.885551,-9474.636058,1762.019645
163518.590288,3478.967927,-8956.491898,1608.800546
163518.590608,2220.617826,-7402.059420,766.095498
163518.590927,-2442.679609,-8290.306550,-919.314598
163518.591247,-4145.153275,-9548.656652,-1225.752797
163518.591566,-1702.473667,-11029.068536,-612.876398
163518.591886,814.226536,-11843.295072,536.266849
163518.592205,-1850.514855,-11843.295072,-76.609550
163518.592525,-3034.844362,-8956.491898,-2374.896044
163518.592845,592.164754,-10362.883188,2374.896044
163518.593164,2368.659014,-8660.409521,0.000000
163518.593484,1702.473667,-7402.059420,-536.266849
163518.593803,-1332.370696,-8364.327145,-1532.190996
163518.594123,-1258.350101,-9474.636058,-1455.581446
163518.594442,-74.020594,-10066.800811,-2834.553343
163518.594762,1554.432478,-11251.130318,-76.609550
163518.595082,-2442.679609,-9326.594869,-306.438199
163518.595401,-1184.329507,-10288.862594,-689.485948
163518.595721,518.144159,-9474.636058,-76.609550
163518.596040,4663.297435,-11029.068536,1225.752797
163518.596360,3034.844362,-8586.388927,2681.334243
163518.596679,-74.020594,-9178.553681,-76.609550
163518.596999,-1480.411884,-10658.965565,-76.609550
163518.597318,-2368.659014,-9548.656652,0.000000
163518.597638,-74.020594,-9178.553681,-1302.362347
163518.597957,-2516.700203,-9474.636058,-766.095498
163518.598277,-2664.741391,-9844.739029,-383.047749
163518.598596,-592.164754,-9178.553681,153.219100
163518.598916,2368.659014,-9326.594869,1762.019645
163518.599235,-222.061783,-8216.285956,-383.047749
163518.599555,-4145.153275,-9548.656652,-2451.505594
163518.599874,-4145.153275,-9844.739029,-919.314598
163518.600194,-74.020594,-12435.459826,842.705048
163518.600513,-2368.659014,-6587.832884,0.000000
163518.600833,-74.020594,-8586.388927,-76.609550
163518.601152,0.000000,-8660.409521,383.047749
163518.601472,1850.514855,-8882.471304,1378.971896
163518.601791,2368.659014,-7846.182985,0.000000
163518.602111,-74.020594,-8882.471304,-76.609550
163518.602430,-1258.350101,-9770.718434,-2374.896044
163518.602750,-2812.782580,-8364.327145,-4213.525239
163518.603069,0.000000,-11325.150913,0.000000
163518.603389,-888.247130,-10066.800811,-76.609550
163518.603708,-3552.988522,-10140.821405,612.876398
163518.604028,-370.102971,-8512.368333,-76.609550
163518.604347,2664.741391,-9104.533087,2221.676944
163518.604667,2812.782580,-6957.935855,2145.067394
163518.604986,-666.185348,-5477.523971,-689.485948
163518.605305,-74.020594,-7698.141797,-76.609550
163518.605625,1110.308913,-7698.141797,-842.705048
163518.605944,296.082377,-10140.821405,306.438199
163518.606264,-1258.350101,-10066.800811,-76.609550
163518.606583,-740.205942,-12879.583391,-76.609550
163518.606903,-3552.988522,-9548.656652,-1225.752797
163518.607222,814.226536,-11843.295072,-1302.362347
163518.607542,-592.164754,-9770.718434,-1378.971896
163518.607861,-2146.597232,-9400.615463,-1149.143247
163518.608181,-74.020594,-9474.636058,-1915.238745
163518.608500,2294.638420,-10362.883188,1149.143247
163518.608820,2294.638420,-8882.471304,-76.609550
163518.609139,-74.020594,-7105.977043,-76.609550
163518.609459,518.144159,-8586.388927,-76.609550
163518.609778,1480.411884,-10140.821405,4213.525239
163518.610098,2368.659014,-9548.656652,1532.190996
163518.610417,0.000000,-8068.244768,0.000000
163518.610737,-1776.494261,-10807.006753,-2221.676944
163518.611056,-2960.823768,-9844.739029,-4290.134789
163518.611376,-2516.700203,-11621.233289,-3677.258390
163518.611695,0.000000,-10732.986159,-1225.752797
163518.612015,-1184.329507,-10732.986159,1225.752797
163518.612334,-74.020594,-10955.047942,1762.019645
163518.612654,-74.020594,-7698.141797,-76.609550
163518.612973,3256.906145,-9252.574275,4596.572988
163518.613293,518.144159,-5255.462188,459.657299
163518.613612,444.123565,-8364.327145,536.266849
163518.613932,-148.041188,-8586.388927,536.266849
163518.614251,0.000000,-7476.080014,0.000000
163518.614571,-2220.617826,-8364.327145,-1838.629195
163518.614890,-6513.812290,-9548.656652,-3677.258390
163518.615210,-4441.235652,-11917.315666,-2374.896044
163518.615529,-3182.885551,-11547.212695,-1072.533697
163518.615848,-74.020594,-11547.212695,-76.609550
163518.616168,-2368.659014,-8660.409521,-306.438199
163518.616487,-74.020594,-8438.347739,-1455.581446
163518.616807,740.205942,-7105.977043,459.657299
163518.617126,3034.844362,-8586.388927,2451.505594
163518.617446,1184.329507,-5551.544565,995.924147
163518.617765,3478.967927,-11547.212695,2068.457845
163518.618085,0.000000,-8068.244768,0.000000
163518.618404,962.267725,-11991.336260,1838.629195
163518.618724,2294.638420,-11251.130318,1149.143247
163518.619043,-74.020594,-11251.130318,-76.609550
163518.619363,-2072.576638,-10140.821405,-1762.019645
163518.619682,-1924.535449,-9474.636058,-1762.019645
163518.620002,1480.411884,-10436.903782,383.047749
163518.620321,0.000000,-7179.997637,1225.752797
163518.620641,296.082377,-9548.656652,1225.752797
163518.620960,962.267725,-8734.430116,536.266849
163518.621280,1110.308913,-8882.471304,2374.896044
163518.621599,-2368.659014,-5699.585753,0.000000
163518.621919,-1480.411884,-7105.977043,-1302.362347
163518.622238,-666.185348,-10658.965565,-995.924147
163518.622558,-1998.556043,-10807.006753,-1455.581446
163518.622877,-148.041188,-11103.089130,-2298.286494
163518.623197,-2960.823768,-10732.986159,-1838.629195
163518.623516,-2368.659014,-10732.986159,0.000000
163518.623836,-1184.329507,-9548.656652,0.000000
163518.624155,1184.329507,-8660.409521,2451.505594
163518.624475,2294.638420,-7105.977043,-76.609550
163518.624794,0.000000,-6883.915261,-612.876398
163518.625114,1110.308913,-6513.812290,-1915.238745
163518.625433,740.205942,-9696.697840,459.657299
163518.625753,1110.308913,-8808.450710,-459.657299
163518.626072,-740.205942,-10881.027347,-842.705048
163518.626391,-1998.556043,-11843.295072,-76.609550
163518.626711,-3552.988522,-10140.821405,-1225.752797
163518.627030,-1554.432478,-8660.409521,-1378.971896
163518.627350,-3256.906145,-6587.832884,0.000000
163518.627669,740.205942,-9474.636058,612.876398
163518.627989,-74.020594,-7105.977043,-689.485948
163518.628308,4441.235652,-10510.924376,4213.525239
163518.628628,2072.576638,-7328.038826,842.705048
163518.628947,1036.288319,-9030.512492,1072.533697
163518.629267,-592.164754,-10140.821405,-536.266849
163518.629586,-4441.235652,-9548.656652,0.000000
163518.629906,-2072.576638,-10140.821405,-1225.752797
163518.630225,-3330.926739,-11103.089130,-766.095498
163518.630545,-1258.350101,-13027.624579,-76.609550
163518.630864,-2442.679609,-8882.471304,-2528.115143
163518.631184,0.000000,-9548.656652,2757.943793
163518.631503,0.000000,-5699.585753,0.000000
163518.631823,1998.556043,-8142.265362,612.876398
163518.632142,0.000000,-7772.162391,0.000000
163518.632462,814.226536,-9770.718434,536.266849
163518.632781,2294.638420,-8882.471304,-1302.362347
163518.633101,-2146.597232,-10362.883188,0.000000
163518.633420,-592.164754,-10362.883188,-1838.629195
163518.633740,0.000000,-10066.800811,-536.266849
163518.634059,4663.297435,-11843.295072,3370.820191
163518.634379,1480.411884,-7772.162391,0.000000
163518.634698,0.000000,-9548.656652,0.000000
163518.635018,-74.020594,-9474.636058,1225.752797
163518.635337,2294.638420,-12435.459826,3600.648841
163518.635657,-2072.576638,-5995.668130,0.000000
163518.635976,-666.185348,-8290.306550,-76.609550
163518.636296,-1184.329507,-7994.224174,-995.924147
163518.636615,-740.205942,-8438.347739,-306.438199
163518.636934,1480.411884,-9548.656652,-383.047749
163518.637254,-2072.576638,-9400.615463,-153.219100
163518.637573,-592.164754,-11621.233289,-1608.800546
163518.637893,-3404.947333,-10140.821405,-2145.067394
163518.638212,-2516.700203,-10732.986159,-1608.800546
163518.638532,-2960.823768,-7772.162391,0.000000
163518.638851,-3923.091493,-6587.832884,-2145.067394
163518.639171,-370.102971,-7105.977043,-842.705048
163518.639490,666.185348,-7550.100608,536.266849
163518.639810,1998.556043,-6809.894666,919.314598
163518.640129,-666.185348,-8216.285956,306.438199
163518.640449,962.267725,-10658.965565,-76.609550
163518.640768,-2442.679609,-9918.759623,-1302.362347
163518.641088,-1554.432478,-11547.212695,-689.485948
163518.641407,-2368.659014,-8956.491898,-1838.629195
163518.641727,-2664.741391,-9326.594869,-1225.752797
163518.642046,-5847.626942,-7179.997637,-4903.011187
163518.642366,0.000000,-9918.759623,-459.657299
163518.642685,1776.494261,-8290.306550,536.266849
163518.643005,3108.864956,-8290.306550,2145.067394
163518.643324,3478.967927,-11251.130318,2374.896044
163518.643644,4663.297435,-10658.965565,1225.752797
163518.643963,2072.576638,-10732.986159,3370.820191
163518.644283,-1554.432478,-8290.306550,-383.047749
163518.644602,-3256.906145,-9474.636058,-1302.362347
163518.644922,-4737.318029,-7179.997637,0.000000
163518.645241,222.061783,-9770.718434,-1455.581446
163518.645561,0.000000,-7772.162391,-1532.190996
163518.645880,-1554.432478,-10362.883188,-536.266849
163518.646200,-1850.514855,-8734.430116,-1991.848295
163518.646519,-74.020594,-11621.233289,383.047749
163518.646838,-1184.329507,-9548.656652,-1225.752797
163518.647158,-2960.823768,-9844.739029,459.657299
163518.647477,-74.020594,-11547.212695,-76.609550
163518.647797,1110.308913,-8290.306550,-76.609550
163518.648116,2960.823768,-7179.997637,2451.505594
163518.648436,2960.823768,-7105.977043,536.266849
163518.648755,2368.659014,-10140.821405,-383.047749
163518.649075,444.123565,-10658.965565,-1762.019645
163518.649394,-296.082377,-12509.480420,-1225.752797
163518.649714,-2442.679609,-11177.109724,-2528.115143
163518.650033,-4737.318029,-10066.800811,-2451.505594
163518.650353,-2442.679609,-8734.430116,-2911.162892
163518.650672,0.000000,-7772.162391,1225.752797
163518.650992,7031.956449,-8586.388927,4826.401637
163518.651311,1184.329507,-4811.338623,2451.505594
163518.651631,4219.173869,-8290.306550,1838.629195
163518.651950,888.247130,-8216.285956,1302.362347
163518.652270,1776.494261,-10510.924376,1838.629195
163518.652589,-3034.844362,-9474.636058,-3140.991542
163518.652909,-5995.668130,-12879.583391,-1915.238745
163518.653228,-4811.338623,-10658.965565,-4979.620737
163518.653548,-4737.318029,-9696.697840,-2451.505594
163518.653867,-444.123565,-8364.327145,-2451.505594
163518.654187,-1184.329507,-8956.491898,-153.219100
163518.654506,0.000000,-8364.327145,0.000000
163518.654826,1554.432478,-7994.224174,1378.971896
163518.655145,2960.823768,-10140.821405,2374.896044
163518.655465,-2368.659014,-7994.224174,919.314598
163518.655784,-1850.514855,-10658.965565,-76.609550
163518.656104,-4145.153275,-7179.997637,-1225.752797
163518.656423,-74.020594,-10362.883188,-383.047749
163518.656743,-222.061783,-9474.636058,-689.485948
163518.657062,-2368.659014,-9548.656652,-1838.629195
163518.657381,1480.411884,-11917.315666,1685.410096
163518.657701,-666.185348,-11177.109724,76.609550
163518.658020,1110.308913,-11695.253884,612.876398
163518.658340,-4071.132681,-8512.368333,-306.438199
163518.658659,-4071.132681,-8364.327145,0.000000
163518.658979,-1702.473667,-5995.668130,-1378.971896
163518.659298,2960.823768,-8586.388927,2757.943793
163518.659618,4663.297435,-7476.080014,4290.134789
163518.659937,2294.638420,-7994.224174,0.000000
163518.660257,2294.638420,-11251.130318,-76.609550
163518.660576,-1184.329507,-12509.480420,612.876398
163518.660896,-2442.679609,-12213.398043,-1991.848295
163518.661215,-6439.791695,-11547.212695,-2298.286494
163518.661535,-4219.173869,-12065.356855,-2298.286494
163518.661854,-5255.462188,-6291.750507,-4136.915689
163518.662174,1776.494261,-8438.347739,995.924147
163518.662493,0.000000,-2590.720797,-2451.505594
163518.662813,2368.659014,-8068.244768,766.095498
163518.663132,2886.803174,-8438.347739,612.876398
163518.663452,2368.659014,-10732.986159,3064.381992
163518.663771,296.082377,-9548.656652,-612.876398
163518.664091,-4441.235652,-11399.171507,-1685.410096
163518.664410,-3627.009116,-11621.233289,-2528.115143
163518.664730,-1184.329507,-9548.656652,-2451.505594
163518.665049,4959.379811,-11547.212695,0.000000
163518.665369,1776.494261,-7179.997637,1225.752797
163518.665688,4293.194464,-10140.821405,1302.362347
163518.666008,4071.132681,-9474.636058,2374.896044
163518.666327,2664.741391,-10732.986159,2451.505594
163518.666647,-1850.514855,-6587.832884,-1915.238745
163518.666966,-4219.173869,-11399.171507,-919.314598
163518.667286,-4219.173869,-10288.862594,-1378.971896
163518.667605,-592.164754,-10066.800811,76.609550
163518.667924,4663.297435,-9474.636058,2374.896044
163518.668244,-666.185348,-7328.038826,-612.876398
163518.668563,222.061783,-8438.347739,-1915.238745
163518.668883,-3552.988522,-6291.750507,-2451.505594
163518.669202,1776.494261,-12213.398043,1762.019645
163518.669522,-2442.679609,-7994.224174,-1915.238745
163518.669841,-4663.297435,-12583.501014,-842.705048
163518.670161,-5107.421000,-7476.080014,-2145.067394
163518.670480,-370.102971,-8438.347739,-153.219100
163518.670800,1628.453072,-6957.935855,-153.219100
163518.671119,1184.329507,-8364.327145,1838.629195
163518.671439,3478.967927,-8734.430116,383.047749
163518.671758,2368.659014,-10510.924376,1302.362347
163518.672078,1702.473667,-11029.068536,306.438199
163518.672397,-4737.318029,-7994.224174,-1608.800546
163518.672717,-3627.009116,-10732.986159,-1838.629195
163518.673036,-3923.091493,-8290.306550,-1608.800546
163518.673356,74.020594,-8956.491898,1302.362347
163518.673675,296.082377,-3627.009116,612.876398
163518.673995,4663.297435,-8290.306550,3600.648841
163518.674314,296.082377,-6587.832884,612.876398
163518.674634,518.144159,-9770.718434,306.438199
163518.674953,-740.205942,-10658.965565,-306.438199
163518.675273,-5477.523971,-10732.986159,-1302.362347
163518.675592,-5403.503377,-12509.480420,-2451.505594
163518.675912,-4663.297435,-10436.903782,-2068.457845
163518.676231,1406.391290,-10955.047942,2374.896044
163518.676551,2294.638420,-6809.894666,-689.485948
163518.676870,962.267725,-8142.265362,-1608.800546
163518.677190,1480.411884,-9474.636058,-76.609550
163518.677509,1480.411884,-10436.903782,153.219100
163518.677829,1480.411884,-9696.697840,0.000000
163518.678148,-2590.720797,-10584.944971,0.000000
163518.678467,-2664.741391,-10732.986159,-2145.067394
163518.678787,-3552.988522,-7772.162391,0.000000
163518.679106,2812.782580,-7994.224174,0.000000
163518.679426,2812.782580,-8882.471304,1455.581446
163518.679745,2738.761985,-9474.636058,-689.485948
163518.680065,74.020594,-8290.306550,-1302.362347
163518.680384,3552.988522,-13619.789333,1915.238745
163518.680704,-444.123565,-8956.491898,-2221.676944
163518.681023,-3775.050304,-11769.274478,-1072.533697
163518.681343,-3775.050304,-10584.944971,-1072.533697
163518.681662,-3256.906145,-7179.997637,0.000000
163518.681982,1258.350101,-8290.306550,2987.772442
163518.682301,518.144159,-3627.009116,919.314598
163518.682621,2960.823768,-7031.956449,1685.410096
163518.682940,2960.823768,-7476.080014,3677.258390
163518.683260,4663.297435,-11251.130318,-76.609550
163518.683579,-3404.947333,-10140.821405,-1225.752797
163518.683899,-6587.832884,-13175.665768,-2987.772442
163518.684218,-7179.997637,-10881.027347,-3753.867940
163518.684538,-3108.864956,-12213.398043,-919.314598
163518.684857,1036.288319,-7772.162391,-459.657299
163518.685177,814.226536,-7698.141797,-76.609550
163518.685496,2294.638420,-7994.224174,1608.800546
163518.685816,3478.967927,-8290.306550,-76.609550
163518.686135,2442.679609,-8956.491898,612.876398
163518.686455,-74.020594,-10658.965565,-76.609550
163518.686774,-3849.070898,-11769.274478,-1072.533697
163518.687094,-4367.215058,-10807.006753,-1991.848295
163518.687413,-1110.308913,-11547.212695,459.657299
163518.687733,592.164754,-7772.162391,1378.971896
163518.688052,1776.494261,-7179.997637,1838.629195
163518.688372,3627.009116,-7328.038826,0.000000
163518.688691,2368.659014,-9548.656652,1838.629195
163518.689010,2590.720797,-9918.759623,612.876398
163518.689330,-4811.338623,-7698.141797,-2528.115143
163518.689649,-3034.844362,-14211.954086,-1608.800546
163518.689969,-5181.441594,-10510.924376,-1532.190996
163518.690288,0.000000,-9992.780217,1378.971896
163518.690608,74.020594,-5921.647536,1072.533697
163518.690927,1184.329507,-6587.832884,2451.505594
163518.691247,888.247130,-6069.688724,-76.609550
163518.691566,1480.411884,-7772.162391,0.000000
163518.691886,0.000000,-7772.162391,-1838.629195
163518.692205,-2442.679609,-14137.933492,-76.609550
163518.692525,-3034.844362,-12139.377449,-3753.867940
163518.692844,-4367.215058,-11695.253884,-536.266849
163518.693164,0.000000,-9548.656652,306.438199
163518.693483,-370.102971,-5329.482782,-612.876398
163518.693803,2664.741391,-8364.327145,842.705048
163518.694122,592.164754,-5551.544565,0.000000
163518.694442,4663.297435,-8882.471304,1149.143247
163518.694761,0.000000,-8142.265362,-1302.362347
163518.695081,-4737.318029,-9548.656652,-2451.505594
163518.695400,-2960.823768,-11769.274478,-3677.258390
163518.695720,-1258.350101,-11547.212695,-689.485948
163518.696039,74.020594,-9252.574275,612.876398
163518.696359,592.164754,-6587.832884,229.828649
163518.696678,4071.132681,-8068.244768,1149.143247
163518.696998,4441.235652,-8068.244768,3600.648841
163518.697317,4737.318029,-9770.718434,3217.601092
163518.697637,-74.020594,-7994.224174,-76.609550
163518.697956,-1258.350101,-13027.624579,-1302.362347
163518.698276,-5921.647536,-10140.821405,-2451.505594
163518.698595,-2960.823768,-10732.986159,-2451.505594
163518.698915,1998.556043,-8882.471304,-76.609550
163518.699234,148.041188,-7179.997637,0.000000
163518.699554,1036.288319,-7920.203579,-1149.143247
163518.699873,-592.164754,-8512.368333,-1378.971896
163518.700193,2368.659014,-12435.459826,1915.238745
163518.700512,-2590.720797,-8364.327145,-4290.134789
163518.700832,-2960.823768,-11917.315666,0.000000
163518.701151,-3627.009116,-10066.800811,-1915.238745
163518.701471,-1184.329507,-10066.800811,-76.609550
163518.701791,2294.638420,-8290.306550,-76.609550
163518.702110,0.000000,-8142.265362,612.876398
163518.702430,4663.297435,-9474.636058,-76.609550
163518.702749,2442.679609,-10362.883188,306.438199
163518.703069,4145.153275,-10732.986159,2757.943793
163518.703388,-1850.514855,-9918.759623,-229.828649
163518.703708,-1258.350101,-13027.624579,-689.485948
163518.704028,-3849.070898,-9104.533087,-1455.581446
163518.704347,0.000000,-8660.409521,1225.752797
163518.704667,-222.061783,-5921.647536,2987.772442
163518.704986,0.000000,-7772.162391,3370.820191
163518.705306,2812.782580,-5403.503377,383.047749
163518.705625,2072.576638,-7920.203579,1455.581446
163518.705945,74.020594,-8290.306550,-612.876398
163518.706265,-5625.565159,-8956.491898,-4290.134789
163518.706584,-4959.379811,-13915.871710,-2681.334243
163518.706904,-7179.997637,-11769.274478,-3217.601092
163518.707223,-3775.050304,-12953.603985,-1455.581446
163518.707543,-2220.617826,-7994.224174,-842.705048
163518.707862,4367.215058,-10658.965565,1762.019645
163518.708182,2368.659014,-6587.832884,1532.190996
163518.708502,4663.297435,-8586.388927,2068.457845
163518.708821,2072.576638,-7328.038826,153.219100
163518.709141,592.164754,-9770.718434,612.876398
163518.709460,-2516.700203,-8216.285956,-4903.011187
163518.709780,-3108.864956,-12435.459826,459.657299
163518.710099,-1110.308913,-11103.089130,-689.485948
163518.710419,-1036.288319,-9548.656652,-1072.533697
163518.710739,2294.638420,-10658.965565,-76.609550
163518.711058,-74.020594,-7698.141797,-1455.581446
163518.711378,3108.864956,-11251.130318,1149.143247
163518.711697,1406.391290,-7105.977043,-459.657299
163518.712017,1554.432478,-11843.295072,1532.190996
163518.712336,-3552.988522,-7179.997637,0.000000
163518.712656,-666.185348,-10362.883188,612.876398
163518.712976,814.226536,-8660.409521,842.705048
163518.713295,-1110.308913,-7846.182985,0.000000
163518.713615,1406.391290,-8290.306550,0.000000
163518.713934,2294.638420,-8882.471304,1149.143247
163518.714254,3775.050304,-11547.212695,1762.019645
163518.714574,-2072.576638,-5995.668130,-2911.162892
163518.714893,-4145.153275,-10732.986159,0.000000
163518.715213,-3627.009116,-10362.883188,-2834.553343
163518.715532,-4737.318029,-10140.821405,0.000000
163518.715852,-1258.350101,-8734.430116,-383.047749
163518.716171,-518.144159,-7772.162391,766.095498
163518.716491,1628.453072,-7402.059420,229.828649
163518.716811,1776.494261,-7476.080014,842.705048
163518.717130,4367.215058,-8290.306550,-76.609550
163518.717450,-1258.350101,-7105.977043,-1302.362347
163518.717769,-3330.926739,-10732.986159,-3677.258390
163518.718089,-4737.318029,-11917.315666,-3064.381992
163518.718408,-74.020594,-15692.365970,995.924147
163518.718728,-4441.235652,-7179.997637,0.000000
163518.719048,1036.288319,-9844.739029,536.266849
163518.719367,2220.617826,-6809.894666,842.705048
163518.719687,4885.359217,-8438.347739,3753.867940
163518.720006,7031.956449,-6513.812290,3600.648841
163518.720326,-148.041188,-7179.997637,919.314598
163518.720645,-2368.659014,-11177.109724,-919.314598
163518.720965,-4811.338623,-11177.109724,-1608.800546
163518.721285,-666.185348,-12435.459826,-1302.362347
163518.721604,-3552.988522,-9548.656652,306.438199
163518.721924,-2812.782580,-10732.986159,-1685.410096
163518.722243,-1628.453072,-8142.265362,-1915.238745
163518.722563,1628.453072,-9622.677246,612.876398
163518.722882,296.082377,-6957.935855,-1532.190996
163518.723202,-666.185348,-9030.512492,-2298.286494
163518.723522,-2368.659014,-8956.491898,-1072.533697
163518.723841,-518.144159,-10510.924376,1225.752797
163518.724161,3478.967927,-11843.295072,1762.019645
163518.724480,-3108.864956,-7772.162391,383.047749
163518.724800,-2072.576638,-9548.656652,1225.752797
163518.725119,-1258.350101,-7328.038826,-1149.143247
163518.725439,2072.576638,-10140.821405,76.609550
163518.725759,-740.205942,-7698.141797,-1608.800546
163518.726078,-3552.988522,-9548.656652,-2451.505594
163518.726398,-2442.679609,-8068.244768,-3600.648841
163518.726717,-592.164754,-12435.459826,-76.609550
163518.727037,0.000000,-7772.162391,0.000000
163518.727356,-888.247130,-8068.244768,0.000000
163518.727676,3478.967927,-11251.130318,3294.210641
163518.727996,592.164754,-7476.080014,1225.752797
163518.728315,3775.050304,-10584.944971,2911.162892
163518.728635,666.185348,-6365.771101,689.485948
163518.728954,592.164754,-10066.800811,612.876398
163518.729274,-1850.514855,-8142.265362,-2528.115143
163518.729593,1998.556043,-14063.912898,2374.896044
163518.729913,-74.020594,-9474.636058,-842.705048
163518.730233,-3182.885551,-8956.491898,-1762.019645
163518.730552,-3552.988522,-7772.162391,-3064.381992
163518.730872,1702.473667,-11843.295072,-76.609550
163518.731191,2664.741391,-8586.388927,0.000000
163518.731511,-666.185348,-6883.915261,-1302.362347
163518.731830,-1184.329507,-10510.924376,-1685.410096
163518.732150,-4219.173869,-8882.471304,-3064.381992
163518.732470,-74.020594,-12435.459826,-1225.752797
163518.732789,-2072.576638,-8956.491898,-459.657299
163518.733109,-1036.288319,-11251.130318,766.095498
163518.733428,2294.638420,-9474.636058,-76.609550
163518.733748,4663.297435,-8290.306550,2987.772442
163518.734067,7031.956449,-8290.306550,3907.087040
163518.734387,-666.185348,-6217.729913,0.000000
163518.734707,-740.205942,-10066.800811,-2068.457845
163518.735026,-2072.576638,-9548.656652,-1532.190996
163518.735346,0.000000,-10732.986159,0.000000
163518.735665,-2368.659014,-8068.244768,0.000000
163518.735985,-1702.473667,-11325.150913,0.000000
163518.736304,-1776.494261,-9252.574275,612.876398
163518.736624,4071.132681,-10658.965565,1762.019645
163518.736944,3478.967927,-8290.306550,-76.609550
163518.737263,-148.041188,-9252.574275,1608.800546
163518.737583,-1628.453072,-8512.368333,-1149.143247
163518.737902,-1332.370696,-8586.388927,0.000000
163518.738222,222.061783,-9696.697840,153.219100
163518.738541,-5921.647536,-6587.832884,-3064.381992
163518.738861,-3923.091493,-9474.636058,-2528.115143
163518.739181,-5181.441594,-7772.162391,-2987.772442
163518.739500,888.247130,-10881.027347,612.876398
163518.739820,-666.185348,-8364.327145,-459.657299
163518.740139,-2368.659014,-11769.274478,306.438199
163518.740459,-2886.803174,-9622.677246,-3294.210641
163518.740778,-888.247130,-11177.109724,-383.047749
163518.741098,888.247130,-10288.862594,0.000000
163518.741418,-2368.659014,-8364.327145,0.000000
163518.741737,2368.659014,-8734.430116,1532.190996
163518.742057,2368.659014,-7105.977043,2604.724693
163518.742376,5699.585753,-7846.182985,3600.648841
163518.742696,2886.803174,-6809.894666,-76.609550
