#time,accel_x,accel_y,accel_z
163518.743016,0.000000,-8364.327145,0.000000
163518.743335,-2146.597232,-7179.997637,-3677.258390
163518.743655,-1480.411884,-13249.686362,-1532.190996
163518.743974,-1924.535449,-11473.192101,-1915.238745
163518.744294,-3923.091493,-10955.047942,-1915.238745
163518.744613,-74.020594,-11843.295072,-76.609550
163518.744933,-1184.329507,-8660.409521,766.095498
163518.745253,2960.823768,-8586.388927,2451.505594
163518.745572,0.000000,-4441.235652,612.876398
163518.745892,296.082377,-7402.059420,1762.019645
163518.746211,-2368.659014,-6587.832884,-1838.629195
163518.746531,0.000000,-9548.656652,0.000000
163518.746850,1702.473667,-11251.130318,-76.609550
163518.747170,-1628.453072,-11843.295072,-689.485948
163518.747490,-2368.659014,-10140.821405,-3983.696590
163518.747809,-74.020594,-13027.624579,-383.047749
163518.748129,1628.453072,-9548.656652,-919.314598
163518.748448,-1110.308913,-7994.224174,-919.314598
163518.748768,592.164754,-9104.533087,-153.219100
163518.749087,0.000000,-7179.997637,-1225.752797
163518.749407,3256.906145,-10436.903782,2221.676944
163518.749727,3478.967927,-7402.059420,1455.581446
163518.750046,814.226536,-8882.471304,1149.143247
163518.750366,-2368.659014,-7179.997637,0.000000
163518.750685,1110.308913,-10658.965565,-76.609550
163518.751005,1998.556043,-10066.800811,-76.609550
163518.751324,-2516.700203,-9696.697840,-1455.581446
163518.751644,-2442.679609,-10362.883188,-2145.067394
163518.751964,-3404.947333,-10288.862594,-2374.896044
163518.752283,1332.370696,-12065.356855,1455.581446
163518.752603,-74.020594,-8142.265362,-766.095498
163518.752922,74.020594,-10658.965565,-76.609550
163518.753242,-1998.556043,-6291.750507,0.000000
163518.753561,1184.329507,-9548.656652,2451.505594
163518.753881,1702.473667,-6217.729913,-2834.553343
163518.754201,-1110.308913,-8068.244768,-383.047749
163518.754520,-2368.659014,-8438.347739,-1991.848295
163518.754840,-1554.432478,-9844.739029,-1685.410096
163518.755159,-74.020594,-13027.624579,-229.828649
163518.755479,-2368.659014,-13027.624579,-76.609550
163518.755798,-2368.659014,-11917.315666,-1225.752797
163518.756118,-1554.432478,-10955.047942,-76.609550
163518.756438,1702.473667,-10214.842000,2604.724693
163518.756757,0.000000,-4811.338623,0.000000
163518.757077,2294.638420,-7698.141797,1149.143247
163518.757396,1406.391290,-6143.709319,-689.485948
163518.757716,1258.350101,-9992.780217,1225.752797
163518.758035,1406.391290,-8956.491898,383.047749
163518.758355,592.164754,-10807.006753,612.876398
163518.758675,-370.102971,-10732.986159,-995.924147
163518.758994,-3552.988522,-8956.491898,-1838.629195
163518.759314,-740.205942,-11473.192101,0.000000
163518.759633,-1480.411884,-9178.553681,-76.609550
163518.759953,-2812.782580,-7179.997637,-3677.258390
163518.760272,-518.144159,-7698.141797,-689.485948
163518.760592,2294.638420,-9548.656652,2145.067394
163518.760912,2220.617826,-6291.750507,1378.971896
163518.761231,666.185348,-8956.491898,995.924147
163518.761551,0.000000,-9178.553681,-76.609550
163518.761870,-1850.514855,-10214.842000,-536.266849
163518.762190,0.000000,-10362.883188,-689.485948
163518.762509,-3552.988522,-8956.491898,-2145.067394
163518.762829,-666.185348,-11177.109724,-1838.629195
163518.763149,-4515.256246,-6143.709319,-4903.011187
163518.763468,1184.329507,-11325.150913,-1302.362347
163518.763788,-370.102971,-9178.553681,-1225.752797
163518.764107,-296.082377,-10732.986159,-995.924147
163518.764427,-74.020594,-11547.212695,-76.609550
163518.764746,2886.803174,-11843.295072,2987.772442
163518.765066,2886.803174,-9474.636058,3600.648841
163518.765386,-370.102971,-7105.977043,-76.609550
163518.765705,-1480.411884,-6587.832884,-612.876398
163518.766025,0.000000,-7772.162391,0.000000
163518.766344,2368.659014,-9548.656652,-383.047749
163518.766664,-148.041188,-9844.739029,-1149.143247
163518.766983,-518.144159,-12213.398043,76.609550
163518.767303,-1554.432478,-10807.006753,-1378.971896
163518.767623,2294.638420,-13619.789333,2987.772442
163518.767942,0.000000,-7772.162391,306.438199
163518.768262,1036.288319,-9104.533087,3753.867940
163518.768581,2294.638420,-5921.647536,2374.896044
163518.768901,2294.638420,-7105.977043,-76.609550
163518.769220,0.000000,-5995.668130,0.000000
163518.769540,-2590.720797,-7698.141797,-1225.752797
163518.769860,-2146.597232,-10881.027347,-1532.190996
163518.770179,-2664.741391,-9696.697840,-1991.848295
163518.770499,-1554.432478,-11103.089130,-1762.019645
163518.770818,-3404.947333,-9992.780217,-2068.457845
163518.771138,-4145.153275,-10140.821405,-2451.505594
163518.771457,-2368.659014,-8660.409521,-4903.011187
163518.771777,592.164754,-11843.295072,1072.533697
163518.772097,3478.967927,-10658.965565,1762.019645
163518.772416,0.000000,-9548.656652,1532.190996
163518.772736,3775.050304,-8734.430116,1532.190996
163518.773055,1184.329507,-7994.224174,1838.629195
163518.773375,1332.370696,-9178.553681,1991.848295
163518.773695,-666.185348,-7846.182985,-2221.676944
163518.774014,-74.020594,-10214.842000,-76.609550
163518.774334,-666.185348,-9474.636058,-76.609550
163518.774653,1702.473667,-11769.274478,842.705048
163518.774973,592.164754,-7179.997637,-1838.629195
163518.775292,0.000000,-11621.233289,2298.286494
163518.775612,-2368.659014,-8660.409521,-1762.019645
163518.775932,-3108.864956,-10436.903782,-1455.581446
163518.776251,-1480.411884,-10510.924376,0.000000
163518.776571,-3108.864956,-7624.121203,-1915.238745
163518.776890,-74.020594,-8882.471304,-689.485948
163518.777210,-74.020594,-8290.306550,-76.609550
163518.777529,1998.556043,-8882.471304,0.000000
163518.777849,1184.329507,-6587.832884,0.000000
163518.778169,0.000000,-9548.656652,1225.752797
163518.778488,0.000000,-7179.997637,-2451.505594
163518.778808,962.267725,-12731.542202,1149.143247
163518.779127,-518.144159,-10436.903782,-306.438199
163518.779447,-4367.215058,-8882.471304,-1685.410096
163518.779766,-1258.350101,-9474.636058,-2528.115143
163518.780086,-2442.679609,-8586.388927,-1915.238745
163518.780406,2368.659014,-8956.491898,0.000000
163518.780725,74.020594,-6883.915261,0.000000
163518.781045,3775.050304,-11843.295072,3294.210641
163518.781364,0.000000,-5403.503377,-3677.258390
163518.781684,2294.638420,-11399.171507,2374.896044
163518.782003,-666.185348,-9474.636058,536.266849
163518.782323,-3034.844362,-9918.759623,919.314598
163518.782643,-2442.679609,-8068.244768,-842.705048
163518.782962,-74.020594,-9474.636058,1762.019645
163518.783282,296.082377,-9104.533087,0.000000
163518.783601,-814.226536,-8068.244768,383.047749
163518.783921,962.267725,-9252.574275,0.000000
163518.784240,-148.041188,-8734.430116,612.876398
163518.784560,0.000000,-10732.986159,1225.752797
163518.784880,-4589.276840,-5995.668130,-3524.039291
163518.785199,-3256.906145,-9844.739029,0.000000
163518.785519,-2442.679609,-6957.935855,-3140.991542
163518.785838,-1480.411884,-8956.491898,-995.924147
163518.786158,1776.494261,-10732.986159,2145.067394
163518.786477,74.020594,-8808.450710,-536.266849
163518.786797,370.102971,-9992.780217,-306.438199
163518.787117,-1110.308913,-9770.718434,-536.266849
163518.787436,0.000000,-9548.656652,0.000000
163518.787756,-2442.679609,-8290.306550,-689.485948
163518.788075,-666.185348,-9770.718434,-995.924147
163518.788395,-1776.494261,-7179.997637,-1225.752797
163518.788714,4663.297435,-12139.377449,3600.648841
163518.789034,5255.462188,-9474.636058,3294.210641
163518.789354,1184.329507,-8660.409521,1532.190996
163518.789673,1554.432478,-9474.636058,-612.876398
163518.789993,0.000000,-10807.006753,-919.314598
163518.790312,-518.144159,-12361.439231,153.219100
163518.790632,-4515.256246,-8882.471304,-2451.505594
163518.790951,-4737.318029,-10288.862594,-2911.162892
163518.791271,-2812.782580,-8882.471304,-2068.457845
163518.791591,4071.132681,-10658.965565,1762.019645
163518.791910,1480.411884,-5403.503377,1225.752797
163518.792230,4663.297435,-9474.636058,2374.896044
163518.792549,444.123565,-7179.997637,0.000000
163518.792869,0.000000,-10362.883188,612.876398
163518.793188,74.020594,-10881.027347,-459.657299
163518.793508,-4145.153275,-10214.842000,-1838.629195
163518.793828,-5921.647536,-9548.656652,-3677.258390
163518.794147,-3108.864956,-9548.656652,-4903.011187
163518.794467,1924.535449,-11177.109724,766.095498
163518.794786,1702.473667,-7105.977043,-76.609550
163518.795106,1406.391290,-8290.306550,-689.485948
163518.795425,1776.494261,-9326.594869,-76.609550
163518.795745,1332.370696,-11325.150913,1915.238745
163518.796065,0.000000,-8956.491898,1762.019645
163518.796384,-3923.091493,-9400.615463,-459.657299
163518.796704,-5921.647536,-7179.997637,-2451.505594
163518.797023,-2738.761985,-8290.306550,-76.609550
163518.797343,1184.329507,-7476.080014,0.000000
163518.797662,3256.906145,-7698.141797,1149.143247
163518.797982,3478.967927,-12583.501014,2374.896044
163518.798302,-74.020594,-9474.636058,-1302.362347
163518.798621,1184.329507,-14063.912898,1838.629195
163518.798941,-1850.514855,-9622.677246,0.000000
163518.799260,-2368.659014,-10288.862594,76.609550
163518.799580,-1184.329507,-7994.224174,0.000000
163518.799900,592.164754,-7179.997637,1302.362347
163518.800219,2886.803174,-7402.059420,2298.286494
163518.800539,-1554.432478,-5403.503377,-1302.362347
163518.800858,0.000000,-7179.997637,-2451.505594
163518.801178,-1480.411884,-9400.615463,-1225.752797
163518.801497,-74.020594,-13027.624579,-76.609550
163518.801817,-5921.647536,-9400.615463,-2757.943793
163518.802137,-5329.482782,-11251.130318,-2757.943793
163518.802456,-4367.215058,-8956.491898,-3677.258390
163518.802776,-148.041188,-10732.986159,612.876398
163518.803095,0.000000,-4811.338623,-2451.505594
163518.803415,2738.761985,-6883.915261,536.266849
163518.803734,4737.318029,-7920.203579,1838.629195
163518.804054,4145.153275,-8956.491898,3677.258390
163518.804374,5847.626942,-9474.636058,-76.609550
163518.804693,-666.185348,-9474.636058,-76.609550
163518.805013,-3108.864956,-11621.233289,-1685.410096
163518.805332,-2886.803174,-9030.512492,-2145.067394
163518.805652,1554.432478,-11473.192101,842.705048
163518.805972,592.164754,-5995.668130,0.000000
163518.806291,0.000000,-7550.100608,-689.485948
163518.806611,-1184.329507,-6587.832884,-2451.505594
163518.806930,-1480.411884,-9696.697840,-612.876398
163518.807250,-370.102971,-10140.821405,766.095498
163518.807569,-4811.338623,-8882.471304,-3753.867940
163518.807889,-5255.462188,-11325.150913,-1608.800546
163518.808209,-3701.029710,-8512.368333,-2374.896044
163518.808528,1554.432478,-9474.636058,1455.581446
163518.808848,814.226536,-5847.626942,-76.609550
163518.809167,0.000000,-8956.491898,0.000000
163518.809487,1702.473667,-8290.306550,-1302.362347
163518.809806,1776.494261,-10436.903782,1762.019645
163518.810126,0.000000,-8364.327145,0.000000
163518.810446,-3849.070898,-10732.986159,0.000000
163518.810765,-2442.679609,-9474.636058,-3140.991542
163518.811085,-2072.576638,-8586.388927,-1072.533697
163518.811404,1776.494261,-8956.491898,-536.266849
163518.811724,222.061783,-6587.832884,0.000000
163518.812044,4219.173869,-10140.821405,3064.381992
163518.812363,2664.741391,-7179.997637,1378.971896
163518.812683,3330.926739,-11695.253884,2987.772442
163518.813002,-1258.350101,-8882.471304,-1608.800546
163518.813322,-5921.647536,-10732.986159,0.000000
163518.813641,-4663.297435,-8364.327145,-3370.820191
163518.813961,-74.020594,-9474.636058,-76.609550
163518.814281,1258.350101,-8290.306550,1225.752797
163518.814600,1036.288319,-6365.771101,1225.752797
163518.814920,3552.988522,-8142.265362,1225.752797
163518.815239,2516.700203,-9400.615463,1991.848295
163518.815559,2442.679609,-11917.315666,0.000000
163518.815878,-2072.576638,-11251.130318,-153.219100
163518.816198,-5477.523971,-11917.315666,-2987.772442
163518.816518,-6513.812290,-9770.718434,-4060.306139
163518.816837,-74.020594,-12435.459826,-76.609550
163518.817157,592.164754,-7328.038826,0.000000
163518.817476,1628.453072,-6439.791695,459.657299
163518.817796,2738.761985,-8364.327145,0.000000
163518.818116,888.247130,-8364.327145,2451.505594
163518.818435,1998.556043,-10658.965565,1378.971896
163518.818755,-666.185348,-9474.636058,-76.609550
163518.819074,-3552.988522,-10436.903782,-1455.581446
163518.819394,-5921.647536,-6587.832884,-2451.505594
163518.819713,1776.494261,-12213.398043,2987.772442
163518.820033,888.247130,-7179.997637,612.876398
163518.820353,1628.453072,-9104.533087,229.828649
163518.820672,1554.432478,-7920.203579,-306.438199
163518.820992,1702.473667,-9844.739029,306.438199
163518.821311,222.061783,-8364.327145,0.000000
163518.821631,-2590.720797,-9474.636058,-536.266849
163518.821950,-3034.844362,-10584.944971,-1302.362347
163518.822270,-3478.967927,-8734.430116,-1149.143247
163518.822590,222.061783,-9474.636058,1608.800546
163518.822909,1110.308913,-8290.306550,-76.609550
163518.823229,3182.885551,-9474.636058,2374.896044
163518.823548,1998.556043,-7846.182985,-995.924147
163518.823868,1332.370696,-9844.739029,612.876398
163518.824188,-740.205942,-11251.130318,0.000000
163518.824507,-6143.709319,-9844.739029,-4673.182538
163518.824827,-4737.318029,-11843.295072,-3217.601092
163518.825146,-3997.112087,-10732.986159,-2451.505594
163518.825466,592.164754,-10288.862594,76.609550
163518.825785,3330.926739,-7105.977043,1762.019645
163518.826105,3478.967927,-7402.059420,1991.848295
163518.826425,2368.659014,-5403.503377,153.219100
163518.826744,3478.967927,-10658.965565,1991.848295
163518.827064,-74.020594,-11251.130318,-76.609550
163518.827383,-5921.647536,-9548.656652,0.000000
163518.827703,-5403.503377,-9770.718434,-3907.087040
163518.828023,-4885.359217,-11473.192101,-2298.286494
163518.828342,-888.247130,-10214.842000,-612.876398
163518.828662,1036.288319,-7031.956449,229.828649
163518.828981,5551.544565,-8734.430116,2374.896044
163518.829301,4071.132681,-6809.894666,2068.457845
163518.829620,3923.091493,-7772.162391,612.876398
163518.829940,0.000000,-7179.997637,0.000000
163518.830260,-296.082377,-11843.295072,842.705048
163518.830579,-4737.318029,-8364.327145,-2451.505594
163518.830899,-2072.576638,-11843.295072,76.609550
163518.831218,-1332.370696,-8882.471304,0.000000
163518.831538,-1628.453072,-7476.080014,-459.657299
163518.831857,740.205942,-7846.182985,-689.485948
163518.832177,-74.020594,-7698.141797,-689.485948
163518.832497,370.102971,-11843.295072,-76.609550
163518.832816,-3034.844362,-7846.182985,-2145.067394
163518.833136,-5329.482782,-10732.986159,-3064.381992
163518.833455,-4589.276840,-11621.233289,-842.705048
163518.833775,-4737.318029,-9548.656652,-1838.629195
163518.834095,-1184.329507,-8216.285956,536.266849
163518.834414,2072.576638,-8216.285956,1149.143247
163518.834734,4589.276840,-7772.162391,612.876398
163518.835053,5847.626942,-9474.636058,3294.210641
163518.835373,4145.153275,-8660.409521,2911.162892
163518.835692,-74.020594,-10510.924376,-76.609550
163518.836012,-3256.906145,-10955.047942,-1915.238745
163518.836332,-3627.009116,-9474.636058,-3140.991542
163518.836651,-1776.494261,-11917.315666,2451.505594
163518.836971,-1184.329507,-5699.585753,-766.095498
163518.837290,2220.617826,-8956.491898,2068.457845
163518.837610,2072.576638,-5625.565159,383.047749
163518.837929,2220.617826,-8438.347739,1072.533697
163518.838249,-74.020594,-8290.306550,-1762.019645
163518.838569,-4737.318029,-10140.821405,-1532.190996
163518.838888,-3923.091493,-12879.583391,-1225.752797
163518.839208,-4811.338623,-10066.800811,-3447.429741
163518.839527,-2960.823768,-10732.986159,0.000000
163518.839847,-2368.659014,-7179.997637,919.314598
163518.840167,1998.556043,-7476.080014,-153.219100
163518.840486,2442.679609,-7328.038826,-229.828649
163518.840806,3478.967927,-9770.718434,1532.190996
163518.841125,0.000000,-7179.997637,-1225.752797
163518.841445,-2294.638420,-8956.491898,-1378.971896
163518.841764,-2368.659014,-10658.965565,-1915.238745
163518.842084,-3552.988522,-9548.656652,-2451.505594
163518.842404,962.267725,-10510.924376,-76.609550
163518.842723,1702.473667,-9474.636058,2068.457845
163518.843043,2368.659014,-8068.244768,306.438199
163518.843362,3478.967927,-6513.812290,-383.047749
163518.843682,4441.235652,-10658.965565,2451.505594
163518.844001,1184.329507,-7698.141797,-459.657299
163518.844321,-1850.514855,-9548.656652,-1915.238745
163518.844641,-1258.350101,-11843.295072,-689.485948
163518.844960,-2442.679609,-11843.295072,-1302.362347
163518.845280,-1480.411884,-9030.512492,612.876398
163518.845599,0.000000,-5403.503377,0.000000
163518.845919,5255.462188,-10658.965565,4213.525239
163518.846239,2368.659014,-5255.462188,1225.752797
163518.846558,4071.132681,-9030.512492,2451.505594
163518.846878,-814.226536,-6883.915261,-459.657299
163518.847197,-2590.720797,-11843.295072,-1838.629195
163518.847517,-5403.503377,-11547.212695,-4903.011187
163518.847836,-5329.482782,-13323.706956,-1532.190996
163518.848156,-3330.926739,-9474.636058,-1685.410096
163518.848476,-74.020594,-9474.636058,-383.047749
163518.848795,0.000000,-7698.141797,-2374.896044
163518.849115,3182.885551,-10955.047942,3600.648841
163518.849434,2442.679609,-7624.121203,766.095498
163518.849754,-2294.638420,-7550.100608,153.219100
163518.850073,0.000000,-11547.212695,919.314598
163518.850393,-2368.659014,-6587.832884,0.000000
163518.850713,0.000000,-9844.739029,1685.410096
163518.851032,0.000000,-7179.997637,0.000000
163518.851352,0.000000,-8660.409521,0.000000
163518.851671,518.144159,-8290.306550,-689.485948
163518.851991,2294.638420,-11251.130318,-76.609550
163518.852311,444.123565,-11103.089130,0.000000
163518.852630,-2886.803174,-10584.944971,-1608.800546
163518.852950,-3034.844362,-10807.006753,-1532.190996
163518.853269,-4071.132681,-9400.615463,-1532.190996
163518.853589,-2368.659014,-8364.327145,306.438199
163518.853908,518.144159,-5921.647536,-76.609550
163518.854228,0.000000,-5995.668130,1225.752797
163518.854548,1702.473667,-6809.894666,-76.609550
163518.854867,888.247130,-8290.306550,1149.143247
163518.855187,592.164754,-9844.739029,2451.505594
163518.855506,-3034.844362,-10658.965565,-2451.505594
163518.855826,-3330.926739,-11695.253884,-3830.477490
163518.856145,-3849.070898,-11917.315666,-3370.820191
163518.856465,0.000000,-10732.986159,-2451.505594
163518.856785,0.000000,-7179.997637,-1608.800546
163518.857104,1776.494261,-9252.574275,1225.752797
163518.857424,2590.720797,-6735.874072,-76.609550
163518.857743,5847.626942,-9178.553681,2374.896044
163518.858063,592.164754,-5995.668130,1225.752797
163518.858383,444.123565,-7846.182985,766.095498
163518.858702,-814.226536,-9178.553681,-612.876398
163518.859022,-2368.659014,-10214.842000,-612.876398
163518.859341,-1184.329507,-9844.739029,-1685.410096
163518.859661,-74.020594,-9474.636058,-76.609550
163518.859980,888.247130,-10140.821405,-1149.143247
163518.860300,1110.308913,-8808.450710,0.000000
163518.860620,3478.967927,-10510.924376,1149.143247
163518.860939,370.102971,-8734.430116,1838.629195
163518.861259,0.000000,-9548.656652,0.000000
163518.861578,-2812.782580,-7179.997637,-2451.505594
163518.861898,0.000000,-11917.315666,2911.162892
163518.862217,-74.020594,-8882.471304,1762.019645
163518.862537,-3552.988522,-7179.997637,-1762.019645
163518.862857,-74.020594,-9474.636058,-76.609550
163518.863176,-814.226536,-7031.956449,-1225.752797
163518.863496,962.267725,-8438.347739,536.266849
163518.863815,-1776.494261,-6809.894666,-1225.752797
163518.864135,-3552.988522,-10436.903782,-3064.381992
163518.864455,-4145.153275,-11029.068536,-2451.505594
163518.864774,-4071.132681,-11325.150913,-2451.505594
163518.865094,-3849.070898,-9548.656652,-4290.134789
163518.865413,592.164754,-11843.295072,1532.190996
163518.865733,2294.638420,-8142.265362,-1302.362347
163518.866052,4663.297435,-9474.636058,3600.648841
163518.866372,3256.906145,-6587.832884,1455.581446
163518.866692,592.164754,-6883.915261,1685.410096
163518.867011,740.205942,-9030.512492,-229.828649
163518.867331,222.061783,-9548.656652,1608.800546
163518.867650,444.123565,-12509.480420,2451.505594
163518.867970,-1850.514855,-8290.306550,-76.609550
163518.868290,-3552.988522,-8660.409521,0.000000
163518.868609,-2960.823768,-7772.162391,-1762.019645
163518.868929,-74.020594,-9178.553681,-3140.991542
163518.869248,-814.226536,-8068.244768,-689.485948
163518.869568,-2886.803174,-8956.491898,-1685.410096
163518.869887,-3256.906145,-9474.636058,-2221.676944
163518.870207,-3627.009116,-12435.459826,-1302.362347
163518.870527,-74.020594,-13619.789333,2374.896044
163518.870846,-1184.329507,-8956.491898,766.095498
163518.871166,2294.638420,-10362.883188,-76.609550
163518.871485,0.000000,-6143.709319,-1225.752797
163518.871805,2368.659014,-8068.244768,0.000000
163518.872124,2294.638420,-6809.894666,-1302.362347
163518.872444,0.000000,-9548.656652,-766.095498
163518.872764,-592.164754,-9992.780217,-2528.115143
163518.873083,-296.082377,-11177.109724,-383.047749
163518.873403,2072.576638,-11325.150913,1378.971896
163518.873722,-1776.494261,-8364.327145,0.000000
163518.874042,1480.411884,-9548.656652,306.438199
163518.874362,2294.638420,-7031.956449,766.095498
163518.874681,5847.626942,-10658.965565,3600.648841
163518.875001,-2368.659014,-3034.844362,-3677.258390
163518.875320,-1258.350101,-11251.130318,-842.705048
163518.875640,-3627.009116,-9474.636058,-3064.381992
163518.875959,-2442.679609,-12731.542202,-919.314598
163518.876279,-1924.535449,-10510.924376,0.000000
163518.876599,-2812.782580,-9474.636058,-76.609550
163518.876918,-518.144159,-9104.533087,229.828649
163518.877238,0.000000,-6957.935855,-383.047749
163518.877557,0.000000,-7179.997637,1225.752797
163518.877877,-2368.659014,-6883.915261,2298.286494
163518.878196,-4737.318029,-7179.997637,0.000000
163518.878516,-5107.421000,-9474.636058,-1149.143247
163518.878836,-4811.338623,-11547.212695,0.000000
163518.879155,-5995.668130,-9770.718434,-1455.581446
163518.879475,-4811.338623,-11251.130318,-383.047749
163518.879794,-4811.338623,-9474.636058,-2528.115143
163518.880114,-4811.338623,-11843.295072,-76.609550
163518.880434,-1850.514855,-9474.636058,-76.609550
163518.880753,-4589.276840,-7179.997637,0.000000
163518.881073,-6513.812290,-8364.327145,0.000000
163518.881392,-8216.285956,-7476.080014,-3064.381992
163518.881712,-5403.503377,-11843.295072,1072.533697
163518.882031,-4589.276840,-8882.471304,842.705048
163518.882351,-4663.297435,-9696.697840,3064.381992
163518.882671,-3627.009116,-9474.636058,1762.019645
163518.882990,-6513.812290,-5995.668130,612.876398
163518.883310,-2442.679609,-9474.636058,2374.896044
163518.883629,-2442.679609,-6513.812290,1608.800546
163518.883949,-5403.503377,-5403.503377,0.000000
163518.884268,-9474.636058,-5995.668130,-2451.505594
163518.884588,-8956.491898,-9474.636058,-3753.867940
163518.884908,-8956.491898,-11473.192101,-2987.772442
163518.885227,-6957.935855,-11843.295072,-1072.533697
163518.885547,-6143.709319,-9548.656652,-2451.505594
163518.885866,-6661.853478,-9252.574275,-1455.581446
163518.886186,-7105.977043,-7179.997637,-2451.505594
163518.886506,-4293.194464,-7772.162391,-2451.505594
163518.886825,-74.020594,-10362.883188,2987.772442
163518.887145,-74.020594,-7994.224174,3294.210641
163518.887464,0.000000,-7179.997637,2451.505594
163518.887784,-1258.350101,-6883.915261,-229.828649
163518.888103,-2738.761985,-9400.615463,-2298.286494
163518.888423,-3034.844362,-11029.068536,-2145.067394
163518.888743,-2442.679609,-11843.295072,-3140.991542
163518.889062,-2442.679609,-13027.624579,-689.485948
163518.889382,-3627.009116,-10658.965565,-1302.362347
163518.889701,-4737.318029,-9548.656652,-2145.067394
163518.890021,-2368.659014,-10288.862594,766.095498
163518.890340,1924.535449,-8734.430116,3294.210641
163518.890660,0.000000,-5551.544565,1378.971896
163518.890980,1776.494261,-5403.503377,2374.896044
163518.891299,888.247130,-6291.750507,995.924147
163518.891619,-296.082377,-7550.100608,0.000000
163518.891938,-2442.679609,-8734.430116,-4366.744339
163518.892258,-4219.173869,-14211.954086,-1608.800546
163518.892578,-4811.338623,-12731.542202,-4366.744339
163518.892897,-4737.318029,-12583.501014,-2145.067394
163518.893217,-3256.906145,-10436.903782,-229.828649
163518.893536,-2368.659014,-7179.997637,0.000000
163518.893856,-74.020594,-7698.141797,1072.533697
163518.894175,-888.247130,-6513.812290,1225.752797
163518.894495,-740.205942,-6809.894666,1991.848295
163518.894815,-74.020594,-7105.977043,-76.609550
163518.895134,370.102971,-7994.224174,2068.457845
163518.895454,-2368.659014,-7772.162391,76.609550
163518.895773,-2664.741391,-9844.739029,0.000000
163518.896093,-5921.647536,-8660.409521,-3370.820191
163518.896412,-7179.997637,-9030.512492,-7201.297681
163518.896732,-6291.750507,-12879.583391,-4979.620737
163518.897052,-5995.668130,-12361.439231,-3140.991542
163518.897371,-4145.153275,-12213.398043,689.485948
163518.897691,-2442.679609,-10732.986159,2681.334243
163518.898010,592.164754,-9474.636058,6281.983084
163518.898330,0.000000,-5921.647536,4443.353888
163518.898650,-666.185348,-4145.153275,2681.334243
163518.898969,-2960.823768,-4737.318029,306.438199
163518.899289,-4885.359217,-7031.956449,-2451.505594
163518.899608,-6809.894666,-8734.430116,-3677.258390
