#time,accel_x,accel_y,accel_z
163518.899928,-5995.668130,-11547.212695,-2834.553343
163518.900247,-10362.883188,-11325.150913,-3064.381992
163518.900567,-8290.306550,-12509.480420,-4903.011187
163518.900887,-5995.668130,-12435.459826,-689.485948
163518.901206,-4737.318029,-8364.327145,1225.752797
163518.901526,-5699.585753,-6513.812290,-306.438199
163518.901846,-4737.318029,-5551.544565,-612.876398
163518.902165,-2664.741391,-7772.162391,76.609550
163518.902485,-1184.329507,-7920.203579,2451.505594
163518.902804,-3552.988522,-8660.409521,2451.505594
163518.903124,-3627.009116,-10510.924376,-76.609550
163518.903444,-3923.091493,-13027.624579,-689.485948
163518.903763,-3627.009116,-12139.377449,-2681.334243
163518.904083,-1406.391290,-11843.295072,1762.019645
163518.904403,-3256.906145,-7179.997637,612.876398
163518.904722,-2368.659014,-6439.791695,-919.314598
163518.905042,-3108.864956,-6587.832884,-3447.429741
163518.905361,-3330.926739,-9992.780217,-2911.162892
163518.905681,-2960.823768,-11325.150913,459.657299
163518.906001,-4441.235652,-11177.109724,2451.505594
163518.906320,-4515.256246,-10658.965565,2374.896044
163518.906640,-6143.709319,-6735.874072,-1838.629195
163518.906960,-3256.906145,-9252.574275,153.219100
163518.907279,2294.638420,-9474.636058,-76.609550
163518.907599,1184.329507,-8216.285956,4290.134789
163518.907918,0.000000,-6957.935855,2681.334243
163518.908238,-2886.803174,-6217.729913,-1225.752797
163518.908558,-2738.761985,-10214.842000,-2068.457845
163518.908877,-3256.906145,-9548.656652,-3064.381992
163518.909197,-3552.988522,-9548.656652,-3677.258390
163518.909517,-2738.761985,-12435.459826,-2604.724693
163518.909836,-5995.668130,-13545.768739,-1991.848295
163518.910156,-6809.894666,-12213.398043,-3064.381992
163518.910475,-2442.679609,-13027.624579,1149.143247
163518.910795,-814.226536,-9696.697840,3370.820191
163518.911115,0.000000,-6069.688724,3140.991542
163518.911434,518.144159,-3923.091493,2834.553343
163518.911754,0.000000,-3775.050304,3370.820191
163518.912074,0.000000,-3627.009116,612.876398
163518.912393,0.000000,-8660.409521,1225.752797
163518.912713,-2146.597232,-11399.171507,-536.266849
163518.913032,-3627.009116,-13027.624579,-2528.115143
163518.913352,-8068.244768,-10732.986159,-6128.763984
163518.913672,-6143.709319,-12879.583391,-3753.867940
163518.913991,-4515.256246,-10881.027347,-3140.991542
163518.914311,-3330.926739,-8808.450710,-2298.286494
163518.914631,-2442.679609,-7772.162391,-689.485948
163518.914950,-1850.514855,-9474.636058,1149.143247
163518.915270,-2442.679609,-8882.471304,1838.629195
163518.915590,-3256.906145,-8882.471304,1762.019645
163518.915909,-4145.153275,-9548.656652,4903.011187
163518.916229,-666.185348,-9474.636058,6435.202183
163518.916548,-1850.514855,-5477.523971,2451.505594
163518.916868,-2220.617826,-5477.523971,1455.581446
163518.917188,-5033.400406,-5181.441594,-2834.553343
163518.917507,-7772.162391,-7624.121203,-6511.811733
163518.917827,-8364.327145,-11843.295072,-7431.126331
163518.918147,-10140.821405,-13619.789333,-7124.688131
163518.918466,-10362.883188,-13101.645173,-4903.011187
163518.918786,-6291.750507,-14211.954086,-2068.457845
163518.919105,-3478.967927,-11029.068536,-689.485948
163518.919425,0.000000,-7179.997637,2451.505594
163518.919745,3330.926739,-6365.771101,5132.839837
163518.920064,5033.400406,-6439.791695,6971.469032
163518.920384,3478.967927,-6291.750507,6511.811733
163518.920704,-148.041188,-6883.915261,3217.601092
163518.921023,-1850.514855,-11251.130318,1762.019645
163518.921343,-9178.553681,-9548.656652,-3677.258390
163518.921662,-9474.636058,-11029.068536,-5362.668486
163518.921982,-9178.553681,-12213.398043,-6128.763984
163518.922302,-7105.977043,-11621.233289,-3677.258390
163518.922621,-6513.812290,-8364.327145,-1838.629195
163518.922941,-1258.350101,-8290.306550,1302.362347
163518.923261,888.247130,-7254.018232,3217.601092
163518.923580,1924.535449,-6661.853478,4596.572988
163518.923900,2664.741391,-6291.750507,4673.182538
163518.924219,1332.370696,-7772.162391,4826.401637
163518.924539,-1184.329507,-8364.327145,3064.381992
163518.924859,-1628.453072,-9548.656652,0.000000
163518.925178,592.164754,-12879.583391,2068.457845
163518.925498,1998.556043,-12731.542202,-76.609550
163518.925818,-2368.659014,-9548.656652,-2451.505594
163518.926137,1110.308913,-11251.130318,-459.657299
163518.926457,1406.391290,-10658.965565,842.705048
163518.926776,2664.741391,-10066.800811,2604.724693
163518.927096,4663.297435,-9474.636058,4826.401637
163518.927416,5847.626942,-8734.430116,6052.154434
163518.927735,4663.297435,-8290.306550,7277.907231
163518.928055,2886.803174,-6143.709319,6741.640382
163518.928375,2960.823768,-8068.244768,7507.735880
163518.928694,1184.329507,-9252.574275,8120.612279
163518.929014,-2368.659014,-8734.430116,3370.820191
163518.929334,-3182.885551,-10658.965565,2451.505594
163518.929653,-3404.947333,-11473.192101,2221.676944
163518.929973,-1702.473667,-11547.212695,4136.915689
163518.930292,-74.020594,-11843.295072,6052.154434
163518.930612,1776.494261,-8660.409521,9806.022374
163518.930932,3478.967927,-5329.482782,6511.811733
163518.931251,1776.494261,-2442.679609,5822.325785
163518.931571,0.000000,-3627.009116,3677.258390
163518.931891,0.000000,-5255.462188,3677.258390
163518.932210,222.061783,-11029.068536,4979.620737
163518.932530,-1776.494261,-14211.954086,6128.763984
163518.932849,-2960.823768,-16432.571912,6741.640382
163518.933169,-2442.679609,-16580.613101,8503.660028
163518.933489,-3034.844362,-11695.253884,7584.345430
163518.933808,-3034.844362,-5995.668130,6358.592633
163518.934128,-1480.411884,-2368.659014,4519.963438
163518.934448,0.000000,-1258.350101,3983.696590
163518.934767,2294.638420,-3256.906145,3600.648841
163518.935087,2886.803174,-8586.388927,6511.811733
163518.935406,222.061783,-10140.821405,6052.154434
163518.935726,-888.247130,-11103.089130,5975.544884
163518.936046,-3404.947333,-12065.356855,4366.744339
163518.936365,-4737.318029,-11917.315666,5209.449386
163518.936685,-3775.050304,-10362.883188,3217.601092
163518.937005,-1480.411884,-9992.780217,3600.648841
163518.937324,0.000000,-10584.944971,4596.572988
163518.937644,296.082377,-10140.821405,3983.696590
163518.937963,-666.185348,-9326.594869,2374.896044
163518.938283,-1258.350101,-9474.636058,2987.772442
163518.938603,-4071.132681,-6587.832884,842.705048
163518.938922,-2368.659014,-4811.338623,536.266849
163518.939242,1702.473667,-8882.471304,4826.401637
163518.939562,2368.659014,-7179.997637,3677.258390
163518.939881,2442.679609,-9178.553681,2374.896044
163518.940201,-1406.391290,-11177.109724,229.828649
163518.940520,-4589.276840,-13545.768739,-1838.629195
163518.940840,-5551.544565,-14656.077652,-2604.724693
163518.941160,-5847.626942,-11325.150913,-1915.238745
163518.941479,-1406.391290,-10658.965565,-153.219100
163518.941799,2294.638420,-10955.047942,1762.019645
163518.942119,4071.132681,-9474.636058,1762.019645
163518.942438,5625.565159,-9474.636058,6894.859482
163518.942758,2368.659014,-4811.338623,2528.115143
163518.943078,2368.659014,-5477.523971,-306.438199
163518.943397,2886.803174,-9104.533087,0.000000
163518.943717,4663.297435,-10214.842000,2451.505594
163518.944036,4145.153275,-8364.327145,2451.505594
163518.944356,1554.432478,-8660.409521,76.609550
163518.944676,-1850.514855,-13027.624579,-2834.553343
163518.944995,-5403.503377,-13915.871710,-4979.620737
163518.945315,-5107.421000,-13471.748144,-2145.067394
163518.945635,-2516.700203,-13915.871710,2987.772442
163518.945954,-740.205942,-8956.491898,1915.238745
163518.946274,2516.700203,-5921.647536,2451.505594
163518.946593,4885.359217,-4071.132681,3370.820191
163518.946913,2664.741391,-2442.679609,1225.752797
163518.947233,0.000000,-3627.009116,0.000000
163518.947552,0.000000,-7179.997637,0.000000
163518.947872,-148.041188,-12213.398043,229.828649
163518.948192,-2738.761985,-13323.706956,-1302.362347
163518.948511,-3627.009116,-15396.283594,-1302.362347
163518.948831,-3108.864956,-13101.645173,0.000000
163518.949150,-1332.370696,-9548.656652,0.000000
163518.949470,-2590.720797,-8438.347739,-153.219100
163518.949790,-2664.741391,-8882.471304,-153.219100
163518.950109,-1184.329507,-8364.327145,2374.896044
163518.950429,5255.462188,-8290.306550,6665.030833
163518.950749,4515.256246,-7550.100608,5439.278036
163518.951068,592.164754,-7254.018232,2987.772442
163518.951388,0.000000,-8364.327145,2451.505594
163518.951707,2294.638420,-11843.295072,2374.896044
163518.952027,-2368.659014,-12583.501014,1838.629195
163518.952347,-3849.070898,-12731.542202,1762.019645
163518.952666,-3330.926739,-11029.068536,1915.238745
163518.952986,-1628.453072,-9252.574275,2987.772442
163518.953306,-888.247130,-8364.327145,2451.505594
163518.953625,-1776.494261,-8438.347739,5209.449386
163518.953945,-74.020594,-8882.471304,7124.688131
163518.954264,-74.020594,-4441.235652,4213.525239
163518.954584,1628.453072,-4811.338623,3830.477490
163518.954904,5847.626942,-8290.306550,7277.907231
163518.955223,2812.782580,-8142.265362,6741.640382
163518.955543,592.164754,-9696.697840,3753.867940
163518.955863,-3034.844362,-13101.645173,1455.581446
163518.956182,-4737.318029,-14285.974681,2451.505594
163518.956502,-5921.647536,-12509.480420,1838.629195
163518.956822,-7105.977043,-9548.656652,0.000000
163518.957141,-3552.988522,-9104.533087,2451.505594
163518.957461,-74.020594,-7920.203579,3830.477490
163518.957780,1110.308913,-4589.276840,2987.772442
163518.958100,3478.967927,-6513.812290,6052.154434
163518.958420,4071.132681,-7105.977043,7431.126331
163518.958739,5551.544565,-7105.977043,6818.249932
163518.959059,4071.132681,-8512.368333,6511.811733
163518.959379,0.000000,-10732.986159,5822.325785
163518.959698,1110.308913,-12435.459826,4519.963438
163518.960018,-2220.617826,-12065.356855,4060.306139
163518.960337,-3256.906145,-11029.068536,1225.752797
163518.960657,-4737.318029,-9844.739029,1838.629195
163518.960977,-4811.338623,-8586.388927,-1302.362347
163518.961296,-3775.050304,-7179.997637,1378.971896
163518.961616,-1036.288319,-5995.668130,1455.581446
163518.961936,666.185348,-5921.647536,3447.429741
163518.962255,3330.926739,-8290.306550,4826.401637
163518.962575,2368.659014,-9474.636058,7890.783629
163518.962894,2738.761985,-10066.800811,6665.030833
163518.963214,518.144159,-11843.295072,7277.907231
163518.963534,-1554.432478,-10732.986159,3983.696590
163518.963853,-4737.318029,-9548.656652,0.000000
163518.964173,-3627.009116,-10658.965565,1762.019645
163518.964493,-4145.153275,-7994.224174,153.219100
163518.964812,-3330.926739,-8882.471304,-459.657299
163518.965132,-1924.535449,-6957.935855,-1455.581446
163518.965451,-74.020594,-9474.636058,1072.533697
163518.965771,0.000000,-11325.150913,2528.115143
163518.966091,4367.215058,-12139.377449,6665.030833
163518.966410,3182.885551,-12435.459826,6665.030833
163518.966730,444.123565,-9548.656652,5515.887586
163518.967050,-2368.659014,-6291.750507,2451.505594
163518.967369,-74.020594,-8142.265362,4213.525239
163518.967689,222.061783,-5551.544565,2451.505594
163518.968008,1110.308913,-8068.244768,1149.143247
163518.968328,-1036.288319,-8512.368333,-383.047749
163518.968648,-1184.329507,-12509.480420,-919.314598
163518.968967,-5921.647536,-10732.986159,0.000000
163518.969287,-2886.803174,-11177.109724,459.657299
163518.969607,-2738.761985,-8586.388927,-76.609550
163518.969926,-666.185348,-8808.450710,-995.924147
163518.970246,4663.297435,-7698.141797,-76.609550
163518.970566,3849.070898,-6883.915261,3064.381992
163518.970885,3775.050304,-7402.059420,2221.676944
163518.971205,-444.123565,-9326.594869,-2221.676944
163518.971524,-1184.329507,-13397.727550,-1072.533697
163518.971844,-2442.679609,-12139.377449,-3140.991542
163518.972164,-1850.514855,-14804.118840,-1915.238745
163518.972483,-3330.926739,-11251.130318,-4979.620737
163518.972803,-4737.318029,-8364.327145,-4903.011187
163518.973123,-666.185348,-9474.636058,-2528.115143
163518.973442,0.000000,-6143.709319,-3524.039291
163518.973762,1554.432478,-7624.121203,-5056.230287
163518.974081,888.247130,-8068.244768,-3753.867940
163518.974401,2368.659014,-10732.986159,-2145.067394
163518.974721,518.144159,-9696.697840,0.000000
163518.975040,4589.276840,-10955.047942,383.047749
163518.975360,0.000000,-8586.388927,-2221.676944
163518.975680,-1628.453072,-8734.430116,-3140.991542
163518.975999,-1554.432478,-8142.265362,-4979.620737
163518.976319,2294.638420,-10658.965565,-4060.306139
163518.976638,1110.308913,-9918.759623,-4979.620737
163518.976958,-2738.761985,-11843.295072,-6052.154434
163518.977278,-2368.659014,-10658.965565,-4979.620737
163518.977597,0.000000,-10140.821405,-3677.258390
163518.977917,0.000000,-8364.327145,-4290.134789
163518.978237,-1406.391290,-7550.100608,-3217.601092
163518.978556,0.000000,-7920.203579,-1378.971896
163518.978876,1850.514855,-6143.709319,-1072.533697
163518.979195,5403.503377,-7328.038826,536.266849
163518.979515,1702.473667,-8290.306550,-3524.039291
163518.979835,-1184.329507,-11917.315666,-2528.115143
163518.980154,-74.020594,-14804.118840,-1915.238745
163518.980474,-74.020594,-13619.789333,-1455.581446
163518.980794,-2368.659014,-10140.821405,-2451.505594
163518.981113,-4367.215058,-9178.553681,-4060.306139
163518.981433,-1776.494261,-8808.450710,-1915.238745
163518.981752,222.061783,-5107.421000,-1838.629195
163518.982072,3108.864956,-5995.668130,-1455.581446
163518.982392,1110.308913,-6513.812290,-2528.115143
163518.982711,1332.370696,-11177.109724,0.000000
163518.983031,0.000000,-10732.986159,1225.752797
163518.983351,1776.494261,-13101.645173,5056.230287
163518.983670,-1184.329507,-10436.903782,3294.210641
163518.983990,-7105.977043,-9548.656652,0.000000
163518.984310,-2442.679609,-8512.368333,-76.609550
163518.984629,-444.123565,-5033.400406,689.485948
163518.984949,1406.391290,-6883.915261,766.095498
163518.985268,-1554.432478,-5625.565159,-2221.676944
163518.985588,-74.020594,-10362.883188,-76.609550
163518.985908,-74.020594,-11843.295072,1762.019645
163518.986227,-518.144159,-11473.192101,2145.067394
163518.986547,-3034.844362,-11251.130318,2987.772442
163518.986867,-518.144159,-10140.821405,5592.497135
163518.987186,0.000000,-7179.997637,3677.258390
163518.987506,2442.679609,-7105.977043,4903.011187
163518.987825,3478.967927,-7328.038826,3064.381992
163518.988145,-222.061783,-8068.244768,842.705048
163518.988465,-74.020594,-11843.295072,229.828649
163518.988784,-2368.659014,-11917.315666,1225.752797
163518.989104,-74.020594,-13619.789333,2068.457845
163518.989424,-2590.720797,-10658.965565,-76.609550
163518.989743,-4071.132681,-9548.656652,1225.752797
163518.990063,0.000000,-9844.739029,4596.572988
163518.990382,962.267725,-7476.080014,3983.696590
163518.990702,2886.803174,-7328.038826,3294.210641
163518.991022,296.082377,-7105.977043,3370.820191
163518.991341,962.267725,-8438.347739,3064.381992
163518.991661,0.000000,-6883.915261,1225.752797
163518.991981,1184.329507,-10288.862594,2757.943793
163518.992300,-370.102971,-11843.295072,2068.457845
163518.992620,-2590.720797,-11843.295072,536.266849
163518.992939,-3997.112087,-11251.130318,2068.457845
163518.993259,-1776.494261,-9104.533087,2834.553343
163518.993579,-2368.659014,-6291.750507,-2374.896044
163518.993898,-2072.576638,-6217.729913,-2374.896044
163518.994218,1480.411884,-9326.594869,-306.438199
163518.994538,2442.679609,-9548.656652,1225.752797
163518.994857,2072.576638,-10510.924376,3600.648841
163518.995177,-2442.679609,-7698.141797,-76.609550
163518.995496,-4441.235652,-9548.656652,612.876398
163518.995816,-74.020594,-6809.894666,0.000000
163518.996136,4071.132681,-8290.306550,-76.609550
163518.996455,740.205942,-6735.874072,-1608.800546
163518.996775,0.000000,-9770.718434,-1838.629195
163518.997095,518.144159,-11547.212695,-1608.800546
163518.997414,-592.164754,-11621.233289,-2145.067394
163518.997734,-3552.988522,-10732.986159,-3294.210641
163518.998054,-4145.153275,-10140.821405,-3370.820191
163518.998373,-74.020594,-11103.089130,-1302.362347
163518.998693,1776.494261,-6143.709319,689.485948
163518.999012,2960.823768,-4811.338623,2451.505594
163518.999332,1702.473667,-4441.235652,-3140.991542
163518.999652,2294.638420,-9252.574275,-1302.362347
163518.999971,1110.308913,-10140.821405,-2374.896044
163519.000291,444.123565,-12953.603985,-995.924147
163519.000611,-2738.761985,-14804.118840,-2834.553343
163519.000930,-7179.997637,-13915.871710,-3064.381992
163519.001250,-3627.009116,-10658.965565,-4366.744339
163519.001569,-2294.638420,-6809.894666,-2528.115143
163519.001889,74.020594,-4293.194464,-4443.353888
163519.002209,-2960.823768,-3627.009116,-6128.763984
163519.002528,3182.885551,-9474.636058,-2528.115143
163519.002848,2516.700203,-11325.150913,459.657299
163519.003168,2294.638420,-13545.768739,1532.190996
163519.003487,-2590.720797,-11547.212695,-1838.629195
163519.003807,-2220.617826,-12435.459826,-76.609550
163519.004127,-2368.659014,-7920.203579,-2451.505594
163519.004447,888.247130,-8068.244768,0.000000
163519.004766,3849.070898,-9178.553681,-842.705048
163519.005086,1036.288319,-8438.347739,-2451.505594
163519.005406,814.226536,-8364.327145,0.000000
163519.005726,1110.308913,-8586.388927,-1302.362347
163519.006045,1702.473667,-11769.274478,-76.609550
163519.006365,-2442.679609,-8956.491898,-2528.115143
163519.006685,-296.082377,-10362.883188,1072.533697
163519.007005,3478.967927,-10658.965565,3600.648841
163519.007324,2368.659014,-10140.821405,4903.011187
163519.007644,-74.020594,-7994.224174,-76.609550
163519.007964,-1554.432478,-8290.306550,-2221.676944
163519.008284,-1258.350101,-9548.656652,-2451.505594
163519.008604,-1258.350101,-8586.388927,-2681.334243
163519.008923,-814.226536,-12213.398043,-689.485948
163519.009243,-4367.215058,-10362.883188,-2451.505594
163519.009563,-2368.659014,-11769.274478,-1915.238745
163519.009883,-666.185348,-11547.212695,2374.896044
163519.010202,814.226536,-9252.574275,689.485948
163519.010522,-2368.659014,-6587.832884,-1532.190996
163519.010842,666.185348,-8956.491898,0.000000
163519.011162,4663.297435,-10658.965565,2374.896044
163519.011481,3478.967927,-8882.471304,-76.609550
163519.011801,1406.391290,-11177.109724,-76.609550
163519.012121,-2886.803174,-11621.233289,-1302.362347
163519.012441,-2072.576638,-12953.603985,0.000000
163519.012760,-2886.803174,-10066.800811,2068.457845
163519.013080,-2368.659014,-7179.997637,1532.190996
163519.013400,-1554.432478,-5181.441594,-1532.190996
163519.013720,2368.659014,-7550.100608,919.314598
163519.014039,4293.194464,-6809.894666,2298.286494
163519.014359,4293.194464,-7772.162391,3064.381992
163519.014679,1110.308913,-10066.800811,2068.457845
163519.014999,-1258.350101,-13027.624579,1762.019645
163519.015318,-3627.009116,-9104.533087,306.438199
163519.015638,-2664.741391,-6587.832884,0.000000
163519.015958,2294.638420,-8290.306550,4213.525239
163519.016278,0.000000,-4811.338623,0.000000
163519.016597,2294.638420,-8956.491898,1915.238745
163519.016917,222.061783,-9844.739029,1838.629195
163519.017237,-740.205942,-11177.109724,612.876398
163519.017557,-4219.173869,-11843.295072,-3217.601092
163519.017876,-3330.926739,-12435.459826,-842.705048
163519.018196,-74.020594,-10658.965565,842.705048
163519.018516,74.020594,-7550.100608,1762.019645
163519.018836,740.205942,-6587.832884,689.485948
163519.019155,-592.164754,-8364.327145,2145.067394
163519.019475,0.000000,-8956.491898,0.000000
163519.019795,222.061783,-9696.697840,-536.266849
163519.020115,1110.308913,-12731.542202,229.828649
163519.020434,-1850.514855,-11843.295072,-1378.971896
163519.020754,-2442.679609,-12213.398043,0.000000
163519.021074,-888.247130,-9844.739029,1225.752797
163519.021394,1702.473667,-9474.636058,3600.648841
163519.021713,-74.020594,-5773.606348,-1302.362347
163519.022033,-518.144159,-4811.338623,-995.924147
163519.022353,2072.576638,-9992.780217,3677.258390
163519.022673,962.267725,-8882.471304,1455.581446
163519.022992,1850.514855,-11251.130318,612.876398
163519.023312,-2516.700203,-10658.965565,-842.705048
163519.023632,-3923.091493,-10140.821405,0.000000
163519.023952,-4515.256246,-6587.832884,-2374.896044
163519.024271,-4737.318029,-6587.832884,-2145.067394
163519.024591,-888.247130,-7624.121203,-1225.752797
163519.024911,1110.308913,-8290.306550,689.485948
163519.025231,4071.132681,-10658.965565,1762.019645
163519.025550,0.000000,-8956.491898,1838.629195
163519.025870,74.020594,-8882.471304,-1378.971896
163519.026190,-3034.844362,-9178.553681,-2451.505594
163519.026510,-296.082377,-11843.295072,-766.095498
163519.026829,-1554.432478,-7846.182985,-153.219100
163519.027149,1702.473667,-11251.130318,-76.609550
163519.027469,-1258.350101,-8586.388927,-2528.115143
163519.027789,0.000000,-10066.800811,-2528.115143
163519.028108,148.041188,-8734.430116,-2298.286494
163519.028428,2886.803174,-13027.624579,-76.609550
163519.028748,0.000000,-9548.656652,-1838.629195
163519.029068,-1998.556043,-9178.553681,-1838.629195
163519.029387,0.000000,-9622.677246,-919.314598
163519.029707,-222.061783,-7920.203579,-306.438199
163519.030027,888.247130,-8956.491898,612.876398
163519.030347,-666.185348,-9474.636058,-1608.800546
163519.030666,518.144159,-10658.965565,-689.485948
163519.030986,-1332.370696,-7772.162391,-2604.724693
163519.031306,0.000000,-9548.656652,-1149.143247
163519.031626,-74.020594,-11843.295072,-1302.362347
163519.031946,-2812.782580,-11029.068536,-2374.896044
163519.032265,-1554.432478,-10881.027347,-1532.190996
163519.032585,-1924.535449,-9326.594869,-842.705048
163519.032905,-2368.659014,-7179.997637,0.000000
163519.033225,-4441.235652,-4811.338623,-3064.381992
163519.033544,0.000000,-7179.997637,0.000000
163519.033864,4589.276840,-9178.553681,995.924147
163519.034184,4071.132681,-9918.759623,1149.143247
163519.034504,-74.020594,-8882.471304,-1302.362347
163519.034823,-1258.350101,-11843.295072,-766.095498
163519.035143,-2886.803174,-8808.450710,-3217.601092
163519.035463,-1258.350101,-9844.739029,-2374.896044
163519.035783,888.247130,-8882.471304,-1532.190996
163519.036102,0.000000,-7179.997637,0.000000
163519.036422,4663.297435,-10066.800811,2374.896044
163519.036742,1702.473667,-7698.141797,1685.410096
163519.037062,888.247130,-8660.409521,0.000000
163519.037381,-222.061783,-9474.636058,-383.047749
163519.037701,-74.020594,-10658.965565,-1915.238745
163519.038021,148.041188,-10584.944971,919.314598
163519.038341,222.061783,-10214.842000,1455.581446
163519.038660,-2368.659014,-9030.512492,-995.924147
163519.038980,-1258.350101,-11029.068536,-76.609550
163519.039300,-518.144159,-10732.986159,229.828649
163519.039620,-74.020594,-10510.924376,842.705048
163519.039939,518.144159,-10658.965565,-76.609550
163519.040259,-4737.318029,-7772.162391,0.000000
163519.040579,-2368.659014,-9548.656652,0.000000
163519.040899,-74.020594,-8290.306550,-689.485948
163519.041218,-666.185348,-9844.739029,459.657299
163519.041538,-2294.638420,-7624.121203,-842.705048
163519.041858,-1554.432478,-8882.471304,76.609550
163519.042178,296.082377,-9548.656652,3064.381992
163519.042497,888.247130,-9252.574275,1378.971896
163519.042817,2294.638420,-11695.253884,2221.676944
163519.043137,-74.020594,-10658.965565,-76.609550
163519.043457,-370.102971,-10955.047942,1149.143247
163519.043776,-3923.091493,-6587.832884,0.000000
163519.044096,518.144159,-9474.636058,1762.019645
163519.044416,-2072.576638,-7105.977043,229.828649
163519.044736,1332.370696,-8364.327145,2451.505594
163519.045055,2516.700203,-6587.832884,3370.820191
163519.045375,3256.906145,-7476.080014,4290.134789
163519.045695,-2368.659014,-5403.503377,0.000000
163519.046015,-2812.782580,-9548.656652,-383.047749
163519.046334,-1406.391290,-10436.903782,-689.485948
163519.046654,-74.020594,-8068.244768,-1915.238745
163519.046974,2294.638420,-11843.295072,-76.609550
163519.047294,-2664.741391,-9548.656652,-1149.143247
163519.047613,0.000000,-11177.109724,536.266849
163519.047933,666.185348,-8808.450710,842.705048
163519.048253,1776.494261,-8956.491898,3064.381992
163519.048573,0.000000,-7772.162391,-612.876398
163519.048892,-1850.514855,-9696.697840,-1149.143247
163519.049212,-370.102971,-9178.553681,-1302.362347
163519.049532,0.000000,-9548.656652,0.000000
163519.049852,1406.391290,-11843.295072,-76.609550
163519.050171,-1480.411884,-11473.192101,-76.609550
163519.050491,0.000000,-11399.171507,-919.314598
163519.050811,74.020594,-9918.759623,0.000000
163519.051131,1184.329507,-10362.883188,-76.609550
163519.051450,-4145.153275,-7179.997637,-2451.505594
163519.051770,-74.020594,-10658.965565,-689.485948
163519.052090,370.102971,-8438.347739,-153.219100
163519.052410,740.205942,-9030.512492,1149.143247
163519.052729,-1184.329507,-7031.956449,-1608.800546
163519.053049,-74.020594,-8290.306550,-2068.457845
163519.053369,2294.638420,-11843.295072,1149.143247
163519.053689,370.102971,-7846.182985,153.219100
163519.054008,0.000000,-8956.491898,0.000000
163519.054328,-814.226536,-9844.739029,1378.971896
163519.054648,-4145.153275,-7179.997637,-1838.629195
163519.054968,-1554.432478,-7105.977043,-1149.143247
163519.055288,-1036.288319,-8956.491898,-1685.410096
163519.055607,-2220.617826,-8068.244768,-2604.724693
