#time,accel_x,accel_y,accel_z
163519.055927,-666.185348,-10362.883188,-1302.362347
163519.056247,2072.576638,-9992.780217,1455.581446
163519.056567,1702.473667,-9326.594869,842.705048
163519.056886,-74.020594,-8882.471304,-1915.238745
163519.057206,-3552.988522,-7179.997637,-4060.306139
163519.057526,148.041188,-11029.068536,919.314598
163519.057846,0.000000,-8882.471304,-1991.848295
163519.058165,1332.370696,-11325.150913,-842.705048
163519.058485,-2368.659014,-10214.842000,-2987.772442
163519.058805,-1184.329507,-10881.027347,-1608.800546
163519.059125,222.061783,-8660.409521,-3140.991542
163519.059444,2072.576638,-9548.656652,612.876398
163519.059764,0.000000,-7179.997637,-2451.505594
163519.060084,-592.164754,-9844.739029,306.438199
163519.060404,1184.329507,-9844.739029,153.219100
163519.060723,0.000000,-8364.327145,1225.752797
163519.061043,518.144159,-9474.636058,-1608.800546
163519.061363,-2294.638420,-8882.471304,-2528.115143
163519.061683,-444.123565,-11473.192101,-459.657299
163519.062002,-1184.329507,-8364.327145,0.000000
163519.062322,222.061783,-8068.244768,-76.609550
163519.062642,-1258.350101,-7698.141797,-2528.115143
163519.062962,-3552.988522,-7179.997637,-3064.381992
163519.063281,-1480.411884,-7179.997637,-3600.648841
163519.063601,2886.803174,-11251.130318,1149.143247
163519.063921,0.000000,-9548.656652,0.000000
163519.064241,-2812.782580,-10807.006753,-229.828649
163519.064560,-296.082377,-10362.883188,306.438199
163519.064880,-74.020594,-7994.224174,919.314598
163519.065200,1702.473667,-7994.224174,153.219100
163519.065520,-74.020594,-8882.471304,-383.047749
163519.065839,74.020594,-8142.265362,-536.266849
163519.066159,814.226536,-5995.668130,-2298.286494
163519.066479,0.000000,-9548.656652,612.876398
163519.066799,-74.020594,-11843.295072,-76.609550
163519.067118,-2960.823768,-10140.821405,-1225.752797
163519.067438,296.082377,-11843.295072,1608.800546
163519.067758,1184.329507,-8586.388927,3217.601092
163519.068078,1554.432478,-9030.512492,1838.629195
163519.068397,-2368.659014,-5403.503377,0.000000
163519.068717,1850.514855,-9474.636058,766.095498
163519.069037,1110.308913,-10658.965565,2374.896044
163519.069357,74.020594,-9548.656652,0.000000
163519.069676,-3256.906145,-9474.636058,-1608.800546
163519.069996,-2516.700203,-13915.871710,1302.362347
163519.070316,-2516.700203,-10584.944971,76.609550
163519.070636,-1110.308913,-9474.636058,1685.410096
163519.070955,-444.123565,-7476.080014,459.657299
163519.071275,-4145.153275,-5403.503377,-2451.505594
163519.071595,-1776.494261,-7179.997637,0.000000
163519.071915,-2368.659014,-5995.668130,-2145.067394
163519.072234,592.164754,-10436.903782,766.095498
163519.072554,-2442.679609,-9474.636058,-2528.115143
163519.072874,-666.185348,-12731.542202,-76.609550
163519.073194,-962.267725,-11473.192101,1072.533697
163519.073513,740.205942,-9696.697840,1378.971896
163519.073833,74.020594,-8142.265362,229.828649
163519.074153,-1406.391290,-7698.141797,0.000000
163519.074473,0.000000,-5995.668130,-1608.800546
163519.074792,3478.967927,-8290.306550,1149.143247
163519.075112,1332.370696,-7846.182985,-766.095498
163519.075432,-2072.576638,-8956.491898,-3677.258390
163519.075752,0.000000,-10732.986159,306.438199
163519.076071,-74.020594,-9474.636058,-76.609550
163519.076391,666.185348,-9474.636058,1225.752797
163519.076711,-518.144159,-7846.182985,-383.047749
163519.077031,-592.164754,-8512.368333,76.609550
163519.077351,1776.494261,-9548.656652,1991.848295
163519.077670,1184.329507,-7476.080014,612.876398
163519.077990,-74.020594,-11251.130318,-229.828649
163519.078310,-2886.803174,-11547.212695,-1915.238745
163519.078630,-1850.514855,-10732.986159,-1149.143247
163519.078949,-1628.453072,-7254.018232,0.000000
163519.079269,2146.597232,-9474.636058,1149.143247
163519.079589,-1776.494261,-5699.585753,-2298.286494
163519.079909,592.164754,-8068.244768,-1072.533697
163519.080228,2368.659014,-8956.491898,-383.047749
163519.080548,0.000000,-10732.986159,1225.752797
163519.080868,-592.164754,-12361.439231,-612.876398
163519.081188,-3627.009116,-11547.212695,-1685.410096
163519.081507,-2960.823768,-10732.986159,0.000000
163519.081827,-592.164754,-8956.491898,0.000000
163519.082147,1110.308913,-8290.306550,-383.047749
163519.082467,1702.473667,-8882.471304,-689.485948
163519.082786,2220.617826,-8956.491898,995.924147
163519.083106,222.061783,-7179.997637,-306.438199
163519.083426,-1036.288319,-9326.594869,-1302.362347
163519.083746,-2960.823768,-8364.327145,-3983.696590
163519.084065,-1850.514855,-10955.047942,-3370.820191
163519.084385,1702.473667,-13619.789333,1149.143247
163519.084705,-74.020594,-10214.842000,1149.143247
163519.085025,-370.102971,-9474.636058,-76.609550
163519.085344,-3330.926739,-6143.709319,-2451.505594
163519.085664,0.000000,-8364.327145,-919.314598
163519.085984,-2368.659014,-5995.668130,-1225.752797
163519.086304,962.267725,-9252.574275,-229.828649
163519.086623,-1110.308913,-9474.636058,-1455.581446
163519.086943,-1184.329507,-10732.986159,-689.485948
163519.087263,-2960.823768,-7772.162391,-1838.629195
163519.087583,0.000000,-9918.759623,1149.143247
163519.087902,-74.020594,-9474.636058,-1302.362347
163519.088222,-2368.659014,-6587.832884,-3907.087040
163519.088542,0.000000,-7179.997637,-3370.820191
163519.088862,-2368.659014,-4811.338623,-2451.505594
163519.089181,1702.473667,-11029.068536,-689.485948
163519.089501,-1184.329507,-9548.656652,-2528.115143
163519.089821,-444.123565,-11843.295072,-1532.190996
163519.090141,370.102971,-8364.327145,1532.190996
163519.090460,888.247130,-7476.080014,1838.629195
163519.090780,888.247130,-6587.832884,0.000000
163519.091100,2072.576638,-8586.388927,2374.896044
163519.091420,592.164754,-7179.997637,306.438199
163519.091739,3478.967927,-9474.636058,-76.609550
163519.092059,1036.288319,-10436.903782,-612.876398
163519.092379,-3478.967927,-10658.965565,-2298.286494
163519.092699,-1258.350101,-11843.295072,-1302.362347
163519.093018,-2368.659014,-9548.656652,612.876398
163519.093338,888.247130,-10881.027347,1685.410096
163519.093658,-370.102971,-7994.224174,842.705048
163519.093978,-74.020594,-9474.636058,2374.896044
163519.094297,-2072.576638,-5403.503377,-1225.752797
163519.094617,3478.967927,-11251.130318,3600.648841
163519.094937,0.000000,-8734.430116,-1378.971896
163519.095257,-1924.535449,-10955.047942,-153.219100
163519.095576,-1036.288319,-11399.171507,-383.047749
163519.095896,-1998.556043,-10140.821405,0.000000
163519.096216,-1702.473667,-7920.203579,-1991.848295
163519.096536,-2146.597232,-7105.977043,-1455.581446
163519.096855,0.000000,-9622.677246,459.657299
163519.097175,1110.308913,-7994.224174,766.095498
163519.097495,2886.803174,-10362.883188,2374.896044
163519.097815,-814.226536,-9474.636058,-842.705048
163519.098134,-2072.576638,-10436.903782,0.000000
163519.098454,962.267725,-12361.439231,2451.505594
163519.098774,2294.638420,-11473.192101,4519.963438
163519.099094,-2368.659014,-7772.162391,1225.752797
163519.099413,-2442.679609,-7031.956449,-383.047749
163519.099733,0.000000,-6883.915261,306.438199
163519.100053,-740.205942,-5255.462188,0.000000
163519.100373,370.102971,-7105.977043,-1149.143247
163519.100693,-592.164754,-10658.965565,-2528.115143
163519.101012,-74.020594,-13915.871710,536.266849
163519.101332,-1184.329507,-11917.315666,0.000000
163519.101652,-2368.659014,-11029.068536,3064.381992
163519.101972,-3256.906145,-7624.121203,-689.485948
163519.102291,-4737.318029,-4811.338623,-3677.258390
163519.102611,2442.679609,-7550.100608,-689.485948
163519.102931,3775.050304,-7254.018232,1838.629195
163519.103250,3701.029710,-9844.739029,1302.362347
163519.103570,-1850.514855,-9178.553681,-2528.115143
163519.103890,-1850.514855,-11843.295072,-2528.115143
163519.104209,-3256.906145,-11251.130318,-2528.115143
163519.104529,-2072.576638,-10066.800811,-3447.429741
163519.104849,-592.164754,-10436.903782,-766.095498
163519.105168,1702.473667,-9844.739029,2374.896044
163519.105488,0.000000,-5995.668130,0.000000
163519.105808,1406.391290,-5625.565159,-919.314598
163519.106127,2072.576638,-8068.244768,-383.047749
163519.106447,-962.267725,-9178.553681,-1915.238745
163519.106767,3478.967927,-11843.295072,-76.609550
163519.107086,1776.494261,-10288.862594,1991.848295
163519.107406,2442.679609,-11843.295072,2374.896044
163519.107726,-1258.350101,-8290.306550,-76.609550
163519.108045,-74.020594,-8882.471304,-689.485948
163519.108365,0.000000,-7476.080014,153.219100
163519.108685,-1184.329507,-7476.080014,-1762.019645
163519.109004,-296.082377,-9104.533087,-1685.410096
163519.109324,-1850.514855,-9252.574275,-1378.971896
163519.109644,74.020594,-11325.150913,612.876398
163519.109963,-74.020594,-8438.347739,0.000000
163519.110283,0.000000,-9548.656652,1225.752797
163519.110603,-2442.679609,-7698.141797,0.000000
163519.110922,-74.020594,-10658.965565,2068.457845
163519.111242,1110.308913,-7698.141797,-76.609550
163519.111562,0.000000,-7179.997637,1532.190996
163519.111881,-74.020594,-8290.306550,-2757.943793
163519.112201,-2220.617826,-11473.192101,-3140.991542
163519.112521,-1184.329507,-13693.809927,-2528.115143
163519.112840,-3330.926739,-10140.821405,-1762.019645
163519.113160,-1850.514855,-10807.006753,-1838.629195
163519.113480,-2960.823768,-8734.430116,-1455.581446
163519.113799,0.000000,-7772.162391,1225.752797
163519.114119,2886.803174,-6513.812290,2374.896044
163519.114439,5255.462188,-8882.471304,4826.401637
163519.114758,0.000000,-6883.915261,-1225.752797
163519.115078,-814.226536,-10436.903782,-842.705048
163519.115398,-1406.391290,-11029.068536,-1225.752797
163519.115717,-1998.556043,-12879.583391,0.000000
163519.116037,-2738.761985,-11325.150913,-2681.334243
163519.116357,-4811.338623,-11843.295072,-383.047749
163519.116676,-2442.679609,-8586.388927,-995.924147
163519.116996,-2072.576638,-3627.009116,-919.314598
163519.117316,0.000000,-4811.338623,0.000000
163519.117635,1998.556043,-9178.553681,-76.609550
163519.117955,888.247130,-9104.533087,-612.876398
163519.118275,666.185348,-10066.800811,689.485948
163519.118594,1184.329507,-11251.130318,1378.971896
163519.118914,-1702.473667,-9918.759623,-1225.752797
163519.119234,-2146.597232,-9474.636058,-1225.752797
163519.119553,1184.329507,-9918.759623,689.485948
163519.119873,2294.638420,-8290.306550,1225.752797
163519.120193,4663.297435,-9474.636058,-76.609550
163519.120512,-666.185348,-7105.977043,-2528.115143
163519.120832,2294.638420,-11843.295072,-76.609550
163519.121152,1332.370696,-10362.883188,-919.314598
163519.121471,2516.700203,-12657.521608,2068.457845
163519.121791,0.000000,-9696.697840,842.705048
163519.122111,-4145.153275,-7179.997637,1225.752797
163519.122430,-1184.329507,-5255.462188,0.000000
163519.122750,1776.494261,-5995.668130,0.000000
163519.123070,1776.494261,-8512.368333,-153.219100
163519.123389,-666.185348,-10658.965565,-1302.362347
163519.123709,1110.308913,-14211.954086,-76.609550
163519.124029,-1924.535449,-13619.789333,76.609550
163519.124348,-3034.844362,-13027.624579,-842.705048
163519.124668,-6217.729913,-8438.347739,-3064.381992
163519.124988,-3775.050304,-8290.306550,-766.095498
163519.125307,-2368.659014,-3034.844362,0.000000
163519.125627,2886.803174,-5625.565159,1149.143247
163519.125947,0.000000,-5403.503377,0.000000
163519.126266,-1184.329507,-10140.821405,76.609550
163519.126586,-814.226536,-13027.624579,-76.609550
163519.126906,-2368.659014,-12509.480420,1532.190996
163519.127225,-962.267725,-11547.212695,-1532.190996
163519.127545,-3627.009116,-9474.636058,-2374.896044
163519.127865,-1258.350101,-9844.739029,153.219100
163519.128184,-1776.494261,-5995.668130,-1838.629195
163519.128504,2072.576638,-6883.915261,1225.752797
163519.128824,444.123565,-7772.162391,-306.438199
163519.129143,-74.020594,-9474.636058,-76.609550
163519.129463,-962.267725,-7550.100608,-2145.067394
163519.129783,0.000000,-9548.656652,3677.258390
163519.130102,0.000000,-9844.739029,0.000000
163519.130422,-2442.679609,-9178.553681,76.609550
163519.130742,-444.123565,-9548.656652,689.485948
163519.131062,148.041188,-6883.915261,536.266849
163519.131381,3478.967927,-9474.636058,-76.609550
163519.131701,-1480.411884,-8364.327145,-2068.457845
163519.132021,74.020594,-10436.903782,-766.095498
163519.132340,222.061783,-10436.903782,0.000000
163519.132660,0.000000,-11621.233289,1762.019645
163519.132980,-3552.988522,-9548.656652,-2145.067394
163519.133299,-6513.812290,-7772.162391,-3677.258390
163519.133619,0.000000,-8364.327145,0.000000
163519.133939,2294.638420,-7698.141797,2987.772442
163519.134258,2886.803174,-7179.997637,0.000000
163519.134578,2294.638420,-9474.636058,-689.485948
163519.134898,1184.329507,-10362.883188,-306.438199
163519.135217,444.123565,-9548.656652,-1072.533697
163519.135537,592.164754,-12657.521608,-383.047749
163519.135857,-3849.070898,-10732.986159,-3370.820191
163519.136176,-2516.700203,-11621.233289,459.657299
163519.136496,0.000000,-8364.327145,612.876398
163519.136816,2072.576638,-7179.997637,2451.505594
163519.137135,3478.967927,-7994.224174,2068.457845
163519.137455,-962.267725,-5181.441594,-2221.676944
163519.137775,2738.761985,-10362.883188,842.705048
163519.138094,666.185348,-9696.697840,1225.752797
163519.138414,740.205942,-12065.356855,1225.752797
163519.138734,-4219.173869,-10214.842000,-536.266849
163519.139053,-3775.050304,-11621.233289,1149.143247
163519.139373,-2590.720797,-7994.224174,-612.876398
163519.139693,0.000000,-7105.977043,-383.047749
163519.140012,-1776.494261,-5403.503377,0.000000
163519.140332,-2072.576638,-8808.450710,0.000000
163519.140652,1110.308913,-8290.306550,-2528.115143
163519.140971,-740.205942,-8142.265362,-383.047749
163519.141291,-1554.432478,-9474.636058,-2451.505594
163519.141611,-4885.359217,-9992.780217,-4290.134789
163519.141930,-370.102971,-15396.283594,-76.609550
163519.142250,1628.453072,-12361.439231,4060.306139
163519.142570,1184.329507,-9548.656652,3064.381992
163519.142889,-666.185348,-9178.553681,-383.047749
163519.143209,-1702.473667,-7698.141797,-2604.724693
163519.143529,0.000000,-7179.997637,-3677.258390
163519.143848,4663.297435,-10066.800811,-76.609550
163519.144168,2368.659014,-11917.315666,306.438199
163519.144488,-2960.823768,-11769.274478,0.000000
163519.144807,-3182.885551,-10214.842000,-766.095498
163519.145127,-1110.308913,-7920.203579,0.000000
163519.145447,296.082377,-5995.668130,-1838.629195
163519.145766,0.000000,-5477.523971,-1838.629195
163519.146086,3627.009116,-10066.800811,2451.505594
163519.146406,4737.318029,-10584.944971,2911.162892
163519.146725,0.000000,-9548.656652,0.000000
163519.147045,-1850.514855,-10658.965565,-1608.800546
163519.147365,-5107.421000,-10436.903782,-1608.800546
163519.147684,-2072.576638,-9030.512492,-536.266849
163519.148004,0.000000,-7031.956449,459.657299
163519.148324,1850.514855,-7550.100608,1149.143247
163519.148643,-1332.370696,-4885.359217,-2145.067394
163519.148963,1184.329507,-7772.162391,-2298.286494
163519.149283,0.000000,-8956.491898,-1225.752797
163519.149602,1184.329507,-13101.645173,-76.609550
163519.149922,-4737.318029,-9548.656652,-4290.134789
163519.150242,-2812.782580,-12139.377449,-76.609550
163519.150561,-962.267725,-10214.842000,536.266849
163519.150881,1184.329507,-7846.182985,1532.190996
163519.151201,3478.967927,-8290.306550,-76.609550
163519.151520,2294.638420,-8290.306550,-383.047749
163519.151840,3404.947333,-10658.965565,995.924147
163519.152160,1998.556043,-11843.295072,-76.609550
163519.152479,0.000000,-12509.480420,0.000000
163519.152799,-4737.318029,-10732.986159,0.000000
163519.153119,-3330.926739,-11917.315666,-689.485948
163519.153438,-740.205942,-9104.533087,919.314598
163519.153758,518.144159,-7179.997637,2221.676944
163519.154078,222.061783,-5773.606348,1072.533697
163519.154397,-74.020594,-8290.306550,-76.609550
163519.154717,0.000000,-7179.997637,612.876398
163519.155037,740.205942,-8660.409521,1685.410096
163519.155356,-74.020594,-10955.047942,2374.896044
163519.155676,-3627.009116,-11843.295072,-2528.115143
163519.155996,-4737.318029,-11029.068536,0.000000
163519.156315,-3330.926739,-8882.471304,-1072.533697
163519.156635,-888.247130,-8438.347739,612.876398
163519.156955,-1110.308913,-7179.997637,-1532.190996
163519.157274,74.020594,-7328.038826,-1149.143247
163519.157594,3108.864956,-8956.491898,229.828649
163519.157914,0.000000,-7772.162391,0.000000
163519.158233,-148.041188,-12139.377449,-612.876398
163519.158553,-2442.679609,-10658.965565,-3140.991542
163519.158873,-1258.350101,-12213.398043,383.047749
163519.159192,0.000000,-9548.656652,0.000000
163519.159512,2664.741391,-10436.903782,842.705048
163519.159832,296.082377,-8586.388927,383.047749
163519.160151,888.247130,-8956.491898,536.266849
163519.160471,2294.638420,-9178.553681,-1302.362347
163519.160791,1702.473667,-9178.553681,-306.438199
163519.161111,0.000000,-9474.636058,-1302.362347
163519.161430,-3256.906145,-7179.997637,-1838.629195
163519.161750,1406.391290,-10066.800811,-76.609550
163519.162070,592.164754,-10732.986159,2757.943793
163519.162389,0.000000,-9548.656652,0.000000
163519.162709,-1406.391290,-9104.533087,766.095498
163519.163029,666.185348,-9548.656652,2298.286494
163519.163348,962.267725,-7402.059420,459.657299
163519.163668,1110.308913,-8290.306550,1149.143247
163519.163988,-74.020594,-9474.636058,-76.609550
163519.164307,-1554.432478,-9326.594869,-1225.752797
163519.164627,0.000000,-10584.944971,919.314598
163519.164947,-1776.494261,-8364.327145,3064.381992
163519.165266,-4737.318029,-4811.338623,-4290.134789
163519.165586,-3034.844362,-5921.647536,-2451.505594
163519.165906,1332.370696,-8808.450710,-1455.581446
163519.166225,2368.659014,-9474.636058,1072.533697
163519.166545,4071.132681,-13027.624579,-76.609550
163519.166865,-2220.617826,-11325.150913,-995.924147
163519.167184,-3997.112087,-11621.233289,-1532.190996
163519.167504,-2886.803174,-9622.677246,-1225.752797
163519.167824,-74.020594,-10658.965565,-76.609550
163519.168143,-74.020594,-5403.503377,-3907.087040
163519.168463,1998.556043,-8290.306550,-76.609550
163519.168783,3552.988522,-8586.388927,1991.848295
163519.169102,962.267725,-7846.182985,536.266849
163519.169422,-1554.432478,-10732.986159,-1378.971896
163519.169742,-4737.318029,-10732.986159,-2145.067394
163519.170061,-3108.864956,-12509.480420,-2374.896044
163519.170381,-2294.638420,-10362.883188,-306.438199
163519.170701,-148.041188,-9474.636058,842.705048
163519.171020,-740.205942,-7994.224174,0.000000
163519.171340,-666.185348,-5921.647536,-919.314598
163519.171660,1702.473667,-6513.812290,-2374.896044
163519.171979,0.000000,-6291.750507,-1149.143247
163519.172299,296.082377,-8882.471304,-4290.134789
163519.172619,-1850.514855,-11843.295072,-1915.238745
163519.172938,0.000000,-12509.480420,919.314598
163519.173258,-592.164754,-9696.697840,-383.047749
163519.173578,518.144159,-10288.862594,306.438199
163519.173897,-1036.288319,-7698.141797,-1991.848295
163519.174217,592.164754,-8068.244768,-459.657299
163519.174537,2664.741391,-7179.997637,306.438199
163519.174856,5551.544565,-8882.471304,2374.896044
163519.175176,3478.967927,-10658.965565,-76.609550
163519.175496,-74.020594,-9030.512492,-383.047749
163519.175815,1702.473667,-13027.624579,-76.609550
163519.176135,-2368.659014,-9548.656652,-766.095498
163519.176455,-1480.411884,-9844.739029,-1072.533697
163519.176774,-3997.112087,-8512.368333,-2068.457845
163519.177094,0.000000,-10584.944971,0.000000
163519.177414,0.000000,-7179.997637,0.000000
163519.177733,1480.411884,-9548.656652,1378.971896
163519.178053,-1184.329507,-8364.327145,0.000000
163519.178373,-1258.350101,-11103.089130,-76.609550
163519.178692,-1554.432478,-9918.759623,-1149.143247
163519.179012,-74.020594,-11843.295072,2987.772442
163519.179332,-1036.288319,-9474.636058,459.657299
163519.179651,-1776.494261,-8882.471304,306.438199
163519.179971,370.102971,-10584.944971,1225.752797
163519.180291,-1776.494261,-8956.491898,0.000000
163519.180610,0.000000,-8364.327145,0.000000
163519.180930,-4737.318029,-6587.832884,-3064.381992
163519.181250,-2072.576638,-10140.821405,-766.095498
163519.181569,-1258.350101,-8882.471304,-1302.362347
163519.181889,222.061783,-8734.430116,-383.047749
163519.182209,1998.556043,-11177.109724,-76.609550
163519.182528,-888.247130,-11325.150913,1762.019645
163519.182848,962.267725,-10362.883188,3064.381992
163519.183168,-296.082377,-7624.121203,2221.676944
163519.183487,0.000000,-6291.750507,0.000000
163519.183807,1110.308913,-7105.977043,-1302.362347
163519.184127,1554.432478,-9252.574275,766.095498
163519.184446,296.082377,-9252.574275,2451.505594
163519.184766,-74.020594,-11843.295072,3600.648841
163519.185086,-2738.761985,-9178.553681,-2528.115143
163519.185405,-4589.276840,-9178.553681,-1225.752797
163519.185725,-962.267725,-8142.265362,-459.657299
163519.186045,1998.556043,-6291.750507,536.266849
163519.186364,3478.967927,-8882.471304,2374.896044
163519.186684,0.000000,-9548.656652,1532.190996
163519.187004,-592.164754,-11843.295072,-76.609550
163519.187323,-2442.679609,-13027.624579,-76.609550
163519.187643,-2738.761985,-9918.759623,-1455.581446
163519.187963,-2368.659014,-8364.327145,-3677.258390
163519.188282,2294.638420,-9474.636058,-76.609550
163519.188602,2516.700203,-7328.038826,383.047749
163519.188922,4071.132681,-8142.265362,1608.800546
163519.189241,2072.576638,-9104.533087,-766.095498
163519.189561,-2368.659014,-10140.821405,-1225.752797
163519.189881,-2368.659014,-11325.150913,-2451.505594
163519.190200,-2368.659014,-9844.739029,0.000000
163519.190520,2294.638420,-11843.295072,-76.609550
163519.190840,-888.247130,-7994.224174,-1072.533697
163519.191160,370.102971,-7179.997637,0.000000
163519.191479,3330.926739,-9474.636058,1762.019645
163519.191799,2442.679609,-8438.347739,1608.800546
163519.192119,-222.061783,-8438.347739,-1149.143247
163519.192438,-2442.679609,-10140.821405,-153.219100
163519.192758,-2368.659014,-8956.491898,0.000000
163519.193078,-370.102971,-8882.471304,-76.609550
163519.193397,0.000000,-8364.327145,0.000000
163519.193717,-2368.659014,-7328.038826,-2451.505594
163519.194037,-74.020594,-10658.965565,1762.019645
163519.194356,-1554.432478,-6217.729913,-3140.991542
163519.194676,888.247130,-9326.594869,536.266849
163519.194996,-2294.638420,-7402.059420,-2604.724693
163519.195315,-1776.494261,-10436.903782,-1149.143247
163519.195635,222.061783,-11843.295072,-76.609550
163519.195955,444.123565,-11843.295072,2374.896044
163519.196274,-666.185348,-8808.450710,-536.266849
163519.196594,-3478.967927,-7179.997637,-3140.991542
163519.196914,0.000000,-9548.656652,0.000000
163519.197233,592.164754,-7772.162391,-2451.505594
163519.197553,2294.638420,-9474.636058,-995.924147
163519.197873,-888.247130,-8956.491898,-2834.553343
163519.198192,-1776.494261,-11621.233289,-1915.238745
163519.198512,-1628.453072,-10732.986159,-1608.800546
163519.198832,1702.473667,-13027.624579,-76.609550
163519.199151,-296.082377,-10658.965565,-76.609550
163519.199471,0.000000,-10140.821405,1838.629195
163519.199791,3478.967927,-9474.636058,2374.896044
163519.200110,1776.494261,-5995.668130,1608.800546
163519.200430,0.000000,-5995.668130,0.000000
163519.200750,-2442.679609,-7994.224174,-2834.553343
163519.201069,-1554.432478,-11399.171507,-1072.533697
163519.201389,-1998.556043,-11029.068536,-612.876398
163519.201709,-888.247130,-10288.862594,0.000000
163519.202028,-1924.535449,-10066.800811,-1762.019645
163519.202348,-5921.647536,-7179.997637,-3064.381992
163519.202668,0.000000,-9326.594869,-459.657299
163519.202987,4071.132681,-10584.944971,3600.648841
163519.203307,3478.967927,-9326.594869,0.000000
163519.203627,-74.020594,-9474.636058,1149.143247
163519.203946,-444.123565,-8068.244768,306.438199
163519.204266,-148.041188,-8068.244768,0.000000
163519.204586,2294.638420,-9252.574275,229.828649
163519.204905,296.082377,-8512.368333,-383.047749
163519.205225,-148.041188,-11843.295072,995.924147
163519.205545,-74.020594,-10066.800811,-76.609550
163519.205865,370.102971,-10658.965565,-76.609550
163519.206184,-3552.988522,-6587.832884,-3370.820191
163519.206504,-222.061783,-10362.883188,-76.609550
163519.206824,0.000000,-8364.327145,0.000000
163519.207144,4219.173869,-10658.965565,3447.429741
163519.207463,2072.576638,-10436.903782,2604.724693
163519.207783,-2442.679609,-9030.512492,0.000000
163519.208103,-3404.947333,-8364.327145,0.000000
163519.208423,-74.020594,-7994.224174,842.705048
163519.208742,1924.535449,-9030.512492,1838.629195
163519.209062,-1258.350101,-8068.244768,-1072.533697
163519.209382,-1998.556043,-10658.965565,-612.876398
163519.209702,-518.144159,-11251.130318,-383.047749
163519.210021,-2442.679609,-11251.130318,-76.609550
163519.210341,-4219.173869,-8808.450710,-4903.011187
163519.210661,-4737.318029,-10140.821405,-3370.820191
163519.210981,-74.020594,-12287.418637,1225.752797
163519.211300,0.000000,-5995.668130,612.876398
163519.211620,2812.782580,-9474.636058,3600.648841
163519.211940,-1628.453072,-6587.832884,-76.609550
163519.212260,-740.205942,-8586.388927,-229.828649
163519.212579,-74.020594,-7698.141797,-1302.362347
163519.212899,962.267725,-9030.512492,-306.438199
163519.213219,-74.020594,-11251.130318,-1378.971896
