#time,accel_x,accel_y,accel_z
163519.213539,-2442.679609,-10658.965565,-1838.629195
163519.213858,-74.020594,-11251.130318,-689.485948
163519.214178,0.000000,-9548.656652,2451.505594
163519.214498,0.000000,-8364.327145,0.000000
163519.214818,-2368.659014,-6439.791695,-766.095498
163519.215137,666.185348,-8068.244768,153.219100
163519.215457,2368.659014,-7179.997637,383.047749
163519.215777,5255.462188,-9474.636058,2221.676944
163519.216097,0.000000,-8068.244768,0.000000
163519.216416,-1924.535449,-11325.150913,612.876398
163519.216736,-74.020594,-11843.295072,-1302.362347
163519.217056,-1850.514855,-9252.574275,-1608.800546
163519.217376,-2368.659014,-8364.327145,-2145.067394
163519.217695,-2146.597232,-9474.636058,-1608.800546
163519.218015,814.226536,-11177.109724,536.266849
163519.218335,666.185348,-7624.121203,-229.828649
163519.218655,666.185348,-7772.162391,-2528.115143
163519.218974,-3034.844362,-7624.121203,-4979.620737
163519.219294,-1480.411884,-9548.656652,-3677.258390
163519.219614,0.000000,-10732.986159,1225.752797
163519.219934,4663.297435,-10658.965565,2987.772442
163519.220253,1110.308913,-9474.636058,1762.019645
163519.220573,-4145.153275,-7179.997637,0.000000
163519.220893,-148.041188,-8882.471304,-1378.971896
163519.221212,-370.102971,-8808.450710,-1838.629195
163519.221532,222.061783,-10732.986159,-1225.752797
163519.221852,-2442.679609,-10362.883188,-1915.238745
163519.222172,2294.638420,-13915.871710,2374.896044
163519.222491,-74.020594,-9474.636058,1149.143247
163519.222811,962.267725,-7105.977043,2298.286494
163519.223131,-1258.350101,-4959.379811,-1991.848295
163519.223451,296.082377,-10881.027347,3370.820191
163519.223770,0.000000,-8956.491898,919.314598
163519.224090,-74.020594,-8882.471304,2451.505594
163519.224410,-1776.494261,-8142.265362,-459.657299
163519.224730,-4737.318029,-7994.224174,-3830.477490
163519.225049,-370.102971,-11103.089130,-3064.381992
163519.225369,-1184.329507,-9326.594869,-306.438199
163519.225689,1702.473667,-11547.212695,3217.601092
163519.226009,-74.020594,-9474.636058,-76.609550
163519.226328,-2072.576638,-9548.656652,306.438199
163519.226648,-296.082377,-8512.368333,3064.381992
163519.226968,-370.102971,-6661.853478,-1149.143247
163519.227288,0.000000,-8512.368333,-2834.553343
163519.227607,-1110.308913,-10658.965565,-2374.896044
163519.227927,0.000000,-11917.315666,0.000000
163519.228247,-2368.659014,-9548.656652,0.000000
163519.228567,0.000000,-11399.171507,0.000000
163519.228886,-2664.741391,-9474.636058,-1378.971896
163519.229206,1702.473667,-10066.800811,-306.438199
163519.229526,3478.967927,-9474.636058,-76.609550
163519.229846,3552.988522,-9844.739029,1838.629195
163519.230165,444.123565,-9030.512492,-919.314598
163519.230485,-814.226536,-9622.677246,-995.924147
163519.230805,-370.102971,-10955.047942,-1455.581446
163519.231125,-3108.864956,-8364.327145,-2451.505594
163519.231444,-74.020594,-12435.459826,-76.609550
163519.231764,-1258.350101,-9326.594869,842.705048
163519.232084,888.247130,-7846.182985,612.876398
163519.232404,0.000000,-5995.668130,1225.752797
163519.232723,3330.926739,-8290.306550,-76.609550
163519.233043,-2812.782580,-7476.080014,-3677.258390
163519.233363,-1036.288319,-11843.295072,-2068.457845
163519.233683,-148.041188,-11473.192101,-842.705048
163519.234002,-74.020594,-12805.562797,2757.943793
163519.234322,-666.185348,-8734.430116,229.828649
163519.234642,-1702.473667,-9474.636058,-76.609550
163519.234962,888.247130,-7105.977043,-76.609550
163519.235281,1702.473667,-5329.482782,-1915.238745
163519.235601,888.247130,-7179.997637,-1072.533697
163519.235921,-74.020594,-11843.295072,-383.047749
163519.236241,888.247130,-12139.377449,0.000000
163519.236560,-148.041188,-10732.986159,-76.609550
163519.236880,74.020594,-11547.212695,766.095498
163519.237200,-3552.988522,-8364.327145,0.000000
163519.237520,-2368.659014,-8364.327145,0.000000
163519.237839,1850.514855,-8660.409521,0.000000
163519.238159,1184.329507,-8364.327145,2451.505594
163519.238479,2294.638420,-10066.800811,1149.143247
163519.238798,-666.185348,-9474.636058,-1915.238745
163519.239118,666.185348,-13027.624579,842.705048
163519.239438,-2368.659014,-9178.553681,-1072.533697
163519.239758,-1036.288319,-10510.924376,689.485948
163519.240077,-2886.803174,-8216.285956,-1378.971896
163519.240397,-2368.659014,-7772.162391,612.876398
163519.240717,148.041188,-5995.668130,-689.485948
163519.241037,0.000000,-7179.997637,0.000000
163519.241356,-666.185348,-9474.636058,-1915.238745
163519.241676,-4145.153275,-8660.409521,-4060.306139
163519.241996,0.000000,-13619.789333,-76.609550
163519.242316,-1628.453072,-9918.759623,0.000000
163519.242635,1036.288319,-10510.924376,1072.533697
163519.242955,-1480.411884,-9252.574275,-689.485948
163519.243275,0.000000,-7476.080014,0.000000
163519.243595,1628.453072,-6735.874072,612.876398
163519.243914,2664.741391,-8956.491898,2374.896044
163519.244234,1110.308913,-7920.203579,-1225.752797
163519.244554,-74.020594,-9474.636058,-1915.238745
163519.244874,1184.329507,-10140.821405,-919.314598
163519.245193,-1480.411884,-10140.821405,0.000000
163519.245513,592.164754,-12805.562797,766.095498
163519.245833,-2442.679609,-9252.574275,383.047749
163519.246153,370.102971,-9030.512492,2298.286494
163519.246472,-74.020594,-4737.318029,-76.609550
163519.246792,2072.576638,-6069.688724,1225.752797
163519.247112,370.102971,-5995.668130,-1378.971896
163519.247432,1776.494261,-11177.109724,0.000000
163519.247751,740.205942,-12509.480420,1149.143247
163519.248071,-2368.659014,-13101.645173,2757.943793
163519.248391,-3552.988522,-10732.986159,0.000000
163519.248711,-3627.009116,-9474.636058,-1915.238745
163519.249030,-962.267725,-8364.327145,-995.924147
163519.249350,296.082377,-7179.997637,-1838.629195
163519.249670,5847.626942,-9474.636058,2374.896044
163519.249990,-740.205942,-7476.080014,0.000000
163519.250309,0.000000,-11103.089130,-306.438199
163519.250629,-2368.659014,-10807.006753,-2451.505594
163519.250949,-2072.576638,-12213.398043,-1225.752797
163519.251269,-1110.308913,-10807.006753,-842.705048
163519.251588,-3256.906145,-7179.997637,0.000000
163519.251908,1184.329507,-8364.327145,306.438199
163519.252228,1776.494261,-7179.997637,919.314598
163519.252548,2294.638420,-6513.812290,-3294.210641
163519.252867,-74.020594,-11177.109724,-1915.238745
163519.253187,0.000000,-12805.562797,-766.095498
163519.253507,-1628.453072,-12065.356855,76.609550
163519.253827,-296.082377,-11325.150913,1455.581446
163519.254146,-2146.597232,-8882.471304,-76.609550
163519.254466,-2368.659014,-7179.997637,0.000000
163519.254786,0.000000,-3627.009116,-2451.505594
163519.255106,0.000000,-5995.668130,1532.190996
163519.255425,1036.288319,-7476.080014,-612.876398
163519.255745,-2738.761985,-8808.450710,-3753.867940
163519.256065,-1480.411884,-12583.501014,-1225.752797
163519.256384,-2146.597232,-10658.965565,-1608.800546
163519.256704,0.000000,-12435.459826,0.000000
163519.257024,-2442.679609,-9474.636058,-689.485948
163519.257344,-1110.308913,-11251.130318,2068.457845
163519.257663,-888.247130,-7772.162391,612.876398
163519.257983,3775.050304,-9474.636058,995.924147
163519.258303,2294.638420,-8290.306550,-1302.362347
163519.258623,0.000000,-8660.409521,-2451.505594
163519.258942,1110.308913,-10362.883188,-2068.457845
163519.259262,592.164754,-10881.027347,-689.485948
163519.259582,518.144159,-12361.439231,-612.876398
163519.259902,-2368.659014,-9918.759623,-1149.143247
163519.260221,2146.597232,-11103.089130,2145.067394
163519.260541,518.144159,-7328.038826,383.047749
163519.260861,1776.494261,-7179.997637,612.876398
163519.261181,518.144159,-7624.121203,-919.314598
163519.261500,1702.473667,-10658.965565,-76.609550
163519.261820,0.000000,-9548.656652,-2451.505594
163519.262140,1406.391290,-12287.418637,1762.019645
163519.262460,-1258.350101,-9918.759623,459.657299
163519.262779,-4367.215058,-8364.327145,-766.095498
163519.263099,-1628.453072,-7624.121203,0.000000
163519.263419,-592.164754,-7254.018232,-76.609550
163519.263739,1998.556043,-7254.018232,536.266849
163519.264058,-1036.288319,-7105.977043,-1608.800546
163519.264378,-2442.679609,-10288.862594,-1838.629195
163519.264698,-2072.576638,-10732.986159,-306.438199
163519.265018,-3997.112087,-9548.656652,-1838.629195
163519.265337,-2516.700203,-10510.924376,-919.314598
163519.265657,-3404.947333,-9622.677246,-1072.533697
163519.265977,-222.061783,-8660.409521,689.485948
163519.266297,1998.556043,-6513.812290,1762.019645
163519.266616,4663.297435,-8290.306550,1762.019645
163519.266936,-74.020594,-9474.636058,-76.609550
163519.267256,2294.638420,-11843.295072,-153.219100
163519.267576,-1258.350101,-9844.739029,-842.705048
163519.267895,0.000000,-10732.986159,2451.505594
163519.268215,-2886.803174,-9696.697840,-1838.629195
163519.268535,-1184.329507,-11103.089130,-76.609550
163519.268855,592.164754,-8216.285956,1149.143247
163519.269174,1406.391290,-6957.935855,2374.896044
163519.269494,4071.132681,-8882.471304,-76.609550
163519.269814,-2368.659014,-7179.997637,-1225.752797
163519.270134,1554.432478,-11843.295072,995.924147
163519.270453,814.226536,-11103.089130,2374.896044
163519.270773,1702.473667,-11843.295072,383.047749
163519.271093,-4737.318029,-9548.656652,0.000000
163519.271413,-2960.823768,-9992.780217,-383.047749
163519.271732,-2368.659014,-6883.915261,-1072.533697
163519.272052,-148.041188,-7179.997637,-536.266849
163519.272372,444.123565,-5995.668130,-3064.381992
163519.272691,-518.144159,-7772.162391,-1915.238745
163519.273011,0.000000,-10140.821405,0.000000
163519.273331,-74.020594,-11251.130318,-306.438199
163519.273651,2294.638420,-14211.954086,-689.485948
163519.273970,-2442.679609,-11843.295072,-689.485948
163519.274290,-2960.823768,-9548.656652,0.000000
163519.274610,-222.061783,-7550.100608,76.609550
163519.274930,3182.885551,-7105.977043,1149.143247
163519.275249,1258.350101,-5107.421000,-2374.896044
163519.275569,814.226536,-8290.306550,-1915.238745
163519.275889,2294.638420,-10658.965565,-1455.581446
163519.276209,1628.453072,-11843.295072,-76.609550
163519.276528,0.000000,-10584.944971,-1532.190996
163519.276848,-4145.153275,-10140.821405,0.000000
163519.277168,-444.123565,-11325.150913,2834.553343
163519.277488,-1776.494261,-4959.379811,0.000000
163519.277807,2664.741391,-6883.915261,1149.143247
163519.278127,-296.082377,-5625.565159,-1302.362347
163519.278447,222.061783,-10288.862594,-229.828649
163519.278767,1110.308913,-9474.636058,-76.609550
163519.279086,-74.020594,-13101.645173,2374.896044
163519.279406,-1258.350101,-11547.212695,-2528.115143
163519.279726,-5921.647536,-9548.656652,-2834.553343
163519.280046,-3552.988522,-8364.327145,0.000000
163519.280365,-3256.906145,-4811.338623,0.000000
163519.280685,1702.473667,-7105.977043,536.266849
163519.281005,-2072.576638,-7105.977043,-2145.067394
163519.281325,1850.514855,-9844.739029,-306.438199
163519.281644,2886.803174,-11843.295072,-76.609550
163519.281964,1554.432478,-11843.295072,995.924147
163519.282284,-3552.988522,-10732.986159,-2451.505594
163519.282604,-3256.906145,-11325.150913,-2451.505594
163519.282923,-592.164754,-9252.574275,306.438199
163519.283243,-74.020594,-6217.729913,-1608.800546
163519.283563,2886.803174,-7698.141797,-76.609550
163519.283883,-888.247130,-6883.915261,-995.924147
163519.284202,2294.638420,-9400.615463,0.000000
163519.284522,1480.411884,-9252.574275,-689.485948
163519.284842,1184.329507,-13101.645173,2451.505594
163519.285162,-3627.009116,-10881.027347,-2528.115143
163519.285481,-3627.009116,-12805.562797,-153.219100
163519.285801,-2886.803174,-7994.224174,-766.095498
163519.286121,-1258.350101,-7476.080014,0.000000
163519.286441,222.061783,-5477.523971,-1838.629195
163519.286760,-74.020594,-7105.977043,-689.485948
163519.287080,1924.535449,-7920.203579,689.485948
163519.287400,370.102971,-7476.080014,-1838.629195
163519.287720,1110.308913,-12731.542202,-76.609550
163519.288039,-4737.318029,-10288.862594,-1838.629195
163519.288359,-2368.659014,-10732.986159,-766.095498
163519.288679,-1480.411884,-9252.574275,-1149.143247
163519.288999,1776.494261,-9104.533087,1455.581446
163519.289318,-370.102971,-5773.606348,-1532.190996
163519.289638,-814.226536,-7179.997637,-1225.752797
163519.289958,2886.803174,-10658.965565,-536.266849
163519.290277,3182.885551,-13027.624579,2068.457845
163519.290597,1702.473667,-11843.295072,-689.485948
163519.290917,-962.267725,-13915.871710,2374.896044
163519.291237,-1184.329507,-9992.780217,306.438199
163519.291556,-1406.391290,-7105.977043,-76.609550
163519.291876,1184.329507,-7254.018232,766.095498
163519.292196,-592.164754,-5995.668130,-1915.238745
163519.292516,0.000000,-8660.409521,0.000000
163519.292835,1554.432478,-9252.574275,306.438199
163519.293155,592.164754,-10732.986159,1838.629195
163519.293475,-74.020594,-12435.459826,-383.047749
163519.293795,-4811.338623,-11251.130318,-1915.238745
163519.294114,-1332.370696,-14063.912898,2374.896044
163519.294434,-2738.761985,-7328.038826,153.219100
163519.294754,74.020594,-7476.080014,306.438199
163519.295074,-1998.556043,-6809.894666,-689.485948
163519.295393,0.000000,-7476.080014,0.000000
163519.295713,-2368.659014,-5995.668130,-2451.505594
163519.296033,-1776.494261,-8364.327145,0.000000
163519.296353,-2960.823768,-9844.739029,-3064.381992
163519.296672,-2442.679609,-11843.295072,-76.609550
163519.296992,-74.020594,-9474.636058,-689.485948
163519.297312,1480.411884,-8734.430116,1838.629195
163519.297632,1776.494261,-7476.080014,0.000000
163519.297951,0.000000,-7105.977043,-919.314598
163519.298271,2516.700203,-10288.862594,1225.752797
163519.298591,0.000000,-7476.080014,0.000000
163519.298911,2886.803174,-12731.542202,1762.019645
163519.299230,-3034.844362,-9844.739029,-2528.115143
163519.299550,-3256.906145,-10140.821405,-3677.258390
163519.299870,-888.247130,-9548.656652,-306.438199
163519.300190,2294.638420,-9178.553681,-76.609550
163519.300509,296.082377,-7031.956449,0.000000
163519.300829,-888.247130,-7772.162391,76.609550
163519.301149,2220.617826,-9104.533087,536.266849
163519.301469,444.123565,-9326.594869,1608.800546
163519.301788,1184.329507,-11473.192101,0.000000
163519.302108,-2442.679609,-11103.089130,-1302.362347
163519.302428,-2294.638420,-12435.459826,-76.609550
163519.302748,-4737.318029,-7772.162391,-2145.067394
163519.303067,-370.102971,-9548.656652,-919.314598
163519.303387,-74.020594,-8882.471304,-2528.115143
163519.303707,-1110.308913,-8586.388927,-306.438199
163519.304027,1702.473667,-9104.533087,-1378.971896
163519.304346,814.226536,-9918.759623,0.000000
163519.304666,888.247130,-10732.986159,0.000000
163519.304986,-2960.823768,-10732.986159,-1225.752797
163519.305306,0.000000,-11325.150913,1225.752797
163519.305626,-370.102971,-8882.471304,-689.485948
163519.305945,-1480.411884,-8734.430116,306.438199
163519.306265,-1258.350101,-5921.647536,-3140.991542
163519.306585,2886.803174,-10362.883188,2374.896044
163519.306905,2664.741391,-7994.224174,1455.581446
163519.307224,1036.288319,-7994.224174,1532.190996
163519.307544,-888.247130,-9474.636058,-76.609550
163519.307864,-4737.318029,-8364.327145,-3524.039291
163519.308184,-1184.329507,-10288.862594,766.095498
163519.308504,-74.020594,-9474.636058,1149.143247
163519.308823,74.020594,-8956.491898,689.485948
163519.309143,-2368.659014,-7179.997637,-2374.896044
163519.309463,2294.638420,-10658.965565,1149.143247
163519.309783,-296.082377,-7920.203579,689.485948
163519.310102,222.061783,-8660.409521,842.705048
163519.310422,-1480.411884,-7846.182985,-1991.848295
163519.310742,-1258.350101,-11177.109724,-76.609550
163519.311062,222.061783,-11325.150913,229.828649
163519.311382,-222.061783,-10510.924376,-76.609550
163519.311701,-1332.370696,-9548.656652,-2451.505594
163519.312021,-4737.318029,-9548.656652,-919.314598
163519.312341,-1184.329507,-8956.491898,-2451.505594
163519.312661,-74.020594,-8290.306550,-1915.238745
163519.312980,3034.844362,-10362.883188,229.828649
163519.313300,1332.370696,-9622.677246,-612.876398
163519.313620,592.164754,-12361.439231,842.705048
163519.313940,-296.082377,-11991.336260,1838.629195
163519.314260,-2220.617826,-10362.883188,383.047749
163519.314579,-888.247130,-9548.656652,612.876398
163519.314899,-666.185348,-8290.306550,-76.609550
163519.315219,2368.659014,-7179.997637,842.705048
163519.315539,666.185348,-4811.338623,0.000000
163519.315858,4515.256246,-10214.842000,1762.019645
163519.316178,-2072.576638,-8882.471304,-1225.752797
163519.316498,-2442.679609,-11991.336260,-229.828649
163519.316818,-3701.029710,-9622.677246,-1915.238745
163519.317138,-2368.659014,-9548.656652,306.438199
163519.317457,-4293.194464,-5995.668130,-2451.505594
163519.317777,0.000000,-7179.997637,1225.752797
163519.318097,3552.988522,-7402.059420,0.000000
163519.318417,2368.659014,-7772.162391,842.705048
163519.318736,3478.967927,-10658.965565,-76.609550
163519.319056,-3923.091493,-9326.594869,-3064.381992
163519.319376,-1850.514855,-11843.295072,-1532.190996
163519.319696,-2590.720797,-10140.821405,-1762.019645
163519.320016,0.000000,-9844.739029,612.876398
163519.320335,-1110.308913,-8512.368333,-1378.971896
163519.320655,1702.473667,-10658.965565,-76.609550
163519.320975,962.267725,-8882.471304,-689.485948
163519.321295,0.000000,-9548.656652,1225.752797
163519.321615,4071.132681,-13027.624579,2374.896044
163519.321934,-1480.411884,-8734.430116,-1762.019645
163519.322254,0.000000,-9548.656652,0.000000
163519.322574,-1406.391290,-7328.038826,-1072.533697
163519.322894,370.102971,-10214.842000,-306.438199
163519.323213,-4145.153275,-5995.668130,-3677.258390
163519.323533,296.082377,-10807.006753,1455.581446
163519.323853,-740.205942,-7846.182985,76.609550
163519.324173,-222.061783,-9252.574275,229.828649
163519.324493,-296.082377,-9326.594869,-2068.457845
163519.324812,-74.020594,-11251.130318,-1455.581446
163519.325132,-74.020594,-12731.542202,2374.896044
163519.325452,-2442.679609,-9178.553681,-76.609550
163519.325772,-1702.473667,-8882.471304,-1302.362347
163519.326091,-3552.988522,-7179.997637,-1072.533697
163519.326411,-2368.659014,-7179.997637,0.000000
163519.326731,1110.308913,-7846.182985,995.924147
163519.327051,2812.782580,-8808.450710,1915.238745
163519.327371,-888.247130,-7772.162391,-1608.800546
163519.327690,-2442.679609,-10066.800811,-1302.362347
163519.328010,-1628.453072,-9252.574275,-1608.800546
163519.328330,518.144159,-10658.965565,-153.219100
163519.328650,2294.638420,-13027.624579,-76.609550
163519.328969,-370.102971,-10214.842000,-229.828649
163519.329289,2368.659014,-10732.986159,3677.258390
163519.329609,0.000000,-7476.080014,612.876398
163519.329929,2960.823768,-10140.821405,1149.143247
163519.330249,-1184.329507,-7994.224174,-1532.190996
163519.330568,-148.041188,-10436.903782,0.000000
163519.330888,222.061783,-7105.977043,-2068.457845
163519.331208,148.041188,-8956.491898,1225.752797
163519.331528,592.164754,-10140.821405,919.314598
163519.331847,-370.102971,-10658.965565,-689.485948
163519.332167,814.226536,-10658.965565,1149.143247
163519.332487,0.000000,-9548.656652,3064.381992
163519.332807,1110.308913,-9770.718434,919.314598
163519.333127,-3034.844362,-8586.388927,-1915.238745
163519.333446,-666.185348,-9992.780217,-459.657299
163519.333766,-2442.679609,-6291.750507,-2757.943793
163519.334086,-222.061783,-8734.430116,-76.609550
163519.334406,-1850.514855,-9474.636058,-3753.867940
163519.334725,-4145.153275,-10140.821405,-1072.533697
163519.335045,-888.247130,-8660.409521,0.000000
163519.335365,2294.638420,-9474.636058,2374.896044
163519.335685,592.164754,-7772.162391,0.000000
163519.336005,-962.267725,-7920.203579,-1685.410096
163519.336324,1036.288319,-10658.965565,459.657299
163519.336644,-740.205942,-9474.636058,-383.047749
163519.336964,-74.020594,-11251.130318,-76.609550
163519.337284,-2442.679609,-9474.636058,-689.485948
163519.337604,-2294.638420,-8512.368333,-1225.752797
163519.337923,1480.411884,-6217.729913,-1302.362347
163519.338243,1480.411884,-6883.915261,1225.752797
163519.338563,3997.112087,-9474.636058,2374.896044
163519.338883,-2368.659014,-8364.327145,0.000000
163519.339202,-740.205942,-10436.903782,-689.485948
163519.339522,-1776.494261,-10066.800811,-766.095498
163519.339842,148.041188,-10881.027347,0.000000
163519.340162,-4071.132681,-8956.491898,-2451.505594
163519.340482,148.041188,-11325.150913,1915.238745
163519.340801,-74.020594,-10066.800811,2374.896044
163519.341121,2294.638420,-8882.471304,1149.143247
163519.341441,-2590.720797,-7105.977043,-3140.991542
163519.341761,-370.102971,-11843.295072,-76.609550
163519.342080,-518.144159,-9918.759623,-1838.629195
163519.342400,0.000000,-10658.965565,536.266849
163519.342720,-296.082377,-10214.842000,-1532.190996
163519.343040,-5921.647536,-7179.997637,-3677.258390
163519.343360,0.000000,-7772.162391,-1225.752797
163519.343679,0.000000,-4811.338623,-3064.381992
163519.343999,2960.823768,-8364.327145,919.314598
163519.344319,-74.020594,-7698.141797,-1685.410096
163519.344639,2294.638420,-11843.295072,-76.609550
163519.344958,222.061783,-8956.491898,-1608.800546
163519.345278,962.267725,-11473.192101,0.000000
163519.345598,296.082377,-9548.656652,-2681.334243
163519.345918,-2368.659014,-8438.347739,-2451.505594
163519.346238,-1776.494261,-8068.244768,-2221.676944
163519.346557,2294.638420,-8290.306550,-383.047749
163519.346877,1702.473667,-8586.388927,-919.314598
163519.347197,-1184.329507,-4811.338623,-4290.134789
163519.347517,-2368.659014,-5995.668130,-3064.381992
163519.347836,-74.020594,-9474.636058,-2528.115143
163519.348156,0.000000,-7772.162391,-3677.258390
163519.348476,-888.247130,-11251.130318,-4060.306139
163519.348796,-2368.659014,-7772.162391,-6128.763984
163519.349116,-1480.411884,-11325.150913,-2451.505594
163519.349435,-1776.494261,-9844.739029,-4290.134789
163519.349755,-74.020594,-11251.130318,-4979.620737
163519.350075,-666.185348,-11547.212695,-3753.867940
163519.350395,0.000000,-6587.832884,-6741.640382
163519.350715,-1332.370696,-7994.224174,-6971.469032
163519.351034,-74.020594,-9474.636058,-5286.058936
163519.351354,-592.164754,-8734.430116,-7431.126331
163519.351674,592.164754,-11177.109724,-5286.058936
163519.351994,888.247130,-9548.656652,-7124.688131
163519.352313,-1776.494261,-11917.315666,-4903.011187
163519.352633,-2368.659014,-10140.821405,-6128.763984
163519.352953,-4737.318029,-9548.656652,-6741.640382
163519.353273,-592.164754,-10732.986159,-3370.820191
163519.353593,2294.638420,-6513.812290,-4903.011187
163519.353912,2294.638420,-5921.647536,-6205.373534
163519.354232,888.247130,-6735.874072,-4903.011187
163519.354552,592.164754,-7031.956449,-5975.544884
163519.354872,-592.164754,-9474.636058,-4903.011187
163519.355191,296.082377,-9622.677246,-4979.620737
163519.355511,0.000000,-9844.739029,-6435.202183
163519.355831,-2442.679609,-8438.347739,-6818.249932
163519.356151,-2368.659014,-8364.327145,-4903.011187
163519.356471,-1184.329507,-10584.944971,-3677.258390
163519.356790,148.041188,-9770.718434,-3753.867940
163519.357110,1554.432478,-11251.130318,-1685.410096
163519.357430,1332.370696,-7328.038826,-3524.039291
163519.357750,2294.638420,-5995.668130,-3753.867940
163519.358069,296.082377,-7550.100608,-3447.429741
163519.358389,-2960.823768,-5403.503377,-4903.011187
163519.358709,-1184.329507,-9400.615463,-5898.935335
163519.359029,-74.020594,-11547.212695,-4979.620737
163519.359349,-222.061783,-10955.047942,-4979.620737
163519.359668,0.000000,-11325.150913,-4596.572988
163519.359988,592.164754,-12657.521608,-153.219100
163519.360308,-1776.494261,-9548.656652,-3677.258390
163519.360628,-2220.617826,-10436.903782,-3140.991542
163519.360947,-592.164754,-8956.491898,-2604.724693
163519.361267,1332.370696,-7476.080014,-689.485948
163519.361587,5847.626942,-4737.318029,-689.485948
163519.361907,3997.112087,-6587.832884,0.000000
163519.362227,2220.617826,-7920.203579,-1838.629195
163519.362546,-666.185348,-9104.533087,-3907.087040
163519.362866,-2442.679609,-12435.459826,-3140.991542
163519.363186,-4737.318029,-14285.974681,-5362.668486
163519.363506,-4737.318029,-13101.645173,-3064.381992
163519.363825,-962.267725,-12361.439231,-689.485948
163519.364145,222.061783,-10658.965565,-76.609550
163519.364465,0.000000,-7179.997637,-2451.505594
163519.364785,2294.638420,-7105.977043,1762.019645
163519.365105,592.164754,-4811.338623,306.438199
163519.365424,-2590.720797,-7105.977043,-2451.505594
163519.365744,-4293.194464,-9696.697840,-3830.477490
163519.366064,-3552.988522,-10362.883188,-1532.190996
163519.366384,-74.020594,-9474.636058,-1302.362347
163519.366704,0.000000,-7179.997637,-2834.553343
163519.367023,-3552.988522,-7772.162391,-3677.258390
163519.367343,0.000000,-9844.739029,-1225.752797
163519.367663,0.000000,-7179.997637,-3677.258390
163519.367983,1110.308913,-9474.636058,-1762.019645
163519.368302,-1554.432478,-10288.862594,-2757.943793
163519.368622,-1998.556043,-10436.903782,-1838.629195
163519.368942,-444.123565,-10362.883188,-306.438199
163519.369262,1998.556043,-9474.636058,1762.019645
163519.369582,222.061783,-7179.997637,0.000000
163519.369901,1184.329507,-5995.668130,612.876398
163519.370221,5255.462188,-7994.224174,536.266849
