#time,accel_x,accel_y,accel_z
163519.526240,-74.020594,-9474.636058,1149.143247
163519.526560,-74.020594,-7698.141797,-689.485948
163519.526879,-2294.638420,-7550.100608,-1072.533697
163519.527199,-592.164754,-10807.006753,2221.676944
163519.527519,0.000000,-8660.409521,612.876398
163519.527838,444.123565,-8290.306550,-612.876398
163519.528158,-296.082377,-10066.800811,-995.924147
163519.528478,-2738.761985,-9474.636058,-2451.505594
163519.528797,-370.102971,-11399.171507,0.000000
163519.529117,888.247130,-10140.821405,-76.609550
163519.529437,1110.308913,-9474.636058,-76.609550
163519.529756,1702.473667,-11251.130318,-76.609550
163519.530076,-592.164754,-7846.182985,-766.095498
163519.530396,2368.659014,-10732.986159,4519.963438
163519.530715,2294.638420,-7254.018232,612.876398
163519.531035,2442.679609,-9770.718434,1072.533697
163519.531355,0.000000,-8142.265362,1225.752797
163519.531675,0.000000,-7772.162391,0.000000
163519.531994,-2664.741391,-5995.668130,-2145.067394
163519.532314,-888.247130,-10732.986159,-3677.258390
163519.532634,-2368.659014,-10436.903782,-459.657299
163519.532953,-666.185348,-11251.130318,-76.609550
163519.533273,1110.308913,-11547.212695,-76.609550
163519.533593,-592.164754,-9844.739029,306.438199
163519.533912,-444.123565,-9252.574275,766.095498
163519.534232,-1332.370696,-7476.080014,383.047749
163519.534552,444.123565,-8660.409521,919.314598
163519.534871,-2368.659014,-4811.338623,-2374.896044
163519.535191,-74.020594,-10658.965565,-76.609550
163519.535511,-4145.153275,-7772.162391,-2451.505594
163519.535830,-296.082377,-12139.377449,-76.609550
163519.536150,-296.082377,-12139.377449,459.657299
163519.536470,-74.020594,-11843.295072,-76.609550
163519.536789,-2146.597232,-11621.233289,-1302.362347
163519.537109,-1332.370696,-9548.656652,-383.047749
163519.537429,962.267725,-9474.636058,1532.190996
163519.537748,592.164754,-6291.750507,306.438199
163519.538068,2294.638420,-7994.224174,689.485948
163519.538388,1110.308913,-7994.224174,1149.143247
163519.538708,2294.638420,-9326.594869,1532.190996
163519.539027,-2368.659014,-7179.997637,-1991.848295
163519.539347,-1776.494261,-9548.656652,-1532.190996
163519.539667,-74.020594,-13027.624579,-76.609550
163519.539986,-2812.782580,-9622.677246,-1225.752797
163519.540306,-1702.473667,-9474.636058,-1302.362347
163519.540626,-3478.967927,-8808.450710,-2374.896044
163519.540945,-3552.988522,-9548.656652,0.000000
163519.541265,-2072.576638,-7772.162391,0.000000
163519.541585,3034.844362,-9770.718434,612.876398
163519.541904,4663.297435,-9474.636058,2374.896044
163519.542224,1702.473667,-8808.450710,0.000000
163519.542544,-74.020594,-7994.224174,1149.143247
163519.542863,888.247130,-10288.862594,919.314598
163519.543183,-1406.391290,-9252.574275,-229.828649
163519.543503,-1184.329507,-9400.615463,-1915.238745
163519.543822,-1628.453072,-10214.842000,-995.924147
163519.544142,-2368.659014,-8364.327145,0.000000
163519.544462,0.000000,-9326.594869,-1302.362347
163519.544781,-3552.988522,-7179.997637,-3677.258390
163519.545101,-1480.411884,-11843.295072,-612.876398
163519.545421,-3034.844362,-10658.965565,-76.609550
163519.545741,296.082377,-10658.965565,4519.963438
163519.546060,1258.350101,-7254.018232,1915.238745
163519.546380,2516.700203,-7105.977043,2068.457845
163519.546700,2220.617826,-7624.121203,1762.019645
163519.547019,592.164754,-7179.997637,306.438199
163519.547339,3108.864956,-8364.327145,1225.752797
163519.547659,1628.453072,-11473.192101,-76.609550
163519.547978,-74.020594,-12435.459826,-76.609550
163519.548298,-666.185348,-10658.965565,-689.485948
163519.548618,148.041188,-10140.821405,1838.629195
163519.548937,0.000000,-6291.750507,0.000000
163519.549257,740.205942,-8660.409521,0.000000
163519.549577,-1850.514855,-7476.080014,-1455.581446
163519.549896,-2294.638420,-9252.574275,-995.924147
163519.550216,-666.185348,-9474.636058,-2834.553343
163519.550536,-2960.823768,-9844.739029,-2145.067394
163519.550855,-2886.803174,-11103.089130,-1685.410096
163519.551175,-2146.597232,-9178.553681,-306.438199
163519.551495,592.164754,-9400.615463,1762.019645
163519.551815,0.000000,-7772.162391,2451.505594
163519.552134,888.247130,-9548.656652,1225.752797
163519.552454,-74.020594,-8882.471304,-1302.362347
163519.552774,0.000000,-9844.739029,-766.095498
163519.553093,-1184.329507,-9548.656652,-2451.505594
163519.553413,-74.020594,-9474.636058,-1302.362347
163519.553733,-1036.288319,-8956.491898,-766.095498
163519.554052,518.144159,-7994.224174,-229.828649
163519.554372,1332.370696,-8586.388927,459.657299
163519.554692,592.164754,-8364.327145,612.876398
163519.555011,2072.576638,-9178.553681,766.095498
163519.555331,-2368.659014,-7179.997637,0.000000
163519.555651,-592.164754,-9548.656652,-2451.505594
163519.555970,-148.041188,-11251.130318,-383.047749
163519.556290,-1554.432478,-9622.677246,-2451.505594
163519.556610,-370.102971,-10658.965565,-76.609550
163519.556929,-888.247130,-9548.656652,842.705048
163519.557249,-666.185348,-8216.285956,153.219100
163519.557569,592.164754,-7179.997637,383.047749
163519.557888,1406.391290,-10066.800811,1149.143247
163519.558208,-666.185348,-8586.388927,0.000000
163519.558528,-888.247130,-8660.409521,-2987.772442
163519.558848,-2368.659014,-9548.656652,-1225.752797
163519.559167,-74.020594,-12435.459826,-2528.115143
163519.559487,-2738.761985,-9326.594869,-4366.744339
163519.559807,-1184.329507,-12287.418637,-76.609550
163519.560126,-666.185348,-9474.636058,153.219100
163519.560446,888.247130,-9104.533087,229.828649
163519.560766,1628.453072,-8882.471304,2374.896044
163519.561085,2590.720797,-9178.553681,3600.648841
163519.561405,4589.276840,-9400.615463,4826.401637
163519.561725,3330.926739,-7994.224174,536.266849
163519.562044,666.185348,-9548.656652,0.000000
163519.562364,-2368.659014,-8364.327145,0.000000
163519.562684,-74.020594,-9770.718434,-383.047749
163519.563003,-444.123565,-9696.697840,76.609550
163519.563323,1332.370696,-9696.697840,-689.485948
163519.563643,0.000000,-9178.553681,0.000000
163519.563962,2294.638420,-9104.533087,1149.143247
163519.564282,-666.185348,-8068.244768,-1225.752797
163519.564602,-1184.329507,-9252.574275,-612.876398
163519.564921,-370.102971,-11103.089130,-76.609550
163519.565241,-1850.514855,-8882.471304,-995.924147
163519.565561,-3552.988522,-7772.162391,0.000000
163519.565881,-74.020594,-7550.100608,229.828649
163519.566200,888.247130,-9104.533087,0.000000
163519.566520,888.247130,-7179.997637,383.047749
163519.566840,444.123565,-9548.656652,-383.047749
163519.567159,-296.082377,-9770.718434,-689.485948
163519.567479,-2960.823768,-9548.656652,-3830.477490
163519.567799,-3923.091493,-11917.315666,-4903.011187
163519.568118,-2442.679609,-14211.954086,-1608.800546
163519.568438,-888.247130,-10510.924376,1149.143247
163519.568758,0.000000,-5995.668130,0.000000
163519.569077,3701.029710,-8068.244768,1455.581446
163519.569397,1184.329507,-5995.668130,995.924147
163519.569717,2960.823768,-7772.162391,1915.238745
163519.570036,2294.638420,-7105.977043,-383.047749
163519.570356,2886.803174,-10658.965565,-1302.362347
163519.570676,-2294.638420,-11843.295072,-689.485948
163519.570995,-4737.318029,-9548.656652,0.000000
163519.571315,-222.061783,-10510.924376,-306.438199
163519.571635,-1776.494261,-9844.739029,-459.657299
163519.571954,-3256.906145,-8956.491898,-1991.848295
163519.572274,-1776.494261,-8290.306550,-76.609550
163519.572594,2812.782580,-9474.636058,919.314598
163519.572914,2368.659014,-6809.894666,-459.657299
163519.573233,3478.967927,-11843.295072,-76.609550
163519.573553,-1924.535449,-8364.327145,0.000000
163519.573873,-74.020594,-11547.212695,-76.609550
163519.574192,-1258.350101,-9548.656652,-1072.533697
163519.574512,-2368.659014,-8734.430116,-2145.067394
163519.574832,-1776.494261,-9548.656652,2451.505594
163519.575151,-296.082377,-7624.121203,383.047749
163519.575471,1850.514855,-9252.574275,995.924147
163519.575791,-444.123565,-7550.100608,-1762.019645
163519.576110,-1480.411884,-10140.821405,-3064.381992
163519.576430,-3256.906145,-10288.862594,-3447.429741
163519.576750,-1184.329507,-11473.192101,0.000000
163519.577069,1110.308913,-10066.800811,1149.143247
163519.577389,3478.967927,-8882.471304,-383.047749
163519.577709,-1554.432478,-8290.306550,-76.609550
163519.578028,0.000000,-8364.327145,1225.752797
163519.578348,4145.153275,-8956.491898,2221.676944
163519.578668,2516.700203,-8956.491898,536.266849
163519.578987,-296.082377,-11029.068536,0.000000
163519.579307,-3034.844362,-8216.285956,-1532.190996
163519.579627,1110.308913,-10066.800811,1608.800546
163519.579947,1184.329507,-7846.182985,536.266849
163519.580266,0.000000,-7772.162391,306.438199
163519.580586,-2368.659014,-7179.997637,919.314598
163519.580906,-74.020594,-9474.636058,2681.334243
163519.581225,-1776.494261,-7179.997637,-1838.629195
163519.581545,-1702.473667,-9770.718434,-4519.963438
163519.581865,-4811.338623,-12583.501014,-2987.772442
163519.582184,-5255.462188,-11843.295072,-2834.553343
163519.582504,-1258.350101,-11325.150913,-2221.676944
163519.582824,-74.020594,-11843.295072,-76.609550
163519.583143,-740.205942,-7624.121203,0.000000
163519.583463,-1110.308913,-5995.668130,919.314598
163519.583783,2368.659014,-6291.750507,4749.792088
163519.584102,1184.329507,-4811.338623,612.876398
163519.584422,2590.720797,-7105.977043,76.609550
163519.584742,-1480.411884,-9548.656652,-1762.019645
163519.585061,-3256.906145,-12065.356855,-2987.772442
163519.585381,-666.185348,-11843.295072,-2528.115143
163519.585701,-1776.494261,-10288.862594,-2374.896044
163519.586020,0.000000,-9548.656652,0.000000
163519.586340,296.082377,-7772.162391,0.000000
163519.586660,3552.988522,-9104.533087,3524.039291
163519.586980,2072.576638,-4811.338623,0.000000
163519.587299,2294.638420,-8882.471304,842.705048
163519.587619,-2738.761985,-8290.306550,-766.095498
163519.587939,-3034.844362,-10362.883188,-689.485948
163519.588258,-2368.659014,-9548.656652,-536.266849
163519.588578,-740.205942,-10732.986159,1455.581446
163519.588898,-518.144159,-8660.409521,229.828649
163519.589217,-518.144159,-7550.100608,459.657299
163519.589537,1480.411884,-8660.409521,0.000000
163519.589857,-888.247130,-7920.203579,-3677.258390
163519.590176,-2664.741391,-9844.739029,-4903.011187
163519.590496,-2442.679609,-11251.130318,-3753.867940
163519.590816,-3182.885551,-11399.171507,-2298.286494
163519.591135,-740.205942,-10584.944971,-1225.752797
163519.591455,814.226536,-10658.965565,-76.609550
163519.591775,1480.411884,-9252.574275,2451.505594
163519.592094,2368.659014,-7031.956449,2221.676944
163519.592414,4293.194464,-7994.224174,2528.115143
163519.592734,2664.741391,-7328.038826,842.705048
163519.593053,888.247130,-8290.306550,76.609550
163519.593373,-2368.659014,-8364.327145,0.000000
163519.593693,1110.308913,-11843.295072,-76.609550
163519.594013,-1258.350101,-9474.636058,-689.485948
163519.594332,-1776.494261,-9548.656652,-1378.971896
163519.594652,-74.020594,-10658.965565,2374.896044
163519.594972,0.000000,-8068.244768,612.876398
163519.595291,962.267725,-7550.100608,0.000000
163519.595611,-444.123565,-8142.265362,-1225.752797
163519.595931,-1776.494261,-9918.759623,-766.095498
163519.596250,-4589.276840,-9548.656652,-1225.752797
163519.596570,-2368.659014,-11621.233289,76.609550
163519.596890,-74.020594,-10955.047942,2068.457845
163519.597209,1110.308913,-9474.636058,1149.143247
163519.597529,0.000000,-6809.894666,1532.190996
163519.597849,4663.297435,-9474.636058,4213.525239
163519.598168,1184.329507,-5699.585753,612.876398
163519.598488,-1406.391290,-7698.141797,-2374.896044
163519.598808,-3849.070898,-11251.130318,-3064.381992
163519.599127,-4145.153275,-11325.150913,-2451.505594
163519.599447,-3552.988522,-10732.986159,-1838.629195
163519.599767,-4737.318029,-9548.656652,-3064.381992
163519.600086,1406.391290,-12287.418637,-76.609550
163519.600406,1036.288319,-8882.471304,2374.896044
163519.600726,4071.132681,-7402.059420,1762.019645
163519.601046,3478.967927,-7698.141797,1762.019645
163519.601365,1480.411884,-8808.450710,-459.657299
163519.601685,-296.082377,-8438.347739,0.000000
163519.602005,518.144159,-9326.594869,-153.219100
163519.602324,0.000000,-8660.409521,0.000000
163519.602644,-74.020594,-10066.800811,-1915.238745
163519.602964,-2368.659014,-9696.697840,-1838.629195
163519.603283,-1776.494261,-7772.162391,-2987.772442
163519.603603,0.000000,-9548.656652,612.876398
163519.603923,-74.020594,-7105.977043,-3140.991542
163519.604242,-1110.308913,-9474.636058,-1685.410096
163519.604562,-3701.029710,-8882.471304,-3447.429741
163519.604882,-2294.638420,-10807.006753,-1991.848295
163519.605201,-1776.494261,-9918.759623,-689.485948
163519.605521,222.061783,-11029.068536,842.705048
163519.605841,3330.926739,-10066.800811,2068.457845
163519.606160,2590.720797,-7105.977043,1762.019645
163519.606480,3552.988522,-7179.997637,3677.258390
163519.606800,1702.473667,-5921.647536,-1838.629195
163519.607120,2294.638420,-9474.636058,-1302.362347
163519.607439,-1332.370696,-8956.491898,-2681.334243
163519.607759,-740.205942,-12731.542202,-1915.238745
163519.608079,-2886.803174,-11621.233289,-1378.971896
163519.608398,-296.082377,-12805.562797,1225.752797
163519.608718,0.000000,-9844.739029,1532.190996
163519.609038,1184.329507,-7179.997637,2451.505594
163519.609357,2738.761985,-5921.647536,1378.971896
163519.609677,-2072.576638,-4811.338623,-2298.286494
163519.609997,-1776.494261,-7179.997637,0.000000
163519.610316,-3256.906145,-8068.244768,-919.314598
163519.610636,-74.020594,-13027.624579,-76.609550
163519.610956,-1480.411884,-9400.615463,-995.924147
163519.611275,74.020594,-10955.047942,612.876398
163519.611595,2590.720797,-10658.965565,2911.162892
163519.611915,0.000000,-8512.368333,306.438199
163519.612234,-1480.411884,-8068.244768,0.000000
163519.612554,-666.185348,-9030.512492,-1225.752797
163519.612874,-74.020594,-11843.295072,-76.609550
163519.613194,-3552.988522,-8364.327145,-2451.505594
163519.613513,-666.185348,-10658.965565,-919.314598
163519.613833,-2664.741391,-9252.574275,-1915.238745
163519.614153,-814.226536,-10066.800811,-1532.190996
163519.614472,-1332.370696,-8068.244768,-995.924147
163519.614792,1184.329507,-9548.656652,1149.143247
163519.615112,0.000000,-6587.832884,0.000000
163519.615431,2220.617826,-8364.327145,306.438199
163519.615751,2294.638420,-9474.636058,-76.609550
163519.616071,-666.185348,-10658.965565,-995.924147
163519.616390,-4737.318029,-9548.656652,-2451.505594
163519.616710,-2738.761985,-10955.047942,-2681.334243
163519.617030,-370.102971,-11843.295072,459.657299
163519.617349,1110.308913,-8586.388927,1838.629195
163519.617669,5847.626942,-7698.141797,4213.525239
163519.617989,3478.967927,-4737.318029,1762.019645
163519.618309,2294.638420,-9474.636058,2374.896044
163519.618628,-74.020594,-7105.977043,-1608.800546
163519.618948,-1776.494261,-9844.739029,-1225.752797
163519.619268,-2960.823768,-11917.315666,-919.314598
163519.619587,-4293.194464,-11325.150913,-3983.696590
163519.619907,-2368.659014,-11029.068536,-1149.143247
163519.620227,-1332.370696,-9030.512492,-919.314598
163519.620546,814.226536,-8734.430116,0.000000
163519.620866,2294.638420,-7698.141797,-383.047749
163519.621186,1184.329507,-9548.656652,1838.629195
163519.621505,-74.020594,-7698.141797,-1302.362347
163519.621825,-1184.329507,-9548.656652,-1838.629195
163519.622145,-1776.494261,-8660.409521,0.000000
163519.622464,-2146.597232,-9548.656652,-3064.381992
163519.622784,518.144159,-10436.903782,995.924147
163519.623104,1480.411884,-8660.409521,919.314598
163519.623424,2442.679609,-8290.306550,1455.581446
163519.623743,3182.885551,-9474.636058,-76.609550
163519.624063,1110.308913,-9474.636058,-229.828649
163519.624383,-3108.864956,-7179.997637,-2374.896044
163519.624702,-1258.350101,-11325.150913,0.000000
163519.625022,-74.020594,-11843.295072,-689.485948
163519.625342,-370.102971,-9696.697840,-1302.362347
163519.625661,1110.308913,-9474.636058,2068.457845
163519.625981,1036.288319,-8364.327145,2145.067394
163519.626301,1924.535449,-7179.997637,1762.019645
163519.626620,962.267725,-7624.121203,383.047749
163519.626940,0.000000,-8364.327145,1532.190996
163519.627260,-3923.091493,-8512.368333,-2451.505594
163519.627579,-3182.885551,-12213.398043,-2221.676944
163519.627899,-3404.947333,-10658.965565,-3524.039291
163519.628219,-1998.556043,-11917.315666,-3907.087040
163519.628539,-1850.514855,-9474.636058,-3447.429741
163519.628858,1702.473667,-11547.212695,1149.143247
163519.629178,0.000000,-6587.832884,306.438199
163519.629498,1776.494261,-5995.668130,-1225.752797
163519.629817,1110.308913,-8882.471304,-76.609550
163519.630137,0.000000,-7179.997637,0.000000
163519.630457,74.020594,-9030.512492,-306.438199
163519.630776,-1480.411884,-9548.656652,-2221.676944
163519.631096,-1406.391290,-12583.501014,-459.657299
163519.631416,-518.144159,-10066.800811,-1225.752797
163519.631735,2368.659014,-9548.656652,1302.362347
163519.632055,2590.720797,-8290.306550,-76.609550
163519.632375,222.061783,-9474.636058,-689.485948
163519.632694,-2146.597232,-7624.121203,-2145.067394
163519.633014,1184.329507,-11103.089130,1685.410096
163519.633334,-2368.659014,-9548.656652,-2068.457845
163519.633654,-2368.659014,-10066.800811,-1378.971896
163519.633973,-740.205942,-10288.862594,0.000000
163519.634293,222.061783,-8142.265362,1378.971896
163519.634613,1776.494261,-7179.997637,1225.752797
163519.634932,0.000000,-6957.935855,1072.533697
163519.635252,-74.020594,-10658.965565,2221.676944
163519.635572,-2442.679609,-7105.977043,-2528.115143
163519.635891,-1924.535449,-10140.821405,-2374.896044
163519.636211,-2072.576638,-11843.295072,-229.828649
163519.636531,-2886.803174,-11473.192101,-3447.429741
163519.636850,-3108.864956,-10807.006753,-1915.238745
163519.637170,-2220.617826,-10658.965565,-1915.238745
163519.637490,296.082377,-8364.327145,0.000000
163519.637809,0.000000,-4811.338623,0.000000
163519.638129,2738.761985,-7105.977043,153.219100
163519.638449,0.000000,-5995.668130,0.000000
163519.638769,2442.679609,-9844.739029,2528.115143
163519.639088,-74.020594,-9474.636058,-76.609550
163519.639408,296.082377,-11621.233289,306.438199
163519.639728,-592.164754,-9252.574275,229.828649
163519.640047,888.247130,-9474.636058,2374.896044
163519.640367,2072.576638,-8216.285956,1762.019645
163519.640687,-814.226536,-6735.874072,-229.828649
163519.641006,-74.020594,-10214.842000,-76.609550
163519.641326,-2442.679609,-8586.388927,-2528.115143
163519.641646,-2442.679609,-10362.883188,-2528.115143
163519.641965,-4145.153275,-9548.656652,-2451.505594
163519.642285,-74.020594,-14211.954086,-76.609550
163519.642605,-1924.535449,-9548.656652,-1225.752797
163519.642924,-1184.329507,-10658.965565,766.095498
163519.643244,740.205942,-9400.615463,1072.533697
163519.643564,2220.617826,-8068.244768,1991.848295
163519.643884,296.082377,-7179.997637,3064.381992
163519.644203,1110.308913,-8586.388927,1149.143247
163519.644523,1702.473667,-11251.130318,-76.609550
163519.644843,-1110.308913,-6513.812290,-3447.429741
163519.645162,-2368.659014,-9548.656652,-3983.696590
163519.645482,-1554.432478,-13027.624579,-1915.238745
163519.645802,-1184.329507,-11547.212695,-919.314598
163519.646121,0.000000,-9326.594869,-919.314598
163519.646441,1036.288319,-9696.697840,-306.438199
163519.646761,0.000000,-7772.162391,0.000000
163519.647080,0.000000,-7772.162391,612.876398
163519.647400,0.000000,-5995.668130,0.000000
163519.647720,1332.370696,-9474.636058,-76.609550
163519.648039,0.000000,-10214.842000,1149.143247
163519.648359,1110.308913,-8586.388927,-76.609550
163519.648679,2886.803174,-10881.027347,3140.991542
163519.648999,814.226536,-7920.203579,689.485948
163519.649318,-888.247130,-9474.636058,-383.047749
163519.649638,-4219.173869,-7328.038826,-1915.238745
163519.649958,-4737.318029,-7772.162391,-3064.381992
163519.650277,-2442.679609,-8882.471304,-3753.867940
163519.650597,-4145.153275,-9844.739029,-4136.915689
163519.650917,-2368.659014,-10955.047942,-612.876398
163519.651236,-666.185348,-9474.636058,-1302.362347
163519.651556,2294.638420,-9474.636058,-76.609550
163519.651876,740.205942,-6957.935855,0.000000
163519.652195,1332.370696,-8956.491898,842.705048
163519.652515,-888.247130,-7328.038826,229.828649
163519.652835,2294.638420,-10436.903782,2987.772442
163519.653154,370.102971,-9400.615463,-612.876398
163519.653474,-74.020594,-11695.253884,-2221.676944
163519.653794,-2442.679609,-13027.624579,-76.609550
163519.654114,-1554.432478,-9548.656652,-2298.286494
163519.654433,0.000000,-7772.162391,-2451.505594
163519.654753,3478.967927,-9474.636058,-76.609550
163519.655073,1332.370696,-9622.677246,842.705048
163519.655392,-222.061783,-7328.038826,842.705048
163519.655712,1554.432478,-8142.265362,1225.752797
163519.656032,1184.329507,-8364.327145,2451.505594
163519.656351,1184.329507,-9548.656652,153.219100
163519.656671,-1184.329507,-10436.903782,1838.629195
163519.656991,-74.020594,-10955.047942,-76.609550
163519.657310,0.000000,-7476.080014,-766.095498
163519.657630,-740.205942,-8068.244768,-2451.505594
163519.657950,-370.102971,-9178.553681,-383.047749
163519.658269,-1628.453072,-8734.430116,-1225.752797
163519.658589,-370.102971,-9178.553681,-383.047749
163519.658909,-962.267725,-9252.574275,-2681.334243
163519.659229,0.000000,-11917.315666,0.000000
163519.659548,-5625.565159,-7179.997637,-3677.258390
163519.659868,0.000000,-10955.047942,1378.971896
163519.660188,1406.391290,-8734.430116,-76.609550
163519.660507,3478.967927,-8882.471304,-689.485948
163519.660827,3478.967927,-9474.636058,2374.896044
163519.661147,296.082377,-7772.162391,766.095498
163519.661466,1258.350101,-7624.121203,306.438199
163519.661786,0.000000,-8438.347739,-1532.190996
163519.662106,-2368.659014,-11029.068536,0.000000
163519.662425,-2072.576638,-9400.615463,-842.705048
163519.662745,962.267725,-11843.295072,1915.238745
163519.663065,814.226536,-8290.306550,-76.609550
163519.663384,0.000000,-8364.327145,0.000000
163519.663704,-74.020594,-9474.636058,2374.896044
163519.664024,-2368.659014,-7179.997637,153.219100
163519.664344,-444.123565,-7476.080014,0.000000
163519.664663,-518.144159,-9104.533087,-1225.752797
163519.664983,-1406.391290,-10510.924376,-459.657299
163519.665303,-3034.844362,-9400.615463,-2681.334243
163519.665622,-1258.350101,-10362.883188,-536.266849
163519.665942,-2960.823768,-8882.471304,-2451.505594
163519.666262,-1850.514855,-11547.212695,-1302.362347
163519.666581,-3330.926739,-9474.636058,-76.609550
163519.666901,592.164754,-11621.233289,306.438199
163519.667221,0.000000,-8068.244768,612.876398
163519.667540,-74.020594,-9474.636058,-689.485948
163519.667860,-2590.720797,-7254.018232,-2528.115143
163519.668180,0.000000,-8364.327145,0.000000
163519.668499,1702.473667,-9474.636058,-229.828649
163519.668819,518.144159,-9030.512492,153.219100
163519.669139,-370.102971,-10807.006753,229.828649
163519.669459,-1554.432478,-8586.388927,-1532.190996
163519.669778,-444.123565,-10436.903782,-76.609550
163519.670098,-1554.432478,-9326.594869,-2834.553343
163519.670418,-2368.659014,-10288.862594,-1838.629195
163519.670737,-3404.947333,-8364.327145,-2298.286494
163519.671057,1776.494261,-9548.656652,1532.190996
163519.671377,1480.411884,-5995.668130,1225.752797
163519.671696,3775.050304,-7624.121203,1455.581446
163519.672016,2960.823768,-8660.409521,3447.429741
163519.672336,962.267725,-7105.977043,995.924147
163519.672655,444.123565,-9104.533087,995.924147
163519.672975,-74.020594,-9474.636058,-76.609550
163519.673295,-592.164754,-10658.965565,-766.095498
163519.673614,-4737.318029,-7772.162391,-2451.505594
163519.673934,-2072.576638,-10140.821405,-1685.410096
163519.674254,-2812.782580,-9992.780217,-1072.533697
163519.674574,-4737.318029,-7772.162391,-4903.011187
163519.674893,-2220.617826,-10066.800811,-689.485948
163519.675213,0.000000,-9178.553681,536.266849
163519.675533,1036.288319,-8068.244768,1225.752797
163519.675852,2294.638420,-7105.977043,-76.609550
163519.676172,4663.297435,-9474.636058,919.314598
163519.676492,2664.741391,-9474.636058,1455.581446
163519.676811,2886.803174,-10362.883188,-76.609550
163519.677131,0.000000,-8364.327145,-1915.238745
163519.677451,1184.329507,-12509.480420,1532.190996
163519.677770,-2146.597232,-9696.697840,0.000000
163519.678090,-370.102971,-10732.986159,76.609550
163519.678410,-444.123565,-7846.182985,-1149.143247
163519.678729,-962.267725,-7179.997637,-2757.943793
163519.679049,-74.020594,-11103.089130,-536.266849
163519.679369,-2368.659014,-7772.162391,0.000000
163519.679689,962.267725,-10066.800811,1378.971896
163519.680008,-74.020594,-8882.471304,-76.609550
163519.680328,-2960.823768,-9548.656652,-2068.457845
163519.680648,-3552.988522,-9548.656652,612.876398
163519.680967,-1628.453072,-9400.615463,0.000000
163519.681287,-1332.370696,-8808.450710,306.438199
163519.681607,-518.144159,-9474.636058,-995.924147
163519.681926,-1332.370696,-9548.656652,-1838.629195
163519.682246,-518.144159,-8290.306550,-1608.800546
163519.682566,-1554.432478,-8660.409521,-919.314598
163519.682885,-3552.988522,-7179.997637,-3064.381992
163519.683205,0.000000,-11029.068536,0.000000
163519.683525,-74.020594,-11251.130318,-76.609550
