#time,accel_x,accel_y,accel_z
163519.683844,0.000000,-9548.656652,1838.629195
163519.684164,-666.185348,-7698.141797,-919.314598
163519.684484,-444.123565,-9622.677246,-1455.581446
163519.684804,-888.247130,-8660.409521,-842.705048
163519.685123,-666.185348,-8882.471304,-1915.238745
163519.685443,-74.020594,-10658.965565,-76.609550
163519.685763,-666.185348,-9178.553681,-2528.115143
163519.686082,-2072.576638,-10140.821405,1225.752797
163519.686402,-592.164754,-7846.182985,0.000000
163519.686722,3923.091493,-10362.883188,5439.278036
163519.687041,2442.679609,-7550.100608,1838.629195
163519.687361,1628.453072,-8068.244768,1378.971896
163519.687681,-1554.432478,-7772.162391,-842.705048
163519.688000,-740.205942,-10436.903782,-995.924147
163519.688320,-2442.679609,-8956.491898,-2834.553343
163519.688640,-370.102971,-13323.706956,-689.485948
163519.688959,-2442.679609,-11843.295072,-1455.581446
163519.689279,-2960.823768,-9400.615463,-2528.115143
163519.689599,-2368.659014,-7920.203579,-1685.410096
163519.689919,2294.638420,-9474.636058,-76.609550
163519.690238,740.205942,-8512.368333,919.314598
163519.690558,148.041188,-6513.812290,76.609550
163519.690878,1628.453072,-9326.594869,766.095498
163519.691197,0.000000,-8364.327145,0.000000
163519.691517,0.000000,-10288.862594,0.000000
163519.691837,-74.020594,-11029.068536,1378.971896
163519.692156,-74.020594,-11843.295072,1608.800546
163519.692476,1110.308913,-10362.883188,-76.609550
163519.692796,-666.185348,-8142.265362,-2528.115143
163519.693115,2294.638420,-11843.295072,1455.581446
163519.693435,-814.226536,-8438.347739,-919.314598
163519.693755,-148.041188,-9992.780217,-153.219100
163519.694074,-2072.576638,-7846.182985,-1915.238745
163519.694394,0.000000,-9548.656652,612.876398
163519.694714,-1184.329507,-8364.327145,612.876398
163519.695034,0.000000,-7476.080014,3064.381992
163519.695353,2886.803174,-7994.224174,1762.019645
163519.695673,444.123565,-7476.080014,-689.485948
163519.695993,1998.556043,-8586.388927,-1302.362347
163519.696312,-592.164754,-9474.636058,-229.828649
163519.696632,-592.164754,-11621.233289,-1302.362347
163519.696952,-2220.617826,-10288.862594,-3524.039291
163519.697271,-2812.782580,-13249.686362,-1915.238745
163519.697591,-4737.318029,-8364.327145,0.000000
163519.697911,-74.020594,-7994.224174,-1608.800546
163519.698230,0.000000,-7179.997637,0.000000
163519.698550,2516.700203,-8586.388927,1762.019645
163519.698870,1998.556043,-8290.306550,2374.896044
163519.699189,1332.370696,-9252.574275,1455.581446
163519.699509,148.041188,-9548.656652,-459.657299
163519.699829,-592.164754,-10140.821405,-2298.286494
163519.700149,-1480.411884,-11843.295072,-76.609550
163519.700468,-3552.988522,-8364.327145,-2451.505594
163519.700788,0.000000,-10732.986159,-612.876398
163519.701108,444.123565,-9918.759623,-612.876398
163519.701427,-74.020594,-11547.212695,-76.609550
163519.701747,-2146.597232,-6735.874072,-2145.067394
163519.702067,1480.411884,-9548.656652,2757.943793
163519.702386,1776.494261,-7772.162391,612.876398
163519.702706,1406.391290,-9030.512492,612.876398
163519.703026,-222.061783,-9844.739029,842.705048
163519.703345,-2146.597232,-8290.306550,0.000000
163519.703665,-74.020594,-9474.636058,-76.609550
163519.703985,-592.164754,-8734.430116,459.657299
163519.704304,370.102971,-9474.636058,1378.971896
163519.704624,-1628.453072,-7624.121203,459.657299
163519.704944,-74.020594,-10584.944971,1685.410096
163519.705264,-1776.494261,-9548.656652,-1302.362347
163519.705583,-4737.318029,-9548.656652,-3064.381992
163519.705903,-4589.276840,-11325.150913,-1915.238745
163519.706223,-3552.988522,-10140.821405,0.000000
163519.706542,-2072.576638,-8364.327145,-2451.505594
163519.706862,2294.638420,-9178.553681,-76.609550
163519.707182,1480.411884,-8512.368333,383.047749
163519.707501,-296.082377,-7179.997637,-842.705048
163519.707821,1554.432478,-9696.697840,383.047749
163519.708141,592.164754,-9474.636058,-383.047749
163519.708460,1036.288319,-12435.459826,1072.533697
163519.708780,-2368.659014,-10362.883188,0.000000
163519.709100,2294.638420,-13027.624579,3294.210641
163519.709419,3182.885551,-10066.800811,2834.553343
163519.709739,2294.638420,-5403.503377,0.000000
163519.710059,2294.638420,-8290.306550,2374.896044
163519.710378,-74.020594,-6513.812290,1072.533697
163519.710698,0.000000,-8956.491898,-612.876398
163519.711018,-1998.556043,-8808.450710,-2987.772442
163519.711337,-1406.391290,-13915.871710,-1302.362347
163519.711657,-4293.194464,-12139.377449,-689.485948
163519.711977,-5329.482782,-8660.409521,-2451.505594
163519.712296,-1184.329507,-9252.574275,0.000000
163519.712616,1702.473667,-8586.388927,612.876398
163519.712936,-962.267725,-4811.338623,-1455.581446
163519.713255,-74.020594,-7105.977043,689.485948
163519.713575,814.226536,-7476.080014,-306.438199
163519.713895,-370.102971,-8882.471304,-1991.848295
163519.714214,-74.020594,-13027.624579,-76.609550
163519.714534,-962.267725,-11843.295072,-3064.381992
163519.714853,1702.473667,-13027.624579,-76.609550
163519.715173,0.000000,-8734.430116,-1762.019645
163519.715493,666.185348,-11843.295072,-76.609550
163519.715812,-2368.659014,-5995.668130,0.000000
163519.716132,518.144159,-8216.285956,-689.485948
163519.716452,1776.494261,-9104.533087,-229.828649
163519.716771,592.164754,-9252.574275,-1455.581446
163519.717091,-592.164754,-11177.109724,766.095498
163519.717411,-148.041188,-9030.512492,1302.362347
163519.717730,592.164754,-8660.409521,1685.410096
163519.718050,1776.494261,-7402.059420,1838.629195
163519.718370,4663.297435,-11103.089130,4519.963438
163519.718689,-74.020594,-6809.894666,1072.533697
163519.719009,-2368.659014,-5995.668130,0.000000
163519.719329,-1406.391290,-9400.615463,-2834.553343
163519.719648,-3034.844362,-12287.418637,-3907.087040
163519.719968,-3478.967927,-13101.645173,-2528.115143
163519.720288,-4145.153275,-9770.718434,-1915.238745
163519.720607,-2442.679609,-10658.965565,-689.485948
163519.720927,-740.205942,-8956.491898,-1608.800546
163519.721247,814.226536,-6735.874072,0.000000
163519.721566,1184.329507,-5995.668130,3370.820191
163519.721886,5847.626942,-8290.306550,4366.744339
163519.722206,0.000000,-5403.503377,0.000000
163519.722525,222.061783,-9474.636058,-1455.581446
163519.722845,-3627.009116,-10584.944971,-2298.286494
163519.723165,-3849.070898,-12435.459826,-1838.629195
163519.723484,-74.020594,-11843.295072,-689.485948
163519.723804,1110.308913,-11251.130318,-76.609550
163519.724124,2294.638420,-11547.212695,1762.019645
163519.724443,370.102971,-6957.935855,-229.828649
163519.724763,444.123565,-7994.224174,1149.143247
163519.725083,1184.329507,-7179.997637,1532.190996
163519.725402,-1480.411884,-9548.656652,-1225.752797
163519.725722,-2294.638420,-10066.800811,612.876398
163519.726042,-1036.288319,-9844.739029,1225.752797
163519.726361,74.020594,-8882.471304,1225.752797
163519.726681,1702.473667,-10658.965565,-76.609550
163519.727001,-1776.494261,-9548.656652,1838.629195
163519.727320,-74.020594,-8882.471304,536.266849
163519.727640,1110.308913,-10658.965565,-76.609550
163519.727960,-1554.432478,-7920.203579,-3753.867940
163519.728279,-4441.235652,-11917.315666,-919.314598
163519.728599,-4367.215058,-10066.800811,-1685.410096
163519.728919,-1998.556043,-9992.780217,-153.219100
163519.729238,-740.205942,-8660.409521,-459.657299
163519.729558,-888.247130,-7179.997637,0.000000
163519.729878,518.144159,-7105.977043,76.609550
163519.730197,592.164754,-6587.832884,612.876398
163519.730517,296.082377,-7772.162391,1225.752797
163519.730837,1110.308913,-10288.862594,-2528.115143
163519.731156,-74.020594,-15396.283594,-76.609550
163519.731476,-3552.988522,-10140.821405,-2145.067394
163519.731796,-3182.885551,-11251.130318,-1302.362347
163519.732115,-740.205942,-10140.821405,0.000000
163519.732435,3552.988522,-8734.430116,1991.848295
163519.732755,2590.720797,-4811.338623,612.876398
163519.733074,2664.741391,-6069.688724,2528.115143
163519.733394,1110.308913,-5403.503377,0.000000
163519.733714,0.000000,-8512.368333,-306.438199
163519.734033,-1850.514855,-11547.212695,-76.609550
163519.734353,-5921.647536,-9548.656652,-2451.505594
163519.734672,-1554.432478,-12287.418637,-1149.143247
163519.734992,-1036.288319,-10066.800811,-1685.410096
163519.735312,0.000000,-10881.027347,306.438199
163519.735631,296.082377,-6883.915261,0.000000
163519.735951,2516.700203,-9474.636058,842.705048
163519.736271,0.000000,-5995.668130,0.000000
163519.736590,740.205942,-9178.553681,-842.705048
163519.736910,-1924.535449,-11251.130318,-76.609550
163519.737230,-4441.235652,-8364.327145,-3677.258390
163519.737549,1110.308913,-10658.965565,-689.485948
163519.737869,0.000000,-9178.553681,-995.924147
163519.738189,-74.020594,-10510.924376,76.609550
163519.738508,-74.020594,-8068.244768,-306.438199
163519.738828,2590.720797,-11325.150913,2374.896044
163519.739148,1036.288319,-7772.162391,-1762.019645
163519.739467,-666.185348,-10066.800811,-2221.676944
163519.739787,-3552.988522,-8364.327145,-2451.505594
163519.740107,148.041188,-11399.171507,1685.410096
163519.740426,3478.967927,-11251.130318,2374.896044
163519.740746,2146.597232,-7920.203579,766.095498
163519.741066,1332.370696,-7698.141797,2221.676944
163519.741385,1702.473667,-7476.080014,1915.238745
163519.741705,2738.761985,-7402.059420,3600.648841
163519.742025,0.000000,-4811.338623,0.000000
163519.742344,-814.226536,-10436.903782,-1455.581446
163519.742664,-4441.235652,-10214.842000,-2221.676944
163519.742984,-3701.029710,-11769.274478,-2068.457845
163519.743303,-1554.432478,-10658.965565,-2528.115143
163519.743623,-74.020594,-10214.842000,-995.924147
163519.743943,-74.020594,-9326.594869,1762.019645
163519.744262,962.267725,-6809.894666,1762.019645
163519.744582,2294.638420,-7105.977043,-76.609550
163519.744902,0.000000,-7179.997637,-1532.190996
163519.745221,-2368.659014,-9844.739029,-2451.505594
163519.745541,-3478.967927,-9696.697840,-2298.286494
163519.745861,-2664.741391,-12657.521608,-1072.533697
163519.746180,-1924.535449,-9844.739029,-1685.410096
163519.746500,1110.308913,-9770.718434,-1685.410096
163519.746820,2590.720797,-8216.285956,2068.457845
163519.747139,3478.967927,-8734.430116,2451.505594
163519.747459,3775.050304,-9474.636058,2374.896044
163519.747779,-74.020594,-7402.059420,-2528.115143
163519.748098,-1776.494261,-9548.656652,1532.190996
163519.748418,-1554.432478,-8734.430116,-1302.362347
163519.748738,1036.288319,-11103.089130,1685.410096
163519.749057,-592.164754,-9178.553681,0.000000
163519.749377,-666.185348,-9548.656652,0.000000
163519.749697,-1406.391290,-8438.347739,-1915.238745
163519.750016,-1184.329507,-6587.832884,-1302.362347
163519.750336,-2368.659014,-5995.668130,-1225.752797
163519.750656,-888.247130,-9178.553681,-1072.533697
163519.750975,518.144159,-11251.130318,-76.609550
163519.751295,-3552.988522,-9548.656652,-1838.629195
163519.751615,-2442.679609,-10955.047942,-995.924147
163519.751934,-2442.679609,-9992.780217,-2374.896044
163519.752254,-666.185348,-11473.192101,0.000000
163519.752574,-74.020594,-7254.018232,76.609550
163519.752893,2886.803174,-10658.965565,2834.553343
163519.753213,2294.638420,-7105.977043,-689.485948
163519.753533,74.020594,-8512.368333,-1302.362347
163519.753852,-1406.391290,-8364.327145,-2221.676944
163519.754172,-592.164754,-11695.253884,1149.143247
163519.754492,-2368.659014,-9696.697840,0.000000
163519.754811,518.144159,-9770.718434,-842.705048
163519.755131,1702.473667,-10658.965565,1838.629195
163519.755450,2146.597232,-7402.059420,1608.800546
163519.755770,3478.967927,-7105.977043,1225.752797
163519.756090,2072.576638,-7179.997637,306.438199
163519.756409,814.226536,-9474.636058,0.000000
163519.756729,-1258.350101,-11251.130318,-1302.362347
163519.757049,-3627.009116,-10658.965565,-3753.867940
163519.757368,-2368.659014,-13989.892304,-689.485948
163519.757688,-1554.432478,-11177.109724,-1762.019645
163519.758008,222.061783,-10658.965565,1991.848295
163519.758327,2294.638420,-7624.121203,2834.553343
163519.758647,2368.659014,-5403.503377,1225.752797
163519.758967,592.164754,-3923.091493,0.000000
163519.759286,296.082377,-8068.244768,0.000000
163519.759606,-1480.411884,-9104.533087,-153.219100
163519.759926,-3034.844362,-11251.130318,-2528.115143
163519.760245,-2442.679609,-11843.295072,-1915.238745
163519.760565,-2368.659014,-13175.665768,-1072.533697
163519.760885,-740.205942,-11177.109724,0.000000
163519.761204,740.205942,-8438.347739,-306.438199
163519.761524,740.205942,-8290.306550,229.828649
163519.761844,-2368.659014,-4811.338623,-3677.258390
163519.762163,-1258.350101,-10658.965565,-76.609550
163519.762483,-1554.432478,-8142.265362,-1991.848295
163519.762803,-1184.329507,-8956.491898,153.219100
163519.763122,-74.020594,-11843.295072,2221.676944
163519.763442,3478.967927,-11251.130318,2374.896044
163519.763762,1184.329507,-7179.997637,766.095498
163519.764081,222.061783,-8290.306550,2145.067394
163519.764401,1924.535449,-8364.327145,842.705048
163519.764721,740.205942,-7698.141797,-229.828649
163519.765040,-74.020594,-10955.047942,-76.609550
163519.765360,-1110.308913,-11547.212695,-689.485948
163519.765680,-2590.720797,-12435.459826,-689.485948
163519.765999,-1554.432478,-7698.141797,-1915.238745
163519.766319,0.000000,-9548.656652,0.000000
163519.766639,2294.638420,-9474.636058,2374.896044
163519.766958,740.205942,-7179.997637,919.314598
163519.767278,74.020594,-6883.915261,0.000000
163519.767598,-740.205942,-8882.471304,-1838.629195
163519.767917,-3552.988522,-9548.656652,-1225.752797
163519.768237,-4737.318029,-10732.986159,-3370.820191
163519.768557,-2368.659014,-11547.212695,-1685.410096
163519.768876,-74.020594,-11843.295072,-2834.553343
163519.769196,-370.102971,-10658.965565,153.219100
163519.769516,2294.638420,-7105.977043,-689.485948
163519.769835,4663.297435,-9400.615463,3447.429741
163519.770155,2516.700203,-6957.935855,919.314598
163519.770475,1776.494261,-8142.265362,306.438199
163519.770794,296.082377,-8290.306550,-76.609550
163519.771114,-2072.576638,-7179.997637,-2451.505594
163519.771434,-962.267725,-9548.656652,-3677.258390
163519.771753,0.000000,-10732.986159,-1838.629195
163519.772073,-74.020594,-11843.295072,536.266849
163519.772393,962.267725,-9178.553681,1149.143247
163519.772712,2812.782580,-10955.047942,3907.087040
163519.773032,1480.411884,-6365.771101,919.314598
163519.773352,740.205942,-8068.244768,76.609550
163519.773671,-1924.535449,-7772.162391,-842.705048
163519.773991,-4737.318029,-8660.409521,-2451.505594
163519.774311,-1480.411884,-9770.718434,-1838.629195
163519.774630,-1554.432478,-11399.171507,-1915.238745
163519.774950,-2886.803174,-9548.656652,-1225.752797
163519.775269,-2368.659014,-7179.997637,-2451.505594
163519.775589,1776.494261,-9548.656652,3677.258390
163519.775909,0.000000,-7179.997637,0.000000
163519.776228,-222.061783,-9178.553681,-306.438199
163519.776548,-1924.535449,-8512.368333,-1532.190996
163519.776868,-962.267725,-10362.883188,-612.876398
163519.777187,-74.020594,-10658.965565,-2834.553343
163519.777507,-1332.370696,-11621.233289,-459.657299
163519.777827,-1036.288319,-9844.739029,153.219100
163519.778146,1406.391290,-9252.574275,2068.457845
163519.778466,3034.844362,-7254.018232,2374.896044
163519.778786,1184.329507,-6587.832884,919.314598
163519.779105,-2368.659014,-6587.832884,0.000000
163519.779425,-1924.535449,-9104.533087,-612.876398
163519.779745,-1258.350101,-11251.130318,-76.609550
163519.780064,-2368.659014,-9548.656652,-3064.381992
163519.780384,-74.020594,-11843.295072,-689.485948
163519.780704,-1480.411884,-9622.677246,612.876398
163519.781023,1110.308913,-8512.368333,612.876398
163519.781343,1110.308913,-7994.224174,842.705048
163519.781663,1184.329507,-7698.141797,0.000000
163519.781982,-148.041188,-9178.553681,459.657299
163519.782302,-2368.659014,-7920.203579,-1149.143247
163519.782622,0.000000,-8364.327145,-2451.505594
163519.782941,-1776.494261,-9548.656652,-1838.629195
163519.783261,-1258.350101,-8956.491898,-2451.505594
163519.783581,-74.020594,-8882.471304,-1608.800546
163519.783900,1184.329507,-10362.883188,1378.971896
163519.784220,2220.617826,-7994.224174,-306.438199
163519.784540,962.267725,-9252.574275,-459.657299
163519.784859,222.061783,-10066.800811,1149.143247
163519.785179,0.000000,-8290.306550,-1455.581446
163519.785499,296.082377,-8586.388927,-2221.676944
163519.785818,0.000000,-8364.327145,-1838.629195
163519.786138,1406.391290,-12879.583391,-76.609550
163519.786458,-1332.370696,-7179.997637,-2451.505594
163519.786777,3256.906145,-9770.718434,2298.286494
163519.787097,1184.329507,-7254.018232,76.609550
163519.787417,296.082377,-8660.409521,229.828649
163519.787736,-444.123565,-8882.471304,1149.143247
163519.788056,962.267725,-11251.130318,3294.210641
163519.788376,-74.020594,-10436.903782,1302.362347
163519.788695,-1554.432478,-9474.636058,-2528.115143
163519.789015,-3256.906145,-9696.697840,-1225.752797
163519.789335,-2368.659014,-9548.656652,0.000000
163519.789654,-74.020594,-9030.512492,-766.095498
163519.789974,-814.226536,-9474.636058,-1072.533697
163519.790294,-1554.432478,-10288.862594,0.000000
163519.790613,-1628.453072,-8586.388927,-919.314598
163519.790933,1554.432478,-11103.089130,-76.609550
163519.791253,-2368.659014,-7179.997637,-3064.381992
163519.791572,-74.020594,-10955.047942,-1302.362347
163519.791892,-1850.514855,-10214.842000,-536.266849
163519.792212,518.144159,-8660.409521,0.000000
163519.792531,0.000000,-6587.832884,0.000000
163519.792851,518.144159,-7105.977043,-383.047749
163519.793171,0.000000,-8438.347739,766.095498
163519.793490,-592.164754,-7105.977043,0.000000
163519.793810,0.000000,-8660.409521,995.924147
163519.794130,-370.102971,-7105.977043,-1915.238745
163519.794449,-3182.885551,-9696.697840,-2374.896044
163519.794769,-2294.638420,-9548.656652,-3064.381992
163519.795089,0.000000,-10732.986159,1225.752797
163519.795408,1702.473667,-9474.636058,842.705048
163519.795728,0.000000,-7476.080014,0.000000
163519.796047,0.000000,-9548.656652,1225.752797
163519.796367,518.144159,-7994.224174,612.876398
163519.796687,0.000000,-7920.203579,-229.828649
163519.797006,-2442.679609,-8290.306550,-3753.867940
163519.797326,-1258.350101,-13027.624579,-1302.362347
163519.797646,-1258.350101,-11251.130318,-76.609550
163519.797965,0.000000,-9548.656652,612.876398
163519.798285,1924.535449,-9474.636058,766.095498
163519.798605,0.000000,-9548.656652,1532.190996
163519.798924,-2368.659014,-6587.832884,0.000000
163519.799244,0.000000,-8364.327145,-995.924147
163519.799564,-1850.514855,-10140.821405,-1915.238745
163519.799883,-2072.576638,-10510.924376,-3753.867940
163519.800203,-74.020594,-13027.624579,-1302.362347
163519.800523,0.000000,-10436.903782,612.876398
163519.800842,2886.803174,-11843.295072,1149.143247
163519.801162,888.247130,-7476.080014,0.000000
163519.801482,0.000000,-7179.997637,0.000000
163519.801801,1184.329507,-7328.038826,2451.505594
163519.802121,222.061783,-7402.059420,1072.533697
163519.802441,888.247130,-7772.162391,306.438199
163519.802760,296.082377,-8586.388927,-536.266849
163519.803080,-592.164754,-9548.656652,0.000000
163519.803400,-740.205942,-8660.409521,-1762.019645
163519.803719,-2072.576638,-9844.739029,0.000000
163519.804039,148.041188,-8808.450710,-3064.381992
163519.804359,-74.020594,-11547.212695,1378.971896
163519.804678,-74.020594,-10658.965565,-76.609550
163519.804998,-2368.659014,-8364.327145,0.000000
163519.805318,-1258.350101,-8142.265362,-1685.410096
163519.805637,-2072.576638,-9474.636058,-2221.676944
163519.805957,-1406.391290,-10732.986159,-383.047749
163519.806277,-666.185348,-7846.182985,-1455.581446
163519.806596,1110.308913,-9474.636058,-76.609550
163519.806916,-814.226536,-6069.688724,-4366.744339
163519.807236,-2368.659014,-10140.821405,0.000000
163519.807555,-148.041188,-9474.636058,689.485948
163519.807875,1702.473667,-10658.965565,2374.896044
163519.808195,-2368.659014,-7772.162391,-3064.381992
163519.808514,-1258.350101,-9918.759623,-2298.286494
163519.808834,-518.144159,-10436.903782,-153.219100
163519.809154,1184.329507,-9178.553681,306.438199
163519.809473,2294.638420,-7920.203579,-689.485948
163519.809793,2294.638420,-10658.965565,-76.609550
163519.810113,1998.556043,-7994.224174,536.266849
163519.810432,2368.659014,-6587.832884,1378.971896
163519.810752,2368.659014,-6587.832884,3217.601092
163519.811072,0.000000,-5995.668130,0.000000
163519.811391,2294.638420,-10732.986159,306.438199
163519.811711,1554.432478,-7920.203579,-1532.190996
163519.812031,2368.659014,-9696.697840,76.609550
163519.812350,3478.967927,-9474.636058,-1915.238745
163519.812670,1998.556043,-10658.965565,-1838.629195
163519.812990,888.247130,-9548.656652,0.000000
163519.813310,2812.782580,-8956.491898,0.000000
163519.813629,4663.297435,-11843.295072,-76.609550
163519.813949,3182.885551,-7179.997637,-4596.572988
163519.814269,5255.462188,-9474.636058,-689.485948
163519.814588,4811.338623,-8586.388927,76.609550
163519.814908,6291.750507,-9622.677246,306.438199
163519.815228,7105.977043,-9178.553681,-76.609550
163519.815547,8290.306550,-11399.171507,1991.848295
163519.815867,4737.318029,-10214.842000,-306.438199
163519.816187,5107.421000,-11251.130318,612.876398
163519.816506,5403.503377,-10436.903782,0.000000
163519.816826,5181.441594,-7994.224174,-2145.067394
163519.817146,3627.009116,-6883.915261,-2451.505594
163519.817465,4663.297435,-8290.306550,-2834.553343
163519.817785,3552.988522,-8956.491898,-1225.752797
163519.818105,6365.771101,-9844.739029,919.314598
163519.818424,5847.626942,-9474.636058,1762.019645
163519.818744,6513.812290,-10807.006753,3524.039291
163519.819064,5255.462188,-8882.471304,1915.238745
163519.819384,3627.009116,-8734.430116,1991.848295
163519.819703,1850.514855,-9326.594869,1225.752797
163519.820023,1184.329507,-8290.306550,-1225.752797
163519.820343,0.000000,-7772.162391,-3524.039291
163519.820662,-370.102971,-7846.182985,-4673.182538
163519.820982,-1480.411884,-7179.997637,-6741.640382
163519.821302,-1480.411884,-9548.656652,-3370.820191
163519.821621,5255.462188,-13027.624579,-76.609550
163519.821941,2960.823768,-9844.739029,612.876398
163519.822261,2886.803174,-9400.615463,766.095498
163519.822580,3701.029710,-10066.800811,1532.190996
163519.822900,3108.864956,-10066.800811,1532.190996
163519.823220,0.000000,-9548.656652,1225.752797
163519.823539,1110.308913,-8734.430116,995.924147
163519.823859,1998.556043,-9178.553681,1149.143247
163519.824179,1702.473667,-6217.729913,-2068.457845
163519.824498,888.247130,-7624.121203,-2451.505594
163519.824818,2886.803174,-11251.130318,-76.609550
163519.825138,148.041188,-8660.409521,-2145.067394
163519.825457,592.164754,-10584.944971,-842.705048
163519.825777,666.185348,-11177.109724,-229.828649
163519.826097,0.000000,-9696.697840,0.000000
163519.826417,0.000000,-9548.656652,1225.752797
163519.826736,814.226536,-7179.997637,0.000000
163519.827056,1776.494261,-8956.491898,1991.848295
163519.827376,1554.432478,-9474.636058,2298.286494
163519.827695,-74.020594,-7994.224174,-1302.362347
163519.828015,962.267725,-9474.636058,-76.609550
163519.828335,888.247130,-7031.956449,-2068.457845
163519.828654,2368.659014,-7476.080014,-2528.115143
163519.828974,2442.679609,-9400.615463,-1991.848295
163519.829294,148.041188,-9548.656652,-2911.162892
163519.829613,2294.638420,-11843.295072,-1302.362347
163519.829933,592.164754,-11473.192101,-1532.190996
163519.830253,1776.494261,-11029.068536,0.000000
163519.830572,5033.400406,-12139.377449,2834.553343
163519.830892,6439.791695,-7698.141797,-76.609550
163519.831212,4589.276840,-7179.997637,919.314598
163519.831531,4145.153275,-7920.203579,842.705048
163519.831851,4145.153275,-7920.203579,-383.047749
163519.832171,2812.782580,-8660.409521,-1302.362347
163519.832491,2368.659014,-10214.842000,-919.314598
163519.832810,2294.638420,-11547.212695,-536.266849
163519.833130,4071.132681,-11843.295072,-76.609550
163519.833450,4959.379811,-7402.059420,-1762.019645
163519.833769,5921.647536,-7772.162391,0.000000
163519.834089,9400.615463,-10658.965565,2374.896044
163519.834409,6661.853478,-8512.368333,3140.991542
163519.834728,4959.379811,-8364.327145,766.095498
163519.835048,3182.885551,-9918.759623,-383.047749
163519.835368,1628.453072,-12213.398043,-459.657299
163519.835687,0.000000,-12361.439231,0.000000
163519.836007,-1184.329507,-9844.739029,0.000000
163519.836327,1110.308913,-9474.636058,-1302.362347
163519.836646,3478.967927,-7476.080014,-2068.457845
163519.836966,5551.544565,-5403.503377,-2451.505594
163519.837286,8216.285956,-8290.306550,2374.896044
163519.837605,5847.626942,-6661.853478,1225.752797
163519.837925,4219.173869,-8216.285956,-612.876398
163519.838245,2812.782580,-11251.130318,-2145.067394
163519.838565,592.164754,-11917.315666,-2451.505594
163519.838884,-1850.514855,-12657.521608,-1302.362347
163519.839204,-3552.988522,-11917.315666,-1225.752797
163519.839524,-1036.288319,-10436.903782,-2451.505594
163519.839843,2664.741391,-7179.997637,-76.609550
163519.840163,5255.462188,-2738.761985,-2757.943793
163519.840483,8882.471304,-6217.729913,1685.410096
163519.840802,9252.574275,-7698.141797,2834.553343
163519.841122,7402.059420,-8660.409521,3140.991542
