#time,accel_x,accel_y,accel_z
163519.841442,3182.885551,-8882.471304,1149.143247
163519.841761,-1850.514855,-11103.089130,-3447.429741
163519.842081,-2442.679609,-13027.624579,-4519.963438
163519.842401,-1406.391290,-14804.118840,-1915.238745
163519.842720,0.000000,-13175.665768,0.000000
163519.843040,-4145.153275,-11029.068536,0.000000
163519.843360,-3034.844362,-9178.553681,-1915.238745
163519.843679,-2960.823768,-7105.977043,-1149.143247
163519.843999,296.082377,-3775.050304,76.609550
163519.844319,4293.194464,-2294.638420,995.924147
163519.844638,9252.574275,-4737.318029,4213.525239
163519.844958,8142.265362,-5699.585753,1838.629195
163519.845278,7920.203579,-11103.089130,3600.648841
163519.845598,2294.638420,-13323.706956,-1302.362347
163519.845917,-2368.659014,-16358.551318,-2911.162892
163519.846237,-7105.977043,-14285.974681,-6741.640382
163519.846557,-4811.338623,-14730.098246,-5132.839837
163519.846876,-2812.782580,-12731.542202,-2987.772442
163519.847196,2738.761985,-9474.636058,306.438199
163519.847516,7994.224174,-5329.482782,3370.820191
163519.847835,12953.603985,-3330.926739,5209.449386
163519.848155,7105.977043,-666.185348,2451.505594
163519.848475,9030.512492,-6809.894666,3907.087040
163519.848794,6439.791695,-8882.471304,1762.019645
163519.849114,4071.132681,-12509.480420,0.000000
163519.849434,2294.638420,-15396.283594,-76.609550
163519.849753,-2368.659014,-13471.748144,-919.314598
163519.850073,-3701.029710,-11769.274478,-2528.115143
163519.850393,-1776.494261,-9770.718434,-3064.381992
163519.850712,2368.659014,-8512.368333,-76.609550
163519.851032,4367.215058,-6883.915261,-536.266849
163519.851352,5255.462188,-5329.482782,-995.924147
163519.851672,4737.318029,-4811.338623,-2834.553343
163519.851991,4737.318029,-7476.080014,0.000000
163519.852311,7624.121203,-13027.624579,-76.609550
163519.852631,3552.988522,-12435.459826,1378.971896
163519.852950,3330.926739,-13249.686362,612.876398
163519.853270,2442.679609,-12583.501014,919.314598
163519.853590,2368.659014,-11917.315666,-306.438199
163519.853909,0.000000,-9548.656652,-2451.505594
163519.854229,2738.761985,-9326.594869,-1302.362347
163519.854549,2220.617826,-7402.059420,-1991.848295
163519.854868,2146.597232,-6291.750507,-3140.991542
163519.855188,1850.514855,-5921.647536,-3753.867940
163519.855508,4663.297435,-7105.977043,-3140.991542
163519.855827,3552.988522,-8512.368333,-612.876398
163519.856147,4071.132681,-11103.089130,-229.828649
163519.856467,2590.720797,-14211.954086,-76.609550
163519.856786,0.000000,-12213.398043,612.876398
163519.857106,-3552.988522,-11325.150913,-2145.067394
163519.857426,-1702.473667,-11769.274478,76.609550
163519.857745,-1184.329507,-8956.491898,-383.047749
163519.858065,0.000000,-6217.729913,-536.266849
163519.858385,1110.308913,-4515.256246,-1302.362347
163519.858705,-962.267725,-4145.153275,-2911.162892
163519.859024,-1332.370696,-6143.709319,-4519.963438
163519.859344,-3108.864956,-8068.244768,-5669.106685
163519.859664,-3627.009116,-11251.130318,-7431.126331
163519.859983,-6809.894666,-10732.986159,-6741.640382
163519.860303,-4959.379811,-11991.336260,-7431.126331
163519.860623,-2738.761985,-11621.233289,-5745.716235
163519.860942,-592.164754,-10436.903782,-4673.182538
163519.861262,666.185348,-9326.594869,-4213.525239
163519.861582,2294.638420,-8734.430116,-4979.620737
163519.861901,0.000000,-8364.327145,-3524.039291
163519.862221,0.000000,-8364.327145,-4290.134789
163519.862541,0.000000,-10584.944971,-2911.162892
163519.862860,-740.205942,-10140.821405,-3140.991542
163519.863180,-2960.823768,-7772.162391,-4596.572988
163519.863500,-2738.761985,-7402.059420,-7354.516781
163519.863819,-2294.638420,-6735.874072,-8810.098227
163519.864139,-2220.617826,-7402.059420,-9499.584175
163519.864459,-2664.741391,-6883.915261,-10648.727422
163519.864779,-2442.679609,-9474.636058,-10725.336972
163519.865098,-74.020594,-14211.954086,-8044.002729
163519.865418,-962.267725,-14063.912898,-7431.126331
163519.865738,-518.144159,-13323.706956,-3753.867940
163519.866057,1332.370696,-12953.603985,995.924147
163519.866377,296.082377,-7772.162391,0.000000
163519.866697,2738.761985,-5625.565159,-1455.581446
163519.867016,4515.256246,-3849.070898,-2834.553343
163519.867336,4441.235652,-2960.823768,-5286.058936
163519.867656,2294.638420,-4737.318029,-8503.660028
163519.867975,-1184.329507,-9548.656652,-10878.556072
163519.868295,-2442.679609,-14211.954086,-11414.822920
163519.868615,-2442.679609,-18949.272115,-7431.126331
163519.868934,-4219.173869,-15988.448347,-7431.126331
163519.869254,-2516.700203,-13471.748144,-2834.553343
163519.869574,-888.247130,-7772.162391,-3907.087040
163519.869893,3849.070898,-6883.915261,-1608.800546
163519.870213,7254.018232,-6069.688724,2374.896044
163519.870533,7994.224174,-4515.256246,2757.943793
163519.870852,5921.647536,-3923.091493,1225.752797
163519.871172,4145.153275,-5403.503377,-1532.190996
163519.871492,2368.659014,-7179.997637,-3677.258390
163519.871812,-74.020594,-10362.883188,-7737.564530
163519.872131,-4219.173869,-11843.295072,-9882.631924
163519.872451,-4145.153275,-18727.210333,-6205.373534
163519.872771,-4885.359217,-17987.004391,-5362.668486
163519.873090,-4441.235652,-15766.386565,-3294.210641
163519.873410,-3108.864956,-12657.521608,76.609550
163519.873730,0.000000,-4959.379811,1225.752797
163519.874049,3256.906145,-666.185348,6741.640382
163519.874369,8808.450710,2368.659014,6052.154434
163519.874689,7105.977043,3182.885551,4903.011187
163519.875008,5995.668130,-3108.864956,1225.752797
163519.875328,-74.020594,-8882.471304,-1302.362347
163519.875648,-8586.388927,-13767.830521,-6128.763984
163519.875967,-14211.954086,-17172.777854,-10342.289223
163519.876287,-14582.057057,-19985.560434,-11491.432470
163519.876607,-9474.636058,-19541.436869,-7660.954980
163519.876926,-4737.318029,-11917.315666,-2528.115143
163519.877246,2294.638420,-7994.224174,2987.772442
163519.877566,4959.379811,-2368.659014,3907.087040
163519.877886,8438.347739,-1258.350101,2451.505594
163519.878205,10658.965565,-3034.844362,7967.393179
163519.878525,9400.615463,-4737.318029,7277.907231
163519.878845,0.000000,-7031.956449,2681.334243
163519.879164,-4071.132681,-10288.862594,-2834.553343
163519.879484,-5847.626942,-12731.542202,-5362.668486
163519.879804,-6957.935855,-13397.727550,-5515.887586
163519.880123,-6809.894666,-13397.727550,-7354.516781
163519.880443,-4811.338623,-15988.448347,-6205.373534
163519.880763,-1258.350101,-14804.118840,-2681.334243
163519.881082,-666.185348,-10066.800811,-2221.676944
163519.881402,814.226536,-5107.421000,-995.924147
163519.881722,5847.626942,-5921.647536,2987.772442
163519.882041,4885.359217,-3478.967927,3830.477490
163519.882361,6365.771101,-2368.659014,3983.696590
163519.882681,4811.338623,-4737.318029,919.314598
163519.883000,0.000000,-7179.997637,-2451.505594
163519.883320,-4145.153275,-10732.986159,-7048.078582
163519.883640,-8290.306550,-13693.809927,-10725.336972
163519.883960,-7105.977043,-16654.633695,-10955.165621
163519.884279,-4145.153275,-17098.757260,-9806.022374
163519.884599,-1258.350101,-12361.439231,-6511.811733
163519.884919,1406.391290,-9178.553681,-2145.067394
163519.885238,4145.153275,-5995.668130,-689.485948
163519.885558,6365.771101,-4145.153275,1991.848295
163519.885878,6365.771101,-4219.173869,3294.210641
163519.886197,4737.318029,-2442.679609,2451.505594
163519.886517,3478.967927,-2886.803174,-2451.505594
163519.886837,1184.329507,-7254.018232,-3370.820191
163519.887156,-2442.679609,-9770.718434,-6511.811733
163519.887476,-4811.338623,-11843.295072,-11108.384721
163519.887796,-4811.338623,-16580.613101,-8963.317327
163519.888115,-6513.812290,-14730.098246,-10112.460574
163519.888435,-4071.132681,-14508.036463,-7354.516781
163519.888755,-518.144159,-11547.212695,-4136.915689
163519.889074,0.000000,-6587.832884,0.000000
163519.889394,4145.153275,-5699.585753,1532.190996
163519.889714,4885.359217,-5033.400406,2068.457845
163519.890033,4367.215058,-6513.812290,2374.896044
163519.890353,2294.638420,-4219.173869,-2374.896044
163519.890673,0.000000,-7179.997637,-1225.752797
163519.890993,-3552.988522,-8068.244768,-7967.393179
163519.891312,-6439.791695,-12213.398043,-9959.241474
163519.891632,-6735.874072,-14656.077652,-11951.089769
163519.891952,-6735.874072,-15840.407159,-11644.651570
163519.892271,-2442.679609,-15396.283594,-9882.631924
163519.892591,-2960.823768,-12435.459826,-6588.421283
163519.892911,-962.267725,-11325.150913,-3907.087040
163519.893230,3256.906145,-8438.347739,-153.219100
163519.893550,7624.121203,-7105.977043,3907.087040
163519.893870,8290.306550,-3627.009116,4213.525239
163519.894189,3552.988522,-1258.350101,1225.752797
163519.894509,3108.864956,-5329.482782,-1378.971896
163519.894829,518.144159,-7105.977043,-4979.620737
163519.895148,-3256.906145,-8364.327145,-9193.145976
163519.895468,-2442.679609,-14211.954086,-8044.002729
163519.895788,-5255.462188,-15248.242405,-10112.460574
163519.896107,-7179.997637,-15396.283594,-9729.412825
163519.896427,-4959.379811,-15174.221811,-5592.497135
163519.896747,-1776.494261,-11399.171507,-2528.115143
163519.897067,2146.597232,-7402.059420,-76.609550
163519.897386,3256.906145,-3034.844362,612.876398
163519.897706,1776.494261,-74.020594,0.000000
163519.898026,3701.029710,-3627.009116,1378.971896
163519.898345,1406.391290,-1850.514855,-3370.820191
163519.898665,1924.535449,-9326.594869,-4366.744339
163519.898985,-2664.741391,-11917.315666,-7354.516781
163519.899304,-4885.359217,-14656.077652,-7660.954980
163519.899624,-5033.400406,-16358.551318,-6511.811733
163519.899944,-1554.432478,-16580.613101,-3753.867940
163519.900263,-370.102971,-12435.459826,-3140.991542
163519.900583,-74.020594,-9474.636058,-2528.115143
163519.900903,592.164754,-5995.668130,0.000000
163519.901222,3034.844362,-4811.338623,1225.752797
163519.901542,4737.318029,-2442.679609,0.000000
163519.901862,5033.400406,-4959.379811,383.047749
163519.902181,0.000000,-7105.977043,306.438199
163519.902501,-74.020594,-10732.986159,-459.657299
163519.902821,1406.391290,-13619.789333,-76.609550
163519.903140,-74.020594,-15100.201217,-1838.629195
163519.903460,-3552.988522,-13989.892304,-306.438199
163519.903780,-4811.338623,-11547.212695,-2528.115143
163519.904100,-2442.679609,-13027.624579,-76.609550
163519.904419,-2368.659014,-5403.503377,-2451.505594
163519.904739,-666.185348,-7698.141797,689.485948
163519.905059,-148.041188,-6809.894666,2757.943793
163519.905378,962.267725,-6291.750507,4443.353888
163519.905698,1850.514855,-7179.997637,3600.648841
163519.906018,1998.556043,-7476.080014,3600.648841
163519.906337,-2368.659014,-8956.491898,3677.258390
163519.906657,370.102971,-10066.800811,4136.915689
163519.906977,370.102971,-10362.883188,-76.609550
163519.907296,-2664.741391,-9770.718434,-1455.581446
163519.907616,-4737.318029,-9548.656652,0.000000
163519.907936,-3330.926739,-11547.212695,0.000000
163519.908255,-888.247130,-10732.986159,1608.800546
163519.908575,-370.102971,-9992.780217,2068.457845
163519.908895,370.102971,-8364.327145,3370.820191
163519.909214,1110.308913,-6587.832884,4826.401637
163519.909534,1702.473667,-5551.544565,6971.469032
163519.909854,1110.308913,-3923.091493,3064.381992
163519.910174,0.000000,-6291.750507,2757.943793
163519.910493,-74.020594,-12879.583391,4519.963438
163519.910813,-4441.235652,-9548.656652,612.876398
163519.911133,-1702.473667,-13619.789333,1838.629195
163519.911452,-2072.576638,-11843.295072,612.876398
163519.911772,-2812.782580,-11843.295072,1838.629195
163519.912092,-1258.350101,-7105.977043,2374.896044
163519.912412,-74.020594,-7105.977043,1762.019645
163519.912731,1702.473667,-9474.636058,2987.772442
163519.913051,2294.638420,-7698.141797,1149.143247
163519.913371,-1184.329507,-8364.327145,3217.601092
163519.913691,-1776.494261,-9548.656652,3753.867940
163519.914010,-814.226536,-10436.903782,536.266849
163519.914330,-1998.556043,-10288.862594,-1608.800546
163519.914650,-888.247130,-10140.821405,689.485948
163519.914970,0.000000,-7846.182985,1378.971896
163519.915289,666.185348,-7772.162391,76.609550
163519.915609,2294.638420,-10658.965565,-689.485948
163519.915929,-74.020594,-10658.965565,-3140.991542
163519.916249,-3478.967927,-9696.697840,-2145.067394
163519.916568,-3552.988522,-9548.656652,0.000000
163519.916888,2294.638420,-13027.624579,-76.609550
163519.917208,888.247130,-8956.491898,-766.095498
163519.917528,1924.535449,-7920.203579,1762.019645
163519.917847,2368.659014,-4811.338623,2145.067394
163519.918167,2738.761985,-6883.915261,1225.752797
163519.918487,1702.473667,-7402.059420,-4136.915689
163519.918806,-1480.411884,-12583.501014,-3294.210641
163519.919126,-3182.885551,-11843.295072,-2451.505594
163519.919446,-1850.514855,-13027.624579,-3753.867940
163519.919766,-2368.659014,-11103.089130,-5592.497135
163519.920085,-74.020594,-13619.789333,-1915.238745
163519.920405,-518.144159,-9548.656652,-766.095498
163519.920725,888.247130,-6809.894666,0.000000
163519.921045,1258.350101,-6957.935855,-1378.971896
163519.921364,0.000000,-4811.338623,-4903.011187
163519.921684,-1776.494261,-8734.430116,-4749.792088
163519.922004,-1554.432478,-9548.656652,-3677.258390
163519.922324,444.123565,-11843.295072,-689.485948
163519.922643,-74.020594,-11843.295072,-4366.744339
163519.922963,1702.473667,-13027.624579,-3753.867940
163519.923283,1184.329507,-11177.109724,-459.657299
163519.923603,962.267725,-7698.141797,153.219100
163519.923922,1332.370696,-7402.059420,-1838.629195
163519.924242,0.000000,-8216.285956,-4979.620737
163519.924562,-2368.659014,-7179.997637,-4903.011187
163519.924882,-1850.514855,-8290.306550,-3140.991542
163519.925201,-2368.659014,-8364.327145,-2145.067394
163519.925521,-148.041188,-10066.800811,-2068.457845
163519.925841,1702.473667,-12065.356855,995.924147
163519.926161,1184.329507,-9548.656652,3064.381992
163519.926480,888.247130,-8364.327145,1455.581446
163519.926800,1036.288319,-7328.038826,-842.705048
163519.927120,-518.144159,-8142.265362,-3140.991542
163519.927440,-2368.659014,-9548.656652,-3064.381992
163519.927759,-1184.329507,-9548.656652,-919.314598
163519.928079,-296.082377,-12361.439231,766.095498
163519.928399,-666.185348,-10066.800811,-1608.800546
163519.928719,-74.020594,-11843.295072,-1302.362347
163519.929038,-1628.453072,-8364.327145,1225.752797
163519.929358,0.000000,-6883.915261,383.047749
163519.929678,592.164754,-7772.162391,-536.266849
163519.929998,0.000000,-9622.677246,-536.266849
163519.930317,-666.185348,-9992.780217,-536.266849
163519.930637,-74.020594,-11251.130318,-76.609550
163519.930957,-1480.411884,-11029.068536,0.000000
163519.931276,-666.185348,-11029.068536,-1455.581446
163519.931596,370.102971,-11103.089130,1378.971896
163519.931916,740.205942,-8142.265362,4826.401637
163519.932236,1184.329507,-7179.997637,3677.258390
163519.932555,0.000000,-5995.668130,0.000000
163519.932875,888.247130,-10881.027347,766.095498
163519.933195,-74.020594,-9474.636058,2834.553343
163519.933515,-2294.638420,-8660.409521,306.438199
163519.933834,-74.020594,-9474.636058,-76.609550
163519.934154,-740.205942,-9992.780217,0.000000
163519.934474,1258.350101,-10214.842000,3600.648841
163519.934794,2072.576638,-7698.141797,5362.668486
163519.935113,740.205942,-7772.162391,4903.011187
163519.935433,-74.020594,-7105.977043,689.485948
163519.935753,-3034.844362,-8290.306550,-1378.971896
163519.936073,-3849.070898,-7402.059420,-1915.238745
163519.936392,-4145.153275,-10140.821405,919.314598
163519.936712,-2442.679609,-9622.677246,-1915.238745
163519.937032,-74.020594,-12731.542202,1915.238745
163519.937352,-1036.288319,-9548.656652,3217.601092
163519.937671,0.000000,-6587.832884,3600.648841
163519.937991,1184.329507,-6143.709319,2528.115143
163519.938311,1480.411884,-7698.141797,1149.143247
163519.938631,1184.329507,-8956.491898,612.876398
163519.938950,-1850.514855,-7105.977043,-1302.362347
163519.939270,-4145.153275,-10140.821405,0.000000
163519.939590,-2072.576638,-11991.336260,-2528.115143
163519.939910,-370.102971,-12879.583391,-4979.620737
163519.940229,444.123565,-12361.439231,1149.143247
163519.940549,740.205942,-10288.862594,2604.724693
163519.940869,1110.308913,-8364.327145,1455.581446
163519.941189,1702.473667,-8290.306550,-76.609550
163519.941508,962.267725,-9030.512492,-76.609550
163519.941828,0.000000,-7772.162391,306.438199
163519.942148,1702.473667,-11843.295072,-76.609550
163519.942468,-962.267725,-9400.615463,-2528.115143
163519.942787,-2368.659014,-10140.821405,-2451.505594
163519.943107,-666.185348,-8882.471304,-1302.362347
163519.943427,0.000000,-10214.842000,1608.800546
163519.943746,888.247130,-7698.141797,-1072.533697
163519.944066,-222.061783,-8364.327145,-2298.286494
163519.944386,-148.041188,-9548.656652,-1225.752797
163519.944706,-1850.514855,-7994.224174,-3217.601092
163519.945025,-2960.823768,-9548.656652,-3064.381992
163519.945345,-1184.329507,-10140.821405,-3677.258390
163519.945665,2294.638420,-13027.624579,-76.609550
163519.945985,0.000000,-5995.668130,0.000000
163519.946304,2886.803174,-8882.471304,1455.581446
163519.946624,518.144159,-6883.915261,-1455.581446
163519.946944,-222.061783,-8438.347739,-2604.724693
163519.947264,-1036.288319,-7920.203579,-2451.505594
163519.947583,-962.267725,-9474.636058,-2528.115143
163519.947903,-1258.350101,-9844.739029,-3907.087040
163519.948223,-1776.494261,-10362.883188,-4366.744339
163519.948543,-2368.659014,-10732.986159,0.000000
163519.948862,518.144159,-8586.388927,766.095498
163519.949182,1184.329507,-9400.615463,3447.429741
163519.949502,370.102971,-6809.894666,-2221.676944
163519.949822,592.164754,-8956.491898,-995.924147
163519.950141,-666.185348,-7402.059420,-1685.410096
163519.950461,-1998.556043,-7179.997637,-2221.676944
163519.950781,-1850.514855,-9030.512492,-4366.744339
163519.951101,-1850.514855,-11843.295072,-2681.334243
163519.951420,-2368.659014,-10732.986159,-1838.629195
163519.951740,0.000000,-9844.739029,1225.752797
163519.952060,2220.617826,-9474.636058,2374.896044
163519.952380,-2072.576638,-5107.421000,-3370.820191
163519.952699,0.000000,-9030.512492,-3370.820191
163519.953019,-814.226536,-9474.636058,-2451.505594
163519.953339,-518.144159,-12139.377449,-306.438199
163519.953659,-1850.514855,-9696.697840,-2604.724693
163519.953978,-888.247130,-11547.212695,-766.095498
163519.954298,-74.020594,-9474.636058,-995.924147
163519.954618,2738.761985,-8808.450710,1762.019645
163519.954938,7031.956449,-8882.471304,3294.210641
163519.955257,5995.668130,-9474.636058,5439.278036
163519.955577,1184.329507,-7179.997637,1991.848295
163519.955897,-2294.638420,-7476.080014,-1455.581446
163519.956216,-2220.617826,-9696.697840,-1608.800546
163519.956536,-1702.473667,-9400.615463,-2451.505594
163519.956856,740.205942,-12805.562797,0.000000
163519.957176,592.164754,-10807.006753,3217.601092
163519.957495,1998.556043,-10066.800811,6511.811733
163519.957815,2294.638420,-8290.306550,2987.772442
163519.958135,-666.185348,-5921.647536,-76.609550
163519.958455,-74.020594,-8882.471304,2374.896044
163519.958774,-1332.370696,-6883.915261,383.047749
163519.959094,-1554.432478,-9474.636058,0.000000
163519.959414,-2368.659014,-10140.821405,-2221.676944
163519.959734,-4737.318029,-10732.986159,-2451.505594
163519.960053,-3330.926739,-10436.903782,229.828649
163519.960373,-1332.370696,-9548.656652,0.000000
163519.960693,-2368.659014,-7772.162391,0.000000
163519.961013,-444.123565,-9770.718434,-76.609550
163519.961332,-74.020594,-9474.636058,-76.609550
163519.961652,-888.247130,-9178.553681,536.266849
163519.961972,74.020594,-9770.718434,-842.705048
163519.962292,0.000000,-10436.903782,-1608.800546
163519.962611,0.000000,-10955.047942,1225.752797
163519.962931,0.000000,-7179.997637,1302.362347
163519.963251,3182.885551,-9474.636058,3600.648841
163519.963571,592.164754,-5107.421000,0.000000
163519.963890,1184.329507,-7772.162391,1302.362347
163519.964210,0.000000,-7179.997637,612.876398
163519.964530,-1184.329507,-8660.409521,306.438199
163519.964850,-1554.432478,-10658.965565,-2451.505594
163519.965169,-1184.329507,-12435.459826,-1225.752797
163519.965489,-1924.535449,-12287.418637,1072.533697
163519.965809,-1184.329507,-7476.080014,2068.457845
163519.966129,1850.514855,-7031.956449,2604.724693
163519.966448,1776.494261,-5995.668130,1455.581446
163519.966768,1554.432478,-7550.100608,1762.019645
163519.967088,-2516.700203,-3627.009116,-1838.629195
163519.967408,-2368.659014,-8364.327145,0.000000
163519.967727,-3627.009116,-8660.409521,-4903.011187
163519.968047,-3478.967927,-12731.542202,-3677.258390
163519.968367,-3182.885551,-12065.356855,-1225.752797
163519.968687,-740.205942,-11251.130318,1072.533697
163519.969006,2886.803174,-11251.130318,-76.609550
163519.969326,0.000000,-7994.224174,-1838.629195
163519.969646,-296.082377,-9400.615463,153.219100
163519.969965,0.000000,-6587.832884,-383.047749
163519.970285,444.123565,-7994.224174,1225.752797
163519.970605,-1776.494261,-7179.997637,-2451.505594
163519.970925,-1998.556043,-9548.656652,-4213.525239
163519.971244,-2220.617826,-10436.903782,0.000000
163519.971564,1110.308913,-11251.130318,1225.752797
163519.971884,1110.308913,-8216.285956,-1302.362347
163519.972204,3478.967927,-9474.636058,-76.609550
163519.972523,-1110.308913,-8364.327145,-1302.362347
163519.972843,-296.082377,-8068.244768,-229.828649
163519.973163,148.041188,-9548.656652,-229.828649
163519.973483,-2072.576638,-9252.574275,-2145.067394
163519.973802,-1184.329507,-11325.150913,-612.876398
163519.974122,-2146.597232,-6957.935855,-766.095498
163519.974442,0.000000,-7179.997637,0.000000
163519.974762,2368.659014,-8660.409521,-153.219100
163519.975081,1702.473667,-10510.924376,-2834.553343
163519.975401,-74.020594,-11251.130318,1149.143247
163519.975721,-3182.885551,-8660.409521,-536.266849
163519.976041,-3478.967927,-9104.533087,-3600.648841
163519.976360,-3182.885551,-8734.430116,-6741.640382
163519.976680,-592.164754,-12065.356855,-1378.971896
163519.977000,1924.535449,-9548.656652,919.314598
163519.977320,4071.132681,-13027.624579,4826.401637
163519.977639,740.205942,-6587.832884,0.000000
163519.977959,0.000000,-7772.162391,0.000000
163519.978279,-74.020594,-7105.977043,-689.485948
163519.978599,74.020594,-7772.162391,-459.657299
163519.978918,518.144159,-9770.718434,-1608.800546
163519.979238,-962.267725,-10584.944971,-2451.505594
163519.979558,-1258.350101,-13027.624579,-76.609550
163519.979878,-74.020594,-13027.624579,-76.609550
163519.980197,0.000000,-9548.656652,0.000000
163519.980517,0.000000,-9918.759623,0.000000
163519.980837,148.041188,-8956.491898,0.000000
163519.981157,-2072.576638,-5107.421000,1225.752797
163519.981476,-74.020594,-6217.729913,229.828649
163519.981796,0.000000,-7476.080014,-1685.410096
163519.982116,-814.226536,-9844.739029,-1685.410096
163519.982435,-1998.556043,-9696.697840,0.000000
163519.982755,-370.102971,-11251.130318,536.266849
163519.983075,-2368.659014,-10436.903782,-1225.752797
163519.983395,-1184.329507,-10510.924376,-1608.800546
163519.983714,-370.102971,-10658.965565,919.314598
163519.984034,-74.020594,-8882.471304,1149.143247
163519.984354,0.000000,-7179.997637,1225.752797
163519.984674,0.000000,-7179.997637,-2834.553343
163519.984993,0.000000,-10288.862594,-536.266849
163519.985313,0.000000,-9918.759623,1072.533697
163519.985633,1110.308913,-9770.718434,2528.115143
163519.985953,2960.823768,-10732.986159,3600.648841
163519.986272,1776.494261,-8956.491898,306.438199
163519.986592,1406.391290,-9474.636058,1838.629195
163519.986912,2294.638420,-9474.636058,2374.896044
163519.987232,-370.102971,-9178.553681,-842.705048
163519.987551,-3034.844362,-7254.018232,-4749.792088
163519.987871,-2220.617826,-11399.171507,-1991.848295
163519.988191,-1258.350101,-10140.821405,689.485948
163519.988511,814.226536,-10288.862594,2834.553343
163519.988830,1998.556043,-9474.636058,2068.457845
163519.989150,1702.473667,-9474.636058,3600.648841
163519.989470,-296.082377,-7402.059420,3294.210641
163519.989790,-370.102971,-6217.729913,536.266849
163519.990109,-2220.617826,-7179.997637,0.000000
163519.990429,-2960.823768,-8956.491898,-2451.505594
163519.990749,-3330.926739,-10066.800811,-3447.429741
163519.991069,-2442.679609,-10955.047942,-689.485948
163519.991388,-1554.432478,-11177.109724,76.609550
163519.991708,-1258.350101,-9696.697840,-1532.190996
163519.992028,2294.638420,-12435.459826,-76.609550
163519.992348,1850.514855,-8068.244768,0.000000
163519.992667,0.000000,-5995.668130,1838.629195
163519.992987,296.082377,-7476.080014,-153.219100
163519.993307,2294.638420,-10658.965565,-383.047749
163519.993627,0.000000,-9548.656652,0.000000
163519.993946,814.226536,-9252.574275,1302.362347
163519.994266,296.082377,-10881.027347,1149.143247
163519.994586,-444.123565,-9918.759623,-2068.457845
163519.994905,-222.061783,-10881.027347,-689.485948
163519.995225,296.082377,-8364.327145,1608.800546
163519.995545,-2368.659014,-7179.997637,0.000000
163519.995865,-888.247130,-7772.162391,-612.876398
163519.996184,1184.329507,-9696.697840,-306.438199
163519.996504,-74.020594,-9474.636058,-76.609550
163519.996824,-3552.988522,-5995.668130,0.000000
163519.997144,518.144159,-10510.924376,1378.971896
163519.997463,370.102971,-9400.615463,-383.047749
