#time,accel_x,accel_y,accel_z
163519.997783,0.000000,-9252.574275,459.657299
163519.998103,-1258.350101,-7105.977043,-1302.362347
163519.998423,-1258.350101,-9326.594869,-1302.362347
163519.998742,-1850.514855,-8660.409521,-3600.648841
163519.999062,-1258.350101,-10066.800811,-4519.963438
163519.999382,-1628.453072,-11325.150913,0.000000
163519.999702,-888.247130,-10436.903782,1378.971896
163520.000021,-1776.494261,-7179.997637,-2451.505594
163520.000341,2072.576638,-7920.203579,-1838.629195
163520.000661,2590.720797,-8956.491898,919.314598
163520.000981,2220.617826,-7328.038826,2145.067394
163520.001300,3478.967927,-9474.636058,-76.609550
163520.001620,74.020594,-8586.388927,-383.047749
163520.001940,-74.020594,-11251.130318,-3140.991542
163520.002260,-2960.823768,-9548.656652,-1838.629195
163520.002579,-1480.411884,-9548.656652,-1915.238745
163520.002899,-1850.514855,-6883.915261,-3677.258390
163520.003219,-74.020594,-9474.636058,-1455.581446
163520.003539,0.000000,-9326.594869,1455.581446
163520.003858,-592.164754,-6661.853478,1762.019645
163520.004178,222.061783,-7698.141797,2068.457845
163520.004498,-1184.329507,-5995.668130,-2068.457845
163520.004818,-1036.288319,-7772.162391,-1685.410096
163520.005137,-1776.494261,-8956.491898,0.000000
163520.005457,-1184.329507,-10140.821405,1225.752797
163520.005777,-2072.576638,-11325.150913,-2757.943793
163520.006097,-74.020594,-13619.789333,-1302.362347
163520.006416,-2664.741391,-10066.800811,-1072.533697
163520.006736,-1406.391290,-8956.491898,0.000000
163520.007056,-148.041188,-8956.491898,-1149.143247
163520.007376,0.000000,-8364.327145,0.000000
163520.007695,1554.432478,-10288.862594,0.000000
163520.008015,1702.473667,-9474.636058,919.314598
163520.008335,3478.967927,-10658.965565,1149.143247
163520.008654,0.000000,-7772.162391,-1608.800546
163520.008974,1406.391290,-11843.295072,-76.609550
163520.009294,0.000000,-8512.368333,612.876398
163520.009614,592.164754,-9474.636058,842.705048
163520.009933,444.123565,-9696.697840,-383.047749
163520.010253,-814.226536,-9622.677246,-919.314598
163520.010573,-3627.009116,-7179.997637,-2451.505594
163520.010893,-1258.350101,-8882.471304,153.219100
163520.011213,148.041188,-8142.265362,919.314598
163520.011532,0.000000,-8216.285956,-76.609550
163520.011852,2294.638420,-10658.965565,2374.896044
163520.012172,-74.020594,-7105.977043,1762.019645
163520.012492,0.000000,-8808.450710,3524.039291
163520.012811,-962.267725,-7105.977043,-1302.362347
163520.013131,-2368.659014,-10288.862594,-383.047749
163520.013451,-3404.947333,-8660.409521,0.000000
163520.013771,-2368.659014,-7179.997637,-2221.676944
163520.014091,-2368.659014,-9548.656652,-1225.752797
163520.014410,-1554.432478,-9844.739029,-1991.848295
163520.014730,-740.205942,-11399.171507,-306.438199
163520.015050,-74.020594,-8438.347739,0.000000
163520.015370,1480.411884,-9548.656652,1378.971896
163520.015689,1628.453072,-8068.244768,0.000000
163520.016009,3478.967927,-10658.965565,-76.609550
163520.016329,-1110.308913,-6513.812290,0.000000
163520.016649,296.082377,-8956.491898,1225.752797
163520.016969,1110.308913,-9770.718434,-1838.629195
163520.017288,888.247130,-12213.398043,-612.876398
163520.017608,740.205942,-12879.583391,1838.629195
163520.017928,-888.247130,-9622.677246,1225.752797
163520.018248,-1110.308913,-7476.080014,0.000000
163520.018568,0.000000,-5033.400406,-3140.991542
163520.018887,0.000000,-8068.244768,0.000000
163520.019207,1554.432478,-8808.450710,2068.457845
163520.019527,1702.473667,-9474.636058,2374.896044
163520.019847,0.000000,-8956.491898,1378.971896
163520.020166,-2368.659014,-9252.574275,-842.705048
163520.020486,-3256.906145,-8364.327145,-1762.019645
163520.020806,-1776.494261,-8956.491898,76.609550
163520.021126,0.000000,-8364.327145,-842.705048
163520.021446,1406.391290,-10362.883188,-76.609550
163520.021765,-814.226536,-9474.636058,-383.047749
163520.022085,-2664.741391,-7550.100608,-1225.752797
163520.022405,-4145.153275,-9548.656652,-2451.505594
163520.022725,1110.308913,-11547.212695,-76.609550
163520.023044,-1184.329507,-10732.986159,0.000000
163520.023364,-518.144159,-9400.615463,1225.752797
163520.023684,-370.102971,-9030.512492,306.438199
163520.024004,-296.082377,-9104.533087,-153.219100
163520.024324,-518.144159,-7698.141797,-2451.505594
163520.024643,-74.020594,-9474.636058,-76.609550
163520.024963,-74.020594,-8734.430116,-76.609550
163520.025283,1110.308913,-9474.636058,-1302.362347
163520.025603,0.000000,-8660.409521,-3524.039291
163520.025922,2294.638420,-14211.954086,2374.896044
163520.026242,-1036.288319,-9844.739029,536.266849
163520.026562,0.000000,-10066.800811,919.314598
163520.026882,-370.102971,-8216.285956,-1762.019645
163520.027202,0.000000,-7772.162391,-1838.629195
163520.027521,0.000000,-7179.997637,0.000000
163520.027841,0.000000,-7179.997637,0.000000
163520.028161,1184.329507,-11029.068536,1149.143247
163520.028481,-1258.350101,-8290.306550,-3830.477490
163520.028801,-2442.679609,-10658.965565,-3140.991542
163520.029120,-74.020594,-10658.965565,1149.143247
163520.029440,1110.308913,-10140.821405,1378.971896
163520.029760,1998.556043,-8216.285956,995.924147
163520.030080,814.226536,-8512.368333,0.000000
163520.030399,-2368.659014,-5995.668130,0.000000
163520.030719,-1036.288319,-7698.141797,-1302.362347
163520.031039,0.000000,-8364.327145,-2987.772442
163520.031359,-1184.329507,-11029.068536,-2757.943793
163520.031679,-74.020594,-14211.954086,-76.609550
163520.031998,-74.020594,-9474.636058,-76.609550
163520.032318,888.247130,-9844.739029,1302.362347
163520.032638,814.226536,-6735.874072,-1532.190996
163520.032958,740.205942,-9104.533087,0.000000
163520.033277,74.020594,-7105.977043,2068.457845
163520.033597,370.102971,-8142.265362,2145.067394
163520.033917,2294.638420,-10658.965565,-76.609550
163520.034237,-740.205942,-10510.924376,-766.095498
163520.034557,-2738.761985,-9400.615463,-689.485948
163520.034876,-2960.823768,-7179.997637,0.000000
163520.035196,-74.020594,-9474.636058,-76.609550
163520.035516,-1406.391290,-7105.977043,-2374.896044
163520.035836,-1998.556043,-9474.636058,-536.266849
163520.036155,-1184.329507,-8142.265362,153.219100
163520.036475,296.082377,-10732.986159,2145.067394
163520.036795,-1480.411884,-9400.615463,-1225.752797
163520.037115,-2368.659014,-10584.944971,-2298.286494
163520.037435,-74.020594,-11251.130318,-76.609550
163520.037754,-1776.494261,-7772.162391,306.438199
163520.038074,888.247130,-7772.162391,0.000000
163520.038394,3330.926739,-9474.636058,-76.609550
163520.038714,888.247130,-9104.533087,1072.533697
163520.039033,0.000000,-8956.491898,536.266849
163520.039353,296.082377,-10288.862594,-536.266849
163520.039673,-1776.494261,-9844.739029,-2451.505594
163520.039993,-2442.679609,-10732.986159,-4290.134789
163520.040313,-74.020594,-10658.965565,-76.609550
163520.040632,1702.473667,-8882.471304,383.047749
163520.040952,1554.432478,-8068.244768,-76.609550
163520.041272,4663.297435,-11251.130318,-76.609550
163520.041592,1184.329507,-9696.697840,1762.019645
163520.041912,0.000000,-8956.491898,2068.457845
163520.042231,0.000000,-9252.574275,536.266849
163520.042551,-1184.329507,-7772.162391,-1838.629195
163520.042871,-1258.350101,-11325.150913,-76.609550
163520.043191,-74.020594,-9178.553681,-76.609550
163520.043510,-1480.411884,-8660.409521,536.266849
163520.043830,-2368.659014,-7179.997637,-3064.381992
163520.044150,-296.082377,-10584.944971,-76.609550
163520.044470,-2960.823768,-8956.491898,919.314598
163520.044790,-1258.350101,-8068.244768,536.266849
163520.045109,-888.247130,-8068.244768,-1302.362347
163520.045429,-1110.308913,-8068.244768,-3753.867940
163520.045749,-1258.350101,-9548.656652,-3140.991542
163520.046069,518.144159,-10066.800811,1685.410096
163520.046388,1332.370696,-10140.821405,1991.848295
163520.046708,0.000000,-9252.574275,-612.876398
163520.047028,-740.205942,-10066.800811,-689.485948
163520.047348,296.082377,-9474.636058,1149.143247
163520.047668,0.000000,-8364.327145,1838.629195
163520.047987,2294.638420,-10066.800811,-1302.362347
163520.048307,-74.020594,-9992.780217,-3600.648841
163520.048627,-1406.391290,-10732.986159,0.000000
163520.048947,-2294.638420,-7772.162391,-1608.800546
163520.049266,888.247130,-10955.047942,1225.752797
163520.049586,740.205942,-8660.409521,-153.219100
163520.049906,962.267725,-9622.677246,1838.629195
163520.050226,2886.803174,-8290.306550,2987.772442
163520.050546,1702.473667,-7846.182985,2068.457845
163520.050865,0.000000,-7476.080014,0.000000
163520.051185,-1258.350101,-10066.800811,-1838.629195
163520.051505,-1332.370696,-11251.130318,-383.047749
163520.051825,-4737.318029,-9548.656652,-2451.505594
163520.052144,-1258.350101,-11695.253884,-1302.362347
163520.052464,-296.082377,-10288.862594,-1608.800546
163520.052784,-814.226536,-10362.883188,1225.752797
163520.053104,-370.102971,-7402.059420,1455.581446
163520.053424,1628.453072,-8290.306550,1762.019645
163520.053743,444.123565,-7254.018232,-1685.410096
163520.054063,-1184.329507,-8734.430116,-2221.676944
163520.054383,-2368.659014,-9548.656652,0.000000
163520.054703,592.164754,-10584.944971,1838.629195
163520.055023,0.000000,-9548.656652,0.000000
163520.055342,-74.020594,-9770.718434,-919.314598
163520.055662,-666.185348,-9548.656652,0.000000
163520.055982,-888.247130,-8068.244768,76.609550
163520.056302,222.061783,-8364.327145,-1302.362347
163520.056621,-74.020594,-7698.141797,-2528.115143
163520.056941,-1850.514855,-13027.624579,-76.609550
163520.057261,-1258.350101,-9178.553681,-995.924147
163520.057581,-1776.494261,-9548.656652,459.657299
163520.057901,1332.370696,-9474.636058,2451.505594
163520.058220,-2368.659014,-7179.997637,0.000000
163520.058540,2146.597232,-8438.347739,2911.162892
163520.058860,1480.411884,-6883.915261,2451.505594
163520.059180,814.226536,-8068.244768,0.000000
163520.059499,-666.185348,-9474.636058,-3753.867940
163520.059819,-2146.597232,-11473.192101,-1685.410096
163520.060139,-2442.679609,-9474.636058,-2834.553343
163520.060459,-2812.782580,-10362.883188,-2145.067394
163520.060779,-3552.988522,-9548.656652,-4290.134789
163520.061098,2368.659014,-11917.315666,3064.381992
163520.061418,1480.411884,-7550.100608,2451.505594
163520.061738,3108.864956,-6661.853478,3983.696590
163520.062058,1184.329507,-6587.832884,-919.314598
163520.062377,296.082377,-8142.265362,-3370.820191
163520.062697,1110.308913,-10214.842000,-1685.410096
163520.063017,0.000000,-9548.656652,1225.752797
163520.063337,962.267725,-13027.624579,2145.067394
163520.063657,-74.020594,-11843.295072,-2528.115143
163520.063976,-1702.473667,-11399.171507,-1608.800546
163520.064296,-2072.576638,-7772.162391,1225.752797
163520.064616,-148.041188,-7846.182985,995.924147
163520.064936,74.020594,-6883.915261,-766.095498
163520.065256,74.020594,-8142.265362,-1915.238745
163520.065575,-2220.617826,-7179.997637,0.000000
163520.065895,-2442.679609,-7624.121203,76.609550
163520.066215,-1628.453072,-9770.718434,76.609550
163520.066535,-3552.988522,-7772.162391,0.000000
163520.066854,-1776.494261,-9030.512492,1532.190996
163520.067174,-74.020594,-8882.471304,2987.772442
163520.067494,-1776.494261,-7476.080014,612.876398
163520.067814,-1258.350101,-7105.977043,-2834.553343
163520.068134,-2220.617826,-9622.677246,-3677.258390
163520.068453,-3627.009116,-10881.027347,-2451.505594
163520.068773,-4219.173869,-9548.656652,-3140.991542
163520.069093,-666.185348,-13027.624579,-76.609550
163520.069413,-74.020594,-9474.636058,-842.705048
163520.069732,1184.329507,-8956.491898,842.705048
163520.070052,1184.329507,-5403.503377,2451.505594
163520.070372,5255.462188,-9474.636058,3600.648841
163520.070692,1036.288319,-6439.791695,-1838.629195
163520.071012,296.082377,-10362.883188,-1455.581446
163520.071331,-1110.308913,-9696.697840,-1378.971896
163520.071651,-962.267725,-11621.233289,-1225.752797
163520.071971,814.226536,-10955.047942,-2451.505594
163520.072291,1184.329507,-12805.562797,153.219100
163520.072610,3330.926739,-10658.965565,3830.477490
163520.072930,3478.967927,-8290.306550,2374.896044
163520.073250,1110.308913,-7105.977043,1149.143247
163520.073570,1776.494261,-8882.471304,-76.609550
163520.073890,-888.247130,-9400.615463,-612.876398
163520.074209,-1554.432478,-8586.388927,76.609550
163520.074529,-1332.370696,-10288.862594,536.266849
163520.074849,-3552.988522,-8364.327145,-2451.505594
163520.075169,-1924.535449,-9548.656652,0.000000
163520.075488,-740.205942,-8364.327145,0.000000
163520.075808,0.000000,-7179.997637,1838.629195
163520.076128,-74.020594,-8290.306550,-689.485948
163520.076448,-74.020594,-9474.636058,-2528.115143
163520.076768,-1110.308913,-11103.089130,-306.438199
163520.077087,-3330.926739,-9104.533087,-1455.581446
163520.077407,-2146.597232,-11399.171507,-1072.533697
163520.077727,-1480.411884,-9844.739029,-1915.238745
163520.078047,0.000000,-9548.656652,0.000000
163520.078367,1332.370696,-7105.977043,1149.143247
163520.078686,148.041188,-5699.585753,1378.971896
163520.079006,2368.659014,-7328.038826,919.314598
163520.079326,1406.391290,-11843.295072,-76.609550
163520.079646,0.000000,-11029.068536,1685.410096
163520.079965,-2368.659014,-9548.656652,-995.924147
163520.080285,-2146.597232,-10436.903782,-536.266849
163520.080605,-2220.617826,-9104.533087,-3140.991542
163520.080925,0.000000,-9548.656652,0.000000
163520.081245,3478.967927,-9548.656652,2834.553343
163520.081564,2886.803174,-10066.800811,4213.525239
163520.081884,-222.061783,-9474.636058,842.705048
163520.082204,-4737.318029,-5995.668130,-3370.820191
163520.082524,-4737.318029,-7179.997637,-3064.381992
163520.082843,-1776.494261,-9548.656652,0.000000
163520.083163,1406.391290,-11325.150913,536.266849
163520.083483,0.000000,-11325.150913,0.000000
163520.083803,296.082377,-11325.150913,2451.505594
163520.084123,0.000000,-6291.750507,306.438199
163520.084442,0.000000,-8142.265362,-1225.752797
163520.084762,518.144159,-5995.668130,-2221.676944
163520.085082,0.000000,-9548.656652,0.000000
163520.085402,0.000000,-8956.491898,0.000000
163520.085721,-2368.659014,-8660.409521,0.000000
163520.086041,-666.185348,-9326.594869,-2221.676944
163520.086361,-1332.370696,-10658.965565,-1072.533697
163520.086681,222.061783,-10658.965565,1149.143247
163520.087001,2072.576638,-7624.121203,1302.362347
163520.087320,4663.297435,-7994.224174,2374.896044
163520.087640,592.164754,-7031.956449,0.000000
163520.087960,1184.329507,-9770.718434,1149.143247
163520.088280,-2442.679609,-7994.224174,-1608.800546
163520.088599,-2368.659014,-10881.027347,-1225.752797
163520.088919,-2146.597232,-10881.027347,-3370.820191
163520.089239,-2368.659014,-11325.150913,306.438199
163520.089559,-74.020594,-10807.006753,1762.019645
163520.089879,518.144159,-8290.306550,1149.143247
163520.090198,1776.494261,-9252.574275,2298.286494
163520.090518,1110.308913,-5921.647536,-76.609550
163520.090838,-1258.350101,-8364.327145,-689.485948
163520.091158,-2664.741391,-7772.162391,-1991.848295
163520.091478,-2368.659014,-10955.047942,-1838.629195
163520.091797,-222.061783,-11029.068536,-1378.971896
163520.092117,-2072.576638,-11029.068536,0.000000
163520.092437,1110.308913,-10066.800811,842.705048
163520.092757,0.000000,-8660.409521,0.000000
163520.093076,0.000000,-7179.997637,-3370.820191
163520.093396,1110.308913,-9474.636058,-3140.991542
163520.093716,444.123565,-10584.944971,536.266849
163520.094036,-1036.288319,-9030.512492,-1072.533697
163520.094356,222.061783,-11177.109724,-842.705048
163520.094675,148.041188,-9252.574275,-2221.676944
163520.094995,1036.288319,-10436.903782,1378.971896
163520.095315,592.164754,-8068.244768,2451.505594
163520.095635,3478.967927,-9030.512492,4826.401637
163520.095954,4071.132681,-7105.977043,-76.609550
163520.096274,-518.144159,-7179.997637,-1838.629195
163520.096594,-74.020594,-9474.636058,-76.609550
163520.096914,-2664.741391,-8956.491898,-1608.800546
163520.097234,-2812.782580,-10881.027347,-2834.553343
163520.097553,-2664.741391,-10436.903782,-3524.039291
163520.097873,-1332.370696,-11843.295072,1149.143247
163520.098193,0.000000,-9548.656652,2451.505594
163520.098513,2294.638420,-8660.409521,1225.752797
163520.098832,2294.638420,-7476.080014,1915.238745
163520.099152,-74.020594,-7698.141797,-995.924147
163520.099472,-1406.391290,-6587.832884,-3140.991542
163520.099792,-74.020594,-11251.130318,-689.485948
163520.100112,-740.205942,-10214.842000,-689.485948
163520.100431,-1184.329507,-10658.965565,-1991.848295
163520.100751,-1036.288319,-10288.862594,-229.828649
163520.101071,0.000000,-8956.491898,0.000000
163520.101391,1184.329507,-8364.327145,383.047749
163520.101711,0.000000,-6587.832884,-2298.286494
163520.102030,-592.164754,-10140.821405,612.876398
163520.102350,-1184.329507,-8660.409521,766.095498
163520.102670,-1554.432478,-7402.059420,-3294.210641
163520.102990,1110.308913,-11843.295072,-1302.362347
163520.103309,1776.494261,-12287.418637,306.438199
163520.103629,1184.329507,-11029.068536,3830.477490
163520.103949,74.020594,-7550.100608,3370.820191
163520.104269,-1184.329507,-7179.997637,229.828649
163520.104589,-370.102971,-7105.977043,-3447.429741
163520.104908,-814.226536,-9474.636058,-689.485948
163520.105228,-3552.988522,-6291.750507,0.000000
163520.105548,-1776.494261,-11029.068536,0.000000
163520.105868,-1850.514855,-9770.718434,-5439.278036
163520.106187,-2812.782580,-11695.253884,-1838.629195
163520.106507,-962.267725,-8882.471304,1608.800546
163520.106827,1554.432478,-8216.285956,3140.991542
163520.107147,4071.132681,-9474.636058,3600.648841
163520.107467,2294.638420,-8586.388927,-76.609550
163520.107786,-74.020594,-8882.471304,2681.334243
163520.108106,-74.020594,-9474.636058,-76.609550
163520.108426,-2886.803174,-8956.491898,-2451.505594
163520.108746,-4441.235652,-8364.327145,-6128.763984
163520.109065,-666.185348,-11843.295072,-2528.115143
163520.109385,370.102971,-10066.800811,689.485948
163520.109705,2368.659014,-9918.759623,2911.162892
163520.110025,2072.576638,-8142.265362,612.876398
163520.110345,2072.576638,-10658.965565,2068.457845
163520.110664,-296.082377,-7772.162391,-1685.410096
163520.110984,-2368.659014,-7179.997637,1225.752797
163520.111304,1554.432478,-10658.965565,-76.609550
163520.111624,-1110.308913,-8882.471304,-1302.362347
163520.111943,-3552.988522,-9844.739029,0.000000
163520.112263,-74.020594,-8290.306550,842.705048
163520.112583,296.082377,-9548.656652,1149.143247
163520.112903,-296.082377,-8068.244768,-995.924147
163520.113223,-1332.370696,-9844.739029,-2528.115143
163520.113542,-2960.823768,-8660.409521,0.000000
163520.113862,-3404.947333,-7179.997637,-2451.505594
163520.114182,-2072.576638,-9548.656652,-2145.067394
163520.114502,-74.020594,-10362.883188,-1302.362347
163520.114822,-74.020594,-11843.295072,-76.609550
163520.115141,0.000000,-7772.162391,0.000000
163520.115461,1258.350101,-7179.997637,229.828649
163520.115781,666.185348,-9326.594869,-383.047749
163520.116101,1258.350101,-9548.656652,-459.657299
163520.116421,148.041188,-6957.935855,-689.485948
163520.116740,0.000000,-8364.327145,-76.609550
163520.117060,-2072.576638,-7179.997637,-4290.134789
163520.117380,-1480.411884,-10732.986159,-4903.011187
163520.117700,2294.638420,-13619.789333,-76.609550
163520.118020,3478.967927,-11843.295072,2681.334243
163520.118339,0.000000,-8364.327145,612.876398
163520.118659,518.144159,-8290.306550,-383.047749
163520.118979,0.000000,-9548.656652,76.609550
163520.119299,0.000000,-6143.709319,612.876398
163520.119619,-74.020594,-8290.306550,-76.609550
163520.119938,-74.020594,-9326.594869,-1302.362347
163520.120258,-74.020594,-13619.789333,-76.609550
163520.120578,-962.267725,-9770.718434,536.266849
163520.120898,-1184.329507,-8956.491898,1532.190996
163520.121217,0.000000,-8364.327145,2451.505594
163520.121537,-2368.659014,-7772.162391,-2451.505594
163520.121857,-666.185348,-9696.697840,766.095498
163520.122177,-1258.350101,-7624.121203,-229.828649
163520.122497,-1184.329507,-9770.718434,-153.219100
163520.122816,-666.185348,-10658.965565,-3753.867940
163520.123136,-888.247130,-13249.686362,-76.609550
163520.123456,-666.185348,-9474.636058,-536.266849
163520.123776,0.000000,-9548.656652,1532.190996
163520.124096,0.000000,-7179.997637,0.000000
163520.124415,0.000000,-7179.997637,-2068.457845
163520.124735,1258.350101,-8882.471304,2068.457845
163520.125055,74.020594,-7179.997637,536.266849
163520.125375,0.000000,-8290.306550,-1225.752797
163520.125695,-74.020594,-10658.965565,-2528.115143
163520.126014,-74.020594,-11251.130318,-1378.971896
163520.126334,-592.164754,-9104.533087,0.000000
163520.126654,1332.370696,-10732.986159,0.000000
163520.126974,0.000000,-8956.491898,612.876398
163520.127294,-74.020594,-8290.306550,-1302.362347
163520.127613,-74.020594,-8882.471304,1762.019645
163520.127933,-814.226536,-6291.750507,766.095498
163520.128253,-444.123565,-7698.141797,-536.266849
163520.128573,0.000000,-9178.553681,-2145.067394
163520.128893,0.000000,-10732.986159,1838.629195
163520.129212,-370.102971,-9474.636058,1378.971896
163520.129532,0.000000,-10214.842000,842.705048
163520.129852,-1554.432478,-9030.512492,-2604.724693
163520.130172,-1406.391290,-11325.150913,-2451.505594
163520.130491,-370.102971,-7994.224174,-1302.362347
163520.130811,-74.020594,-9474.636058,-76.609550
163520.131131,-2220.617826,-8660.409521,-2757.943793
163520.131451,-370.102971,-10288.862594,-2451.505594
163520.131771,-74.020594,-13027.624579,-76.609550
163520.132090,0.000000,-8364.327145,612.876398
163520.132410,1110.308913,-9474.636058,306.438199
163520.132730,444.123565,-8734.430116,-153.219100
163520.133050,1628.453072,-10362.883188,1532.190996
163520.133370,666.185348,-7105.977043,842.705048
163520.133689,0.000000,-7476.080014,612.876398
163520.134009,-666.185348,-8586.388927,-1915.238745
163520.134329,-1850.514855,-11843.295072,-2528.115143
163520.134649,-666.185348,-9474.636058,-766.095498
163520.134969,-74.020594,-11251.130318,3217.601092
163520.135288,0.000000,-9548.656652,306.438199
163520.135608,-518.144159,-9474.636058,0.000000
163520.135928,74.020594,-9400.615463,2145.067394
163520.136248,-962.267725,-6513.812290,1762.019645
163520.136568,-2368.659014,-6291.750507,0.000000
163520.136887,-2368.659014,-7179.997637,-2451.505594
163520.137207,1998.556043,-12435.459826,-76.609550
163520.137527,-74.020594,-9474.636058,-383.047749
163520.137847,0.000000,-9696.697840,0.000000
163520.138167,-296.082377,-12435.459826,-76.609550
163520.138486,-1924.535449,-10436.903782,-2834.553343
163520.138806,-1406.391290,-10510.924376,-1149.143247
163520.139126,-518.144159,-8290.306550,-766.095498
163520.139446,0.000000,-8660.409521,-2451.505594
163520.139765,0.000000,-5995.668130,-3064.381992
163520.140085,0.000000,-9548.656652,0.000000
163520.140405,1998.556043,-11251.130318,1149.143247
163520.140725,1036.288319,-10658.965565,-383.047749
163520.141045,2294.638420,-11547.212695,-76.609550
163520.141364,2368.659014,-11843.295072,2451.505594
163520.141684,1036.288319,-8882.471304,2298.286494
163520.142004,222.061783,-7698.141797,1532.190996
163520.142324,296.082377,-8512.368333,-76.609550
163520.142644,-1702.473667,-7550.100608,-2221.676944
163520.142963,-74.020594,-11843.295072,-76.609550
163520.143283,-1850.514855,-9178.553681,383.047749
163520.143603,-962.267725,-9474.636058,-76.609550
163520.143923,-2664.741391,-7179.997637,-1225.752797
163520.144243,-74.020594,-13027.624579,2374.896044
163520.144562,-888.247130,-8660.409521,2528.115143
163520.144882,-1702.473667,-6883.915261,2451.505594
163520.145202,-3330.926739,-5107.421000,-766.095498
163520.145522,-3923.091493,-5329.482782,-3677.258390
163520.145842,-2072.576638,-8364.327145,-2145.067394
163520.146161,1184.329507,-10584.944971,-76.609550
163520.146481,2294.638420,-14211.954086,2374.896044
163520.146801,-666.185348,-9918.759623,-995.924147
163520.147121,-3552.988522,-9548.656652,-2145.067394
163520.147441,-74.020594,-9474.636058,-1302.362347
163520.147760,0.000000,-7254.018232,-1225.752797
163520.148080,2072.576638,-6883.915261,-459.657299
163520.148400,3627.009116,-8216.285956,612.876398
163520.148720,2368.659014,-9548.656652,3064.381992
163520.149039,1184.329507,-10732.986159,1225.752797
163520.149359,-2368.659014,-9548.656652,0.000000
163520.149679,-2368.659014,-9548.656652,-1991.848295
163520.149999,-370.102971,-11251.130318,-76.609550
163520.150319,-370.102971,-6957.935855,-3447.429741
163520.150638,3775.050304,-11547.212695,1149.143247
163520.150958,1702.473667,-10510.924376,0.000000
163520.151278,0.000000,-11843.295072,0.000000
163520.151598,-3034.844362,-10732.986159,-1608.800546
163520.151918,-4145.153275,-9548.656652,-2451.505594
163520.152237,-1258.350101,-8586.388927,-3140.991542
163520.152557,0.000000,-7476.080014,-1838.629195
163520.152877,2294.638420,-10362.883188,2451.505594
163520.153197,3478.967927,-10658.965565,2987.772442
163520.153517,518.144159,-8438.347739,-1608.800546
163520.153836,-1924.535449,-7698.141797,-1685.410096
163520.154156,-3108.864956,-10214.842000,-2451.505594
163520.154476,-3034.844362,-9252.574275,-2681.334243
163520.154796,-370.102971,-10658.965565,-76.609550
163520.155116,222.061783,-9326.594869,-383.047749
163520.155435,1702.473667,-9474.636058,-766.095498
163520.155755,0.000000,-9178.553681,-76.609550
