#time,accel_x,accel_y,accel_z
163520.156075,-2220.617826,-7179.997637,0.000000
163520.156395,0.000000,-8364.327145,0.000000
163520.156715,-666.185348,-6513.812290,-1302.362347
163520.157034,-444.123565,-7179.997637,919.314598
163520.157354,-370.102971,-5255.462188,229.828649
163520.157674,1924.535449,-7254.018232,0.000000
163520.157994,2516.700203,-9474.636058,-76.609550
163520.158313,148.041188,-11547.212695,-459.657299
163520.158633,-2368.659014,-10732.986159,612.876398
163520.158953,-1258.350101,-11843.295072,-76.609550
163520.159273,-2294.638420,-9992.780217,-1072.533697
163520.159593,-3552.988522,-7179.997637,-2451.505594
163520.159912,518.144159,-8882.471304,-842.705048
163520.160232,592.164754,-7254.018232,-306.438199
163520.160552,1406.391290,-9474.636058,-229.828649
163520.160872,740.205942,-10288.862594,-1915.238745
163520.161192,888.247130,-13915.871710,1378.971896
163520.161511,-3552.988522,-7772.162391,0.000000
163520.161831,296.082377,-10732.986159,1378.971896
163520.162151,2294.638420,-9474.636058,-76.609550
163520.162471,4071.132681,-11843.295072,-995.924147
163520.162791,2886.803174,-9474.636058,-76.609550
163520.163110,-666.185348,-10584.944971,919.314598
163520.163430,-296.082377,-10214.842000,0.000000
163520.163750,-1406.391290,-8882.471304,-1915.238745
163520.164070,296.082377,-11325.150913,3064.381992
163520.164390,666.185348,-9178.553681,2221.676944
163520.164709,3478.967927,-10362.883188,4673.182538
163520.165029,0.000000,-5921.647536,1149.143247
163520.165349,-2368.659014,-5995.668130,612.876398
163520.165669,-74.020594,-7698.141797,2374.896044
163520.165989,-1776.494261,-7179.997637,612.876398
163520.166308,0.000000,-10140.821405,612.876398
163520.166628,-1036.288319,-9400.615463,0.000000
163520.166948,-2960.823768,-12065.356855,1378.971896
163520.167268,-5329.482782,-6587.832884,0.000000
163520.167587,-1998.556043,-9178.553681,-76.609550
163520.167907,-2812.782580,-6365.771101,-1225.752797
163520.168227,-2146.597232,-7105.977043,-1608.800546
163520.168547,-1110.308913,-7698.141797,-76.609550
163520.168867,2294.638420,-9474.636058,536.266849
163520.169186,0.000000,-10140.821405,842.705048
163520.169506,-666.185348,-11843.295072,-1302.362347
163520.169826,-3552.988522,-8882.471304,-2528.115143
163520.170146,-2368.659014,-8660.409521,0.000000
163520.170466,0.000000,-8068.244768,-3294.210641
163520.170785,2146.597232,-9992.780217,-1608.800546
163520.171105,1702.473667,-11473.192101,0.000000
163520.171425,666.185348,-9178.553681,-153.219100
163520.171745,1998.556043,-10140.821405,-76.609550
163520.172065,370.102971,-9178.553681,-3830.477490
163520.172384,0.000000,-10732.986159,-3064.381992
163520.172704,740.205942,-10732.986159,0.000000
163520.173024,4589.276840,-11547.212695,2374.896044
163520.173344,2368.659014,-9548.656652,2451.505594
163520.173664,1406.391290,-8290.306550,-1072.533697
163520.173983,74.020594,-9474.636058,-383.047749
163520.174303,-1184.329507,-7772.162391,-689.485948
163520.174623,148.041188,-9474.636058,-612.876398
163520.174943,1036.288319,-7994.224174,-3140.991542
163520.175263,0.000000,-11103.089130,-459.657299
163520.175582,-1850.514855,-7328.038826,-1225.752797
163520.175902,0.000000,-9548.656652,1225.752797
163520.176222,-74.020594,-9104.533087,-76.609550
163520.176542,-4145.153275,-5995.668130,-3677.258390
163520.176861,-2738.761985,-9104.533087,-1685.410096
163520.177181,-2072.576638,-7846.182985,-919.314598
163520.177501,-518.144159,-8882.471304,-919.314598
163520.177821,-1554.432478,-7254.018232,-3753.867940
163520.178141,-1258.350101,-10658.965565,-2221.676944
163520.178460,-1258.350101,-11251.130318,-1302.362347
163520.178780,-2368.659014,-8956.491898,-1072.533697
163520.179100,-888.247130,-8216.285956,0.000000
163520.179420,1554.432478,-9252.574275,2221.676944
163520.179740,0.000000,-5995.668130,766.095498
163520.180059,1702.473667,-7105.977043,995.924147
163520.180379,1776.494261,-8586.388927,-1302.362347
163520.180699,-1110.308913,-9770.718434,-3064.381992
163520.181019,-1850.514855,-13619.789333,-2528.115143
163520.181339,-4145.153275,-11029.068536,-1072.533697
163520.181658,-666.185348,-13915.871710,-76.609550
163520.181978,2294.638420,-11547.212695,-76.609550
163520.182298,1702.473667,-11251.130318,995.924147
163520.182618,592.164754,-8660.409521,4903.011187
163520.182938,2294.638420,-7772.162391,1838.629195
163520.183257,2812.782580,-7772.162391,1072.533697
163520.183577,74.020594,-7920.203579,-689.485948
163520.183897,-962.267725,-10140.821405,0.000000
163520.184217,-888.247130,-8364.327145,-2451.505594
163520.184537,592.164754,-9844.739029,306.438199
163520.184856,0.000000,-9548.656652,0.000000
163520.185176,-74.020594,-11843.295072,-76.609550
163520.185496,-74.020594,-11547.212695,-76.609550
163520.185816,1776.494261,-10140.821405,2451.505594
163520.186135,1480.411884,-8068.244768,-76.609550
163520.186455,0.000000,-9548.656652,842.705048
163520.186775,0.000000,-8956.491898,2681.334243
163520.187095,962.267725,-6069.688724,1532.190996
163520.187415,2590.720797,-7550.100608,4519.963438
163520.187734,2294.638420,-7105.977043,1762.019645
163520.188054,-2072.576638,-7179.997637,2451.505594
163520.188374,-1184.329507,-5995.668130,0.000000
163520.188694,1702.473667,-11843.295072,2374.896044
163520.189014,-2960.823768,-7476.080014,-3370.820191
163520.189333,-3997.112087,-11695.253884,-2221.676944
163520.189653,-4737.318029,-11325.150913,0.000000
163520.189973,-2738.761985,-11177.109724,229.828649
163520.190293,-2442.679609,-10066.800811,842.705048
163520.190613,-370.102971,-9474.636058,2374.896044
163520.190932,-1554.432478,-6513.812290,2374.896044
163520.191252,-1184.329507,-2590.720797,536.266849
163520.191572,1184.329507,-6587.832884,1838.629195
163520.191892,2146.597232,-9474.636058,-76.609550
163520.192212,-2368.659014,-10288.862594,-1532.190996
163520.192531,-3775.050304,-12139.377449,-919.314598
163520.192851,-2886.803174,-13175.665768,-1915.238745
163520.193171,-4145.153275,-11917.315666,-4290.134789
163520.193491,-2368.659014,-10732.986159,-2451.505594
163520.193811,1184.329507,-9030.512492,842.705048
163520.194130,2960.823768,-7179.997637,2451.505594
163520.194450,5255.462188,-8290.306550,-76.609550
163520.194770,2886.803174,-7105.977043,-3140.991542
163520.195090,2072.576638,-12139.377449,842.705048
163520.195409,-296.082377,-9844.739029,153.219100
163520.195729,1110.308913,-11843.295072,383.047749
163520.196049,1480.411884,-9844.739029,0.000000
163520.196369,0.000000,-8364.327145,0.000000
163520.196689,592.164754,-7328.038826,536.266849
163520.197008,2294.638420,-7402.059420,-689.485948
163520.197328,0.000000,-7179.997637,-2911.162892
163520.197648,-1258.350101,-9474.636058,-3677.258390
163520.197968,-74.020594,-11843.295072,-2528.115143
163520.198288,-2812.782580,-10288.862594,-1532.190996
163520.198607,-370.102971,-11325.150913,76.609550
163520.198927,-74.020594,-9104.533087,-1302.362347
163520.199247,-518.144159,-8882.471304,2374.896044
163520.199567,-2368.659014,-4811.338623,0.000000
163520.199887,2294.638420,-7105.977043,-383.047749
163520.200206,-2072.576638,-5255.462188,-4596.572988
163520.200526,-1850.514855,-10214.842000,-2451.505594
163520.200846,-1258.350101,-14211.954086,-1302.362347
163520.201166,-2368.659014,-11917.315666,-1072.533697
163520.201486,-2072.576638,-11769.274478,-1915.238745
163520.201805,-1998.556043,-9252.574275,-2834.553343
163520.202125,-1258.350101,-8956.491898,-1455.581446
163520.202445,0.000000,-4811.338623,-2451.505594
163520.202765,2664.741391,-8364.327145,689.485948
163520.203085,2072.576638,-7328.038826,76.609550
163520.203404,-74.020594,-13027.624579,-76.609550
163520.203724,-1554.432478,-9326.594869,-2528.115143
163520.204044,-3552.988522,-8364.327145,-1838.629195
163520.204364,-518.144159,-9770.718434,-1991.848295
163520.204683,1036.288319,-10288.862594,-1149.143247
163520.205003,2368.659014,-10732.986159,1455.581446
163520.205323,1776.494261,-8512.368333,1915.238745
163520.205643,4663.297435,-10658.965565,2374.896044
163520.205963,-1184.329507,-7179.997637,-2451.505594
163520.206282,-1480.411884,-10214.842000,-612.876398
163520.206602,-1554.432478,-8660.409521,0.000000
163520.206922,740.205942,-9844.739029,612.876398
163520.207242,0.000000,-9992.780217,1378.971896
163520.207562,-1702.473667,-8364.327145,-1225.752797
163520.207881,0.000000,-10584.944971,1838.629195
163520.208201,1702.473667,-10140.821405,3140.991542
163520.208521,-518.144159,-7476.080014,-1302.362347
163520.208841,-74.020594,-9474.636058,-689.485948
163520.209161,-2146.597232,-10140.821405,-1532.190996
163520.209480,-1924.535449,-9548.656652,-459.657299
163520.209800,0.000000,-10881.027347,612.876398
163520.210120,0.000000,-10140.821405,1762.019645
163520.210440,1036.288319,-10955.047942,2451.505594
163520.210760,0.000000,-7179.997637,2604.724693
163520.211079,296.082377,-5403.503377,3064.381992
163520.211399,-74.020594,-6513.812290,-76.609550
163520.211719,-74.020594,-7105.977043,-1915.238745
163520.212039,370.102971,-10881.027347,995.924147
163520.212358,-1258.350101,-10807.006753,1532.190996
163520.212678,-2516.700203,-11621.233289,1915.238745
163520.212998,-3330.926739,-9992.780217,-536.266849
163520.213318,-1184.329507,-11251.130318,2374.896044
163520.213637,74.020594,-6883.915261,1838.629195
163520.213957,3108.864956,-8660.409521,5132.839837
163520.214277,1998.556043,-6809.894666,1455.581446
163520.214597,-370.102971,-9474.636058,1149.143247
163520.214916,-2368.659014,-11843.295072,-76.609550
163520.215236,-2738.761985,-10732.986159,-76.609550
163520.215556,-2960.823768,-11547.212695,-689.485948
163520.215875,-1332.370696,-10732.986159,-1455.581446
163520.216195,592.164754,-10732.986159,1225.752797
163520.216515,592.164754,-7179.997637,3064.381992
163520.216835,1998.556043,-6957.935855,536.266849
163520.217154,0.000000,-6291.750507,0.000000
163520.217474,-888.247130,-9548.656652,-3677.258390
163520.217794,814.226536,-10066.800811,-689.485948
163520.218114,1998.556043,-11843.295072,1149.143247
163520.218433,740.205942,-10510.924376,612.876398
163520.218753,444.123565,-10658.965565,995.924147
163520.219073,1554.432478,-9548.656652,1302.362347
163520.219393,0.000000,-6587.832884,306.438199
163520.219712,2294.638420,-8290.306550,1149.143247
163520.220032,-1184.329507,-5699.585753,-2145.067394
163520.220352,-1480.411884,-9104.533087,-1455.581446
163520.220672,-3552.988522,-9548.656652,0.000000
163520.220991,-74.020594,-9474.636058,-1302.362347
163520.221311,-3404.947333,-9548.656652,-2757.943793
163520.221631,-3108.864956,-9992.780217,-2681.334243
163520.221950,-1628.453072,-10066.800811,-1455.581446
163520.222270,0.000000,-8956.491898,1149.143247
163520.222590,1110.308913,-9178.553681,2528.115143
163520.222910,-888.247130,-7105.977043,-1378.971896
163520.223229,-1554.432478,-11843.295072,-1302.362347
163520.223549,-4737.318029,-5995.668130,-4903.011187
163520.223869,-2220.617826,-9548.656652,-4596.572988
163520.224189,-74.020594,-9474.636058,-2528.115143
163520.224508,0.000000,-11251.130318,-1838.629195
163520.224828,1628.453072,-11917.315666,1149.143247
163520.225148,1702.473667,-9326.594869,383.047749
163520.225468,1480.411884,-9548.656652,1685.410096
163520.225787,0.000000,-7772.162391,-3370.820191
163520.226107,-2368.659014,-7179.997637,-4290.134789
163520.226427,0.000000,-9252.574275,-919.314598
163520.226747,1702.473667,-10510.924376,-76.609550
163520.227066,814.226536,-8068.244768,-3140.991542
163520.227386,3182.885551,-12139.377449,842.705048
163520.227706,444.123565,-9844.739029,1149.143247
163520.228025,0.000000,-8956.491898,229.828649
163520.228345,592.164754,-7179.997637,-1225.752797
163520.228665,0.000000,-6587.832884,0.000000
163520.228985,-370.102971,-6735.874072,-1838.629195
163520.229304,-2368.659014,-7772.162391,-1225.752797
163520.229624,-814.226536,-11695.253884,-306.438199
163520.229944,-74.020594,-11843.295072,-2528.115143
163520.230264,-2146.597232,-10510.924376,-3524.039291
163520.230583,-1850.514855,-9474.636058,995.924147
163520.230903,592.164754,-9104.533087,1378.971896
163520.231223,1406.391290,-5847.626942,229.828649
163520.231543,1110.308913,-9474.636058,1762.019645
163520.231862,222.061783,-9474.636058,-76.609550
163520.232182,-1554.432478,-9844.739029,-1991.848295
163520.232502,-2368.659014,-10140.821405,-3217.601092
163520.232822,-3552.988522,-10140.821405,-1838.629195
163520.233141,-2960.823768,-10732.986159,0.000000
163520.233461,-74.020594,-8290.306550,-689.485948
163520.233781,3108.864956,-8586.388927,2451.505594
163520.234100,2072.576638,-7031.956449,1149.143247
163520.234420,370.102971,-8290.306550,1532.190996
163520.234740,-222.061783,-10658.965565,2374.896044
163520.235060,-1628.453072,-10658.965565,536.266849
163520.235379,-296.082377,-12805.562797,1762.019645
163520.235699,-1258.350101,-10214.842000,229.828649
163520.236019,-1036.288319,-8660.409521,2451.505594
163520.236339,0.000000,-5995.668130,1225.752797
163520.236658,2294.638420,-8290.306550,1455.581446
163520.236978,-518.144159,-6661.853478,-459.657299
163520.237298,-2146.597232,-9474.636058,0.000000
163520.237618,-2960.823768,-8586.388927,-1072.533697
163520.237937,-370.102971,-11843.295072,-306.438199
163520.238257,-3552.988522,-8364.327145,-2451.505594
163520.238577,666.185348,-12213.398043,766.095498
163520.238897,518.144159,-9770.718434,2987.772442
163520.239216,4071.132681,-9474.636058,1302.362347
163520.239536,4663.297435,-8290.306550,1762.019645
163520.239856,888.247130,-6809.894666,306.438199
163520.240175,518.144159,-9326.594869,766.095498
163520.240495,-148.041188,-8068.244768,-383.047749
163520.240815,1036.288319,-11325.150913,1608.800546
163520.241135,-740.205942,-10066.800811,-2221.676944
163520.241454,-666.185348,-11547.212695,-2068.457845
163520.241774,-1924.535449,-9326.594869,-2528.115143
163520.242094,0.000000,-8956.491898,0.000000
163520.242414,5847.626942,-11843.295072,3600.648841
163520.242733,1776.494261,-9548.656652,1991.848295
163520.243053,444.123565,-8660.409521,1762.019645
163520.243373,-2368.659014,-6513.812290,153.219100
163520.243693,-1850.514855,-8734.430116,-1608.800546
163520.244012,-3256.906145,-5995.668130,-6128.763984
163520.244332,-74.020594,-11251.130318,229.828649
163520.244652,740.205942,-9844.739029,1838.629195
163520.244972,1406.391290,-10658.965565,2681.334243
163520.245291,-666.185348,-9474.636058,-76.609550
163520.245611,-1850.514855,-9474.636058,-3753.867940
163520.245931,-4737.318029,-8364.327145,-1838.629195
163520.246250,-2442.679609,-8882.471304,-3294.210641
163520.246570,-888.247130,-9474.636058,-2528.115143
163520.246890,0.000000,-9548.656652,0.000000
163520.247210,-1406.391290,-8956.491898,0.000000
163520.247529,740.205942,-8882.471304,2068.457845
163520.247849,2294.638420,-8734.430116,2145.067394
163520.248169,740.205942,-7105.977043,-383.047749
163520.248489,814.226536,-8882.471304,-76.609550
163520.248808,-2368.659014,-7179.997637,0.000000
163520.249128,814.226536,-9326.594869,-229.828649
163520.249448,0.000000,-10732.986159,-459.657299
163520.249768,-1258.350101,-11251.130318,-3447.429741
163520.250087,-3552.988522,-10732.986159,0.000000
163520.250407,0.000000,-9548.656652,306.438199
163520.250727,3404.947333,-10066.800811,2604.724693
163520.251047,1628.453072,-6069.688724,919.314598
163520.251366,0.000000,-7846.182985,459.657299
163520.251686,-370.102971,-5181.441594,-2451.505594
163520.252006,0.000000,-9918.759623,-1685.410096
163520.252325,1332.370696,-12657.521608,-76.609550
163520.252645,-2442.679609,-11843.295072,-3140.991542
163520.252965,-5329.482782,-10436.903782,-1991.848295
163520.253285,-3552.988522,-9548.656652,-919.314598
163520.253604,1998.556043,-10658.965565,-689.485948
163520.253924,2516.700203,-8512.368333,-536.266849
163520.254244,1110.308913,-10066.800811,2681.334243
163520.254564,-2146.597232,-5773.606348,306.438199
163520.254883,-370.102971,-7402.059420,-689.485948
163520.255203,-1554.432478,-6883.915261,-3524.039291
163520.255523,0.000000,-9548.656652,-1225.752797
163520.255843,1406.391290,-10140.821405,612.876398
163520.256162,4071.132681,-11251.130318,4519.963438
163520.256482,592.164754,-9548.656652,766.095498
163520.256802,-962.267725,-9474.636058,-689.485948
163520.257122,-3182.885551,-9474.636058,-229.828649
163520.257441,-3256.906145,-7846.182985,-153.219100
163520.257761,-666.185348,-9178.553681,-1685.410096
163520.258081,-74.020594,-9474.636058,-689.485948
163520.258400,-74.020594,-9474.636058,-76.609550
163520.258720,-888.247130,-8290.306550,2374.896044
163520.259040,1702.473667,-8734.430116,2068.457845
163520.259360,2294.638420,-8882.471304,2374.896044
163520.259679,-1850.514855,-7328.038826,0.000000
163520.259999,-1850.514855,-8512.368333,612.876398
163520.260319,-740.205942,-8956.491898,-383.047749
163520.260639,0.000000,-10807.006753,0.000000
163520.260958,-2960.823768,-7772.162391,-4903.011187
163520.261278,-3552.988522,-11325.150913,-2221.676944
163520.261598,-2960.823768,-9548.656652,-1838.629195
163520.261918,2886.803174,-13027.624579,-76.609550
163520.262237,1554.432478,-9474.636058,-76.609550
163520.262557,3330.926739,-11843.295072,3983.696590
163520.262877,592.164754,-8660.409521,2221.676944
163520.263197,1036.288319,-7254.018232,-306.438199
163520.263516,148.041188,-8068.244768,-2528.115143
163520.263836,-3552.988522,-5995.668130,-4903.011187
163520.264156,-2368.659014,-9844.739029,-2834.553343
163520.264475,0.000000,-9548.656652,-1762.019645
163520.264795,2368.659014,-13693.809927,1225.752797
163520.265115,2294.638420,-12435.459826,1991.848295
163520.265435,-74.020594,-11843.295072,-76.609550
163520.265754,-2220.617826,-7550.100608,2145.067394
163520.266074,-962.267725,-5921.647536,-1455.581446
163520.266394,814.226536,-5847.626942,-1915.238745
163520.266714,444.123565,-7402.059420,-1149.143247
163520.267033,0.000000,-7920.203579,536.266849
163520.267353,1998.556043,-10658.965565,2987.772442
163520.267673,0.000000,-9030.512492,612.876398
163520.267993,-2812.782580,-7179.997637,-2374.896044
163520.268312,-4737.318029,-9548.656652,0.000000
163520.268632,-1258.350101,-8290.306550,-76.609550
163520.268952,-1776.494261,-7254.018232,-919.314598
163520.269272,-962.267725,-7105.977043,-2298.286494
163520.269591,-1184.329507,-9548.656652,-1685.410096
163520.269911,-2072.576638,-10732.986159,612.876398
163520.270231,-814.226536,-9548.656652,919.314598
163520.270550,1332.370696,-11251.130318,1302.362347
163520.270870,1480.411884,-9992.780217,2145.067394
163520.271190,1702.473667,-9474.636058,1762.019645
163520.271510,0.000000,-4219.173869,-766.095498
163520.271829,2886.803174,-10658.965565,-76.609550
163520.272149,0.000000,-8956.491898,-2911.162892
163520.272469,-888.247130,-12287.418637,-2757.943793
163520.272789,-1924.535449,-11843.295072,-612.876398
163520.273108,0.000000,-11917.315666,612.876398
163520.273428,740.205942,-10732.986159,1225.752797
163520.273748,0.000000,-7179.997637,0.000000
163520.274068,1184.329507,-8068.244768,2451.505594
163520.274387,1110.308913,-7105.977043,1225.752797
163520.274707,2294.638420,-8882.471304,-1608.800546
163520.275027,-444.123565,-9326.594869,-1378.971896
163520.275347,-1628.453072,-11325.150913,-1149.143247
163520.275666,-2886.803174,-9844.739029,-689.485948
163520.275986,-1110.308913,-10140.821405,-76.609550
163520.276306,0.000000,-8364.327145,0.000000
163520.276625,1998.556043,-9474.636058,-76.609550
163520.276945,0.000000,-8956.491898,1225.752797
163520.277265,518.144159,-10362.883188,5745.716235
163520.277585,-370.102971,-7698.141797,-689.485948
163520.277904,-296.082377,-10288.862594,1149.143247
163520.278224,-1776.494261,-9918.759623,0.000000
163520.278544,-888.247130,-8438.347739,1685.410096
163520.278864,888.247130,-10140.821405,2681.334243
163520.279183,0.000000,-4811.338623,1225.752797
163520.279503,-1184.329507,-8956.491898,1838.629195
163520.279823,-1776.494261,-8660.409521,2757.943793
163520.280143,-74.020594,-10288.862594,3600.648841
163520.280462,-370.102971,-9770.718434,2681.334243
163520.280782,0.000000,-8364.327145,3370.820191
163520.281102,-3256.906145,-8660.409521,2298.286494
163520.281422,-1850.514855,-7994.224174,2987.772442
163520.281741,888.247130,-10214.842000,3983.696590
163520.282061,2294.638420,-10214.842000,6128.763984
163520.282381,2294.638420,-9030.512492,3907.087040
163520.282700,-740.205942,-9992.780217,6818.249932
163520.283020,-2812.782580,-8512.368333,4136.915689
163520.283340,-2812.782580,-8734.430116,3447.429741
163520.283660,-1554.432478,-8734.430116,2987.772442
163520.283979,-74.020594,-8882.471304,2068.457845
163520.284299,-2072.576638,-8364.327145,3064.381992
163520.284619,-74.020594,-11843.295072,4213.525239
163520.284939,2294.638420,-13619.789333,7737.564530
163520.285258,1184.329507,-10732.986159,7967.393179
163520.285578,296.082377,-8956.491898,6971.469032
163520.285898,1184.329507,-10510.924376,7431.126331
163520.286218,74.020594,-8956.491898,6894.859482
163520.286537,-666.185348,-7254.018232,4749.792088
163520.286857,1110.308913,-8438.347739,4979.620737
163520.287177,148.041188,-7994.224174,3447.429741
163520.287497,0.000000,-10881.027347,3677.258390
163520.287816,-296.082377,-10732.986159,4903.011187
163520.288136,-666.185348,-11399.171507,4826.401637
163520.288456,0.000000,-10732.986159,6741.640382
163520.288775,1036.288319,-9548.656652,5592.497135
163520.289095,2590.720797,-10510.924376,9193.145976
163520.289415,2146.597232,-8068.244768,8580.269578
163520.289735,-370.102971,-8142.265362,6971.469032
163520.290054,-1258.350101,-7698.141797,4826.401637
163520.290374,-3404.947333,-7179.997637,1991.848295
163520.290694,-6513.812290,-7179.997637,612.876398
163520.291014,-2886.803174,-8882.471304,1838.629195
163520.291333,-2590.720797,-9030.512492,2374.896044
163520.291653,-3552.988522,-7179.997637,1225.752797
163520.291973,-1998.556043,-8068.244768,612.876398
163520.292293,-2886.803174,-11399.171507,2451.505594
163520.292612,-962.267725,-11177.109724,3064.381992
163520.292932,-74.020594,-9696.697840,2987.772442
163520.293252,3478.967927,-9474.636058,7277.907231
163520.293572,4071.132681,-8290.306550,3600.648841
163520.293891,74.020594,-7624.121203,2068.457845
163520.294211,-1184.329507,-5995.668130,-1378.971896
163520.294531,-1776.494261,-9844.739029,-76.609550
163520.294850,-4737.318029,-9548.656652,-3370.820191
163520.295170,-1332.370696,-10732.986159,-1685.410096
163520.295490,0.000000,-11325.150913,153.219100
163520.295810,1332.370696,-9548.656652,1149.143247
163520.296129,4663.297435,-10955.047942,2681.334243
163520.296449,4663.297435,-10288.862594,3600.648841
163520.296769,4071.132681,-8882.471304,2987.772442
163520.297089,2294.638420,-11547.212695,4826.401637
163520.297408,1110.308913,-10658.965565,2068.457845
163520.297728,2664.741391,-11917.315666,4673.182538
163520.298048,888.247130,-8660.409521,2451.505594
163520.298368,-370.102971,-7994.224174,995.924147
163520.298687,-1776.494261,-8142.265362,-2221.676944
163520.299007,-2368.659014,-9548.656652,-4290.134789
163520.299327,-3552.988522,-9548.656652,-4596.572988
163520.299647,-4145.153275,-9696.697840,-1225.752797
163520.299966,-4737.318029,-9548.656652,0.000000
163520.300286,74.020594,-11103.089130,2451.505594
163520.300606,2294.638420,-9474.636058,4519.963438
163520.300925,1184.329507,-4811.338623,4903.011187
163520.301245,2590.720797,-6365.771101,4213.525239
163520.301565,1332.370696,-6809.894666,689.485948
163520.301885,666.185348,-8660.409521,-842.705048
163520.302204,-1850.514855,-8882.471304,-1915.238745
163520.302524,-3627.009116,-11843.295072,-1915.238745
163520.302844,-5107.421000,-14211.954086,-1915.238745
163520.303164,-4737.318029,-12213.398043,-3294.210641
163520.303483,-592.164754,-11843.295072,153.219100
163520.303803,2146.597232,-10140.821405,6588.421283
163520.304123,0.000000,-5107.421000,4903.011187
163520.304443,4589.276840,-6217.729913,5132.839837
163520.304762,5995.668130,-6439.791695,4979.620737
163520.305082,3627.009116,-7698.141797,4060.306139
163520.305402,-74.020594,-9474.636058,3600.648841
163520.305722,-4737.318029,-11325.150913,1838.629195
163520.306041,-3627.009116,-13619.789333,1149.143247
163520.306361,-4145.153275,-11991.336260,-1302.362347
163520.306681,-4737.318029,-9548.656652,0.000000
163520.307000,-666.185348,-10881.027347,3294.210641
163520.307320,1480.411884,-7772.162391,6128.763984
163520.307640,3701.029710,-7772.162391,5822.325785
163520.307960,4367.215058,-6957.935855,7277.907231
163520.308279,2590.720797,-6217.729913,6128.763984
163520.308599,2294.638420,-5625.565159,4903.011187
163520.308919,444.123565,-7624.121203,2451.505594
163520.309239,-370.102971,-10362.883188,-76.609550
163520.309558,-370.102971,-14211.954086,-76.609550
163520.309878,-2294.638420,-15396.283594,2374.896044
163520.310198,-666.185348,-18357.107362,5745.716235
163520.310518,-4293.194464,-12509.480420,3524.039291
163520.310837,-3552.988522,-7698.141797,3140.991542
163520.311157,518.144159,-3330.926739,4903.011187
163520.311477,3552.988522,-74.020594,5515.887586
163520.311797,6513.812290,-2442.679609,8273.831378
163520.312116,5625.565159,-5995.668130,6128.763984
163520.312436,3256.906145,-11251.130318,9729.412825
163520.312756,-3182.885551,-12361.439231,3907.087040
163520.313076,-5403.503377,-14211.954086,2374.896044
163520.313395,-8290.306550,-12657.521608,-459.657299
163520.313715,-6291.750507,-10214.842000,-1532.190996
